Data;Visualizacoes;Usuarios;Novos Usuarios;Endereco;Pagina;Codigo
17/08/2023;1;1;0;consulta_jogador/570570000;consulta_jogador;570570000
14/08/2023;1;1;0;consulta_jogador/571571000;consulta_jogador;571571000
15/08/2023;1;1;0;consulta_jogador/571571000;consulta_jogador;571571000
04/08/2023;1;1;0;consulta_jogo/654000000;consulta_jogo;654000000
08/08/2023;1;1;0;consulta_jogo/654000000;consulta_jogo;654000000
12/08/2023;1;1;0;consulta_jogo/654000000;consulta_jogo;654000000
14/08/2023;1;1;0;consulta_jogo/654000000;consulta_jogo;654000000
18/08/2023;1;1;0;consulta_jogo/654000000;consulta_jogo;654000000
12/08/2023;1;1;0;consulta_jogo/654106000;consulta_jogo;654106000
13/08/2023;1;1;0;consulta_jogo/654106000;consulta_jogo;654106000
18/08/2023;1;1;0;consulta_jogo/654106000;consulta_jogo;654106000
08/08/2023;1;1;0;consulta_jogo/655000000;consulta_jogo;655000000
03/08/2023;1;1;0;consulta_jogo/656000000;consulta_jogo;656000000
05/08/2023;1;1;0;consulta_jogo/656000000;consulta_jogo;656000000
09/08/2023;1;1;0;consulta_jogo/656000000;consulta_jogo;656000000
14/08/2023;1;1;0;consulta_jogo/656000000;consulta_jogo;656000000
04/08/2023;1;1;0;consulta_jogo/658000000;consulta_jogo;658000000
12/08/2023;1;1;0;consulta_jogo/658000000;consulta_jogo;658000000
06/08/2023;1;1;0;consulta_jogo/658700000;consulta_jogo;658700000
07/08/2023;1;1;0;consulta_jogo/658700000;consulta_jogo;658700000
08/08/2023;1;1;0;consulta_jogo/658700000;consulta_jogo;658700000
10/08/2023;1;1;0;consulta_jogo/658700000;consulta_jogo;658700000
14/08/2023;1;1;0;consulta_jogo/658700000;consulta_jogo;658700000
13/08/2023;1;1;0;consulta_jogo/658701000;consulta_jogo;658701000
05/08/2023;1;1;0;consulta_jogo/660000000;consulta_jogo;660000000
05/08/2023;1;1;0;consulta_jogo/660103000;consulta_jogo;660103000
14/08/2023;1;1;0;consulta_jogo/660106000;consulta_jogo;660106000
09/08/2023;1;1;0;consulta_numeracao;consulta_numeracao;#N/D
13/08/2023;1;1;0;consulta_numeracao;consulta_numeracao;#N/D
14/08/2023;1;1;0;consulta_numeracao;consulta_numeracao;#N/D
04/08/2023;1;1;0;consulta_paiscamp;consulta_paiscamp;#N/D
07/08/2023;1;1;0;consulta_paiscamp;consulta_paiscamp;#N/D
08/08/2023;1;1;0;consulta_paiscamp;consulta_paiscamp;#N/D
11/08/2023;1;1;0;consulta_paiscamp;consulta_paiscamp;#N/D
09/08/2023;1;1;0;consulta_patrocinio/400130000;consulta_patrocinio;400130000
15/08/2023;1;1;0;consulta_placar/620103000;consulta_placar;620103000
11/08/2023;1;1;0;consulta_placar/680103000;consulta_placar;680103000
13/08/2023;1;1;0;consulta_placar/681102000;consulta_placar;681102000
17/08/2023;1;1;0;consulta_placar/681102000;consulta_placar;681102000
12/08/2023;1;1;0;consulta_placar/689100000;consulta_placar;689100000
18/08/2023;1;1;0;consulta_placar/689100000;consulta_placar;689100000
18/08/2023;1;1;0;consulta_placar/689102000;consulta_placar;689102000
18/08/2023;1;1;0;consulta_placar/689103000;consulta_placar;689103000
04/08/2023;1;1;0;consulta_presidente/130100000;consulta_presidente;130100000
13/08/2023;1;1;0;consulta_presidente/130104000;consulta_presidente;130104000
14/08/2023;1;1;0;consulta_presidente/130104000;consulta_presidente;130104000
14/08/2023;1;1;0;consulta_presidente/130106000;consulta_presidente;130106000
07/08/2023;1;1;0;consulta_presidente/130140000;consulta_presidente;130140000
07/08/2023;1;1;0;consulta_prinadv/250102000;consulta_prinadv;250102000
14/08/2023;1;1;0;consulta_prinadv/250103000;consulta_prinadv;250103000
16/08/2023;1;1;0;consulta_prinadv/250103000;consulta_prinadv;250103000
04/08/2023;1;1;0;consulta_ranking/290206000000;consulta_ranking;2,90206E+11
16/08/2023;1;1;0;consulta_ranking/293103000000;consulta_ranking;2,93103E+11
07/08/2023;1;1;0;consulta_ranking/296306000000;consulta_ranking;2,96306E+11
09/08/2023;1;1;0;consulta_ranking/296306000000;consulta_ranking;2,96306E+11
13/08/2023;1;1;0;consulta_ranking/296306000000;consulta_ranking;2,96306E+11
14/08/2023;1;1;0;consulta_ranking/296306000000;consulta_ranking;2,96306E+11
13/08/2023;1;1;0;consulta_ranking/298106000000;consulta_ranking;2,98106E+11
07/08/2023;1;1;0;consulta_ranking/800100000000;consulta_ranking;8,001E+11
12/08/2023;1;1;0;consulta_ranking/800100000000;consulta_ranking;8,001E+11
16/08/2023;1;1;0;consulta_ranking/800100000000;consulta_ranking;8,001E+11
12/08/2023;1;1;0;consulta_ranking/800100103000;consulta_ranking;8,001E+11
18/08/2023;1;1;0;consulta_ranking/800102000000;consulta_ranking;8,00102E+11
04/08/2023;1;1;0;consulta_ranking/800103000000;consulta_ranking;8,00103E+11
06/08/2023;1;1;0;consulta_ranking/800103000000;consulta_ranking;8,00103E+11
07/08/2023;1;1;0;consulta_ranking/800103000000;consulta_ranking;8,00103E+11
13/08/2023;1;1;0;consulta_ranking/800103000000;consulta_ranking;8,00103E+11
11/08/2023;1;1;0;consulta_ranking/801106000000;consulta_ranking;8,01106E+11
13/08/2023;1;1;0;consulta_ranking/801106000000;consulta_ranking;8,01106E+11
04/08/2023;1;1;0;consulta_ranking/805106000000;consulta_ranking;8,05106E+11
11/08/2023;1;1;0;consulta_ranking/805106000000;consulta_ranking;8,05106E+11
13/08/2023;1;1;0;consulta_ranking/805106000000;consulta_ranking;8,05106E+11
03/08/2023;1;1;0;consulta_ranking/900100000000;consulta_ranking;9,001E+11
04/08/2023;1;1;0;consulta_ranking/900100000000;consulta_ranking;9,001E+11
08/08/2023;1;1;0;consulta_ranking/900100000000;consulta_ranking;9,001E+11
11/08/2023;1;1;0;consulta_ranking/900100000000;consulta_ranking;9,001E+11
18/08/2023;1;1;0;consulta_ranking/900100000000;consulta_ranking;9,001E+11
08/08/2023;1;1;0;consulta_ranking/900102000000;consulta_ranking;9,00102E+11
18/08/2023;1;1;0;consulta_ranking/900102000000;consulta_ranking;9,00102E+11
04/08/2023;1;1;0;consulta_ranking/900103000000;consulta_ranking;9,00103E+11
07/08/2023;1;1;0;consulta_ranking/900103000000;consulta_ranking;9,00103E+11
13/08/2023;1;1;0;consulta_ranking/900103000000;consulta_ranking;9,00103E+11
18/08/2023;1;1;0;consulta_ranking/900103000000;consulta_ranking;9,00103E+11
04/08/2023;1;1;0;consulta_ranking/900106000000;consulta_ranking;9,00106E+11
09/08/2023;1;1;0;consulta_ranking/900106000000;consulta_ranking;9,00106E+11
13/08/2023;1;1;0;consulta_ranking/900106000000;consulta_ranking;9,00106E+11
14/08/2023;1;1;0;consulta_ranking/900106000000;consulta_ranking;9,00106E+11
16/08/2023;1;1;0;consulta_ranking/900126000000;consulta_ranking;9,00126E+11
14/08/2023;1;1;0;consulta_rodada/616000000;consulta_rodada;616000000
07/08/2023;1;1;0;consulta_substituicao;consulta_substituicao;#N/D
09/08/2023;1;1;0;consulta_substituicao;consulta_substituicao;#N/D
14/08/2023;1;1;0;consulta_substituicao;consulta_substituicao;#N/D
06/08/2023;1;1;0;consulta_tecadv/113000000;consulta_tecadv;113000000
11/08/2023;1;1;0;consulta_tecadv/113000000;consulta_tecadv;113000000
10/08/2023;1;1;0;consulta_tecjog;consulta_tecjog;#N/D
08/08/2023;1;1;0;consulta_tempo/102528000;consulta_tempo;102528000
09/08/2023;1;1;0;consulta_tempo/102528000;consulta_tempo;102528000
08/08/2023;1;1;0;consulta_tempo/103528000;consulta_tempo;103528000
13/08/2023;1;1;0;consulta_tempo/105528000;consulta_tempo;105528000
13/08/2023;1;1;0;consulta_turno;consulta_turno;#N/D
03/08/2023;1;1;0;contato;contato;#N/D
07/08/2023;1;1;0;contato;contato;#N/D
10/08/2023;1;1;0;contato;contato;#N/D
14/08/2023;1;1;0;contato;contato;#N/D
03/08/2023;1;1;0;credito;credito;#N/D
07/08/2023;1;1;0;credito;credito;#N/D
10/08/2023;1;1;0;credito;credito;#N/D
13/08/2023;1;1;0;credito;credito;#N/D
14/08/2023;1;1;0;credito;credito;#N/D
10/08/2023;1;1;0;curiosidade;curiosidade;#N/D
11/08/2023;1;1;0;curiosidade;curiosidade;#N/D
16/08/2023;1;1;0;curiosidade;curiosidade;#N/D
18/08/2023;1;1;0;curiosidade;curiosidade;#N/D
08/08/2023;1;1;0;defesa_penalti/888000000;defesa_penalti;888000000
14/08/2023;1;1;0;defesa_penalti/888000000;defesa_penalti;888000000
17/08/2023;1;1;0;defesa_penalti/888000000;defesa_penalti;888000000
14/08/2023;1;1;0;detalhamento_gols/652000000;detalhamento_gols;652000000
07/08/2023;1;1;0;disputa_penalty;disputa_penalty;#N/D
09/08/2023;1;1;0;disputa_penalty;disputa_penalty;#N/D
09/08/2023;1;1;0;distancia_ano;distancia_ano;#N/D
14/08/2023;1;1;0;distancia_ano;distancia_ano;#N/D
16/08/2023;1;1;0;distancia_ano;distancia_ano;#N/D
09/08/2023;1;1;0;duelo_eliminatorio_adv/350000000;duelo_eliminatorio_adv;350000000
18/08/2023;1;1;0;duelo_eliminatorio_adv/350000000;duelo_eliminatorio_adv;350000000
14/08/2023;1;1;0;duelo_eliminatorio_saldo/344000000;duelo_eliminatorio_saldo;344000000
15/08/2023;1;1;0;estadio;estadio;#N/D
03/08/2023;1;1;0;estadio_curiosidade;estadio_curiosidade;#N/D
05/08/2023;1;1;0;estadio_todos;estadio_todos;#N/D
15/08/2023;1;1;0;estadio_todos;estadio_todos;#N/D
18/08/2023;1;1;0;estat_decadas/179000000;estat_decadas;179000000
03/08/2023;1;1;0;estat_periodo/183000000;estat_periodo;183000000
12/08/2023;1;1;0;estat_posicao/675000000000;estat_posicao;6,75E+11
18/08/2023;1;1;0;estat_posicao/675000000000;estat_posicao;6,75E+11
11/08/2023;1;1;0;estatistica_data/692000000;estatistica_data;692000000
12/08/2023;1;1;0;estatistica_data/692000000;estatistica_data;692000000
16/08/2023;1;1;0;estrangeiro_temporada;estrangeiro_temporada;#N/D
17/08/2023;1;1;0;estrangeiro_temporada;estrangeiro_temporada;#N/D
10/08/2023;1;1;0;evolucao_adversario;evolucao_adversario;#N/D
14/08/2023;1;1;0;evolucao_gols;evolucao_gols;#N/D
09/08/2023;1;1;0;frequencia_adversario;frequencia_adversario;#N/D
14/08/2023;1;1;0;frequencia_campeonato;frequencia_campeonato;#N/D
15/08/2023;1;1;0;frequencia_campeonato;frequencia_campeonato;#N/D
10/08/2023;1;1;0;generico_adversario/500100000;generico_adversario;500100000
09/08/2023;1;1;0;generico_adversario/60010000;generico_adversario;60010000
06/08/2023;1;1;0;generico_adversario/680100000;generico_adversario;680100000
15/08/2023;1;1;0;generico_adversario/680100000;generico_adversario;680100000
10/08/2023;1;1;0;generico_adversario/915100000;generico_adversario;915100000
14/08/2023;1;1;0;generico_adversario/915100000;generico_adversario;915100000
03/08/2023;1;1;0;generico_ano/10610600;generico_ano;10610600
11/08/2023;1;1;0;generico_ano/10610600;generico_ano;10610600
12/08/2023;1;1;0;generico_ano/10610600;generico_ano;10610600
18/08/2023;1;1;0;generico_ano/10610600;generico_ano;10610600
09/08/2023;1;1;0;generico_ano/482106000;generico_ano;482106000
14/08/2023;1;1;0;generico_ano/482106000;generico_ano;482106000
16/08/2023;1;1;0;generico_ano/482106000;generico_ano;482106000
10/08/2023;1;1;0;generico_ano/534106000;generico_ano;534106000
14/08/2023;1;1;0;generico_ano/610106000;generico_ano;610106000
13/08/2023;1;1;0;generico_ano/638000000;generico_ano;638000000
03/08/2023;1;1;0;generico_ano/68510600;generico_ano;68510600
09/08/2023;1;1;0;generico_ano/68510600;generico_ano;68510600
11/08/2023;1;1;0;generico_ano/68510600;generico_ano;68510600
10/08/2023;1;1;0;generico_ano/69310600;generico_ano;69310600
03/08/2023;1;1;0;generico_ano/69410600;generico_ano;69410600
07/08/2023;1;1;0;generico_ano/69410600;generico_ano;69410600
12/08/2023;1;1;0;generico_ano/69410600;generico_ano;69410600
10/08/2023;1;1;0;generico_ano/821000000;generico_ano;821000000
14/08/2023;1;1;0;generico_ano/821000000;generico_ano;821000000
12/08/2023;1;1;0;generico_ano/842106000;generico_ano;842106000
14/08/2023;1;1;0;generico_ano/842106000;generico_ano;842106000
11/08/2023;1;1;0;generico_ano/843106000;generico_ano;843106000
18/08/2023;1;1;0;generico_ano/843106000;generico_ano;843106000
10/08/2023;1;1;0;generico_campeonato/500103000;generico_campeonato;500103000
10/08/2023;1;1;0;generico_campeonato/500103400;generico_campeonato;500103400
10/08/2023;1;1;0;generico_campeonato/534103000;generico_campeonato;534103000
14/08/2023;1;1;0;generico_campeonato/600103000;generico_campeonato;600103000
06/08/2023;1;1;0;generico_campeonato/867103000000;generico_campeonato;8,67103E+11
15/08/2023;1;1;0;generico_campeonato/867103000000;generico_campeonato;8,67103E+11
10/08/2023;1;1;0;generico_campeonato/867103143000;generico_campeonato;8,67103E+11
15/08/2023;1;1;0;generico_campeonato/867103143000;generico_campeonato;8,67103E+11
12/08/2023;1;1;0;generico_campeonato/897104104000;generico_campeonato;8,97104E+11
17/08/2023;1;1;0;generico_campeonato/897104104000;generico_campeonato;8,97104E+11
14/08/2023;1;1;0;generico_campeonato/902000000000;generico_campeonato;9,02E+11
10/08/2023;1;1;0;generico_especial/500100103;generico_especial;500100103
10/08/2023;1;1;0;generico_especial/500102103;generico_especial;500102103
11/08/2023;1;1;0;generico_especial/500102103;generico_especial;500102103
10/08/2023;1;1;0;generico_especial/600102103;generico_especial;600102103
04/08/2023;1;1;0;generico_estadio/500102000;generico_estadio;500102000
06/08/2023;1;1;0;generico_estadio/500102000;generico_estadio;500102000
09/08/2023;1;1;0;generico_estadio/500102000;generico_estadio;500102000
14/08/2023;1;1;0;generico_estadio/500102400;generico_estadio;500102400
10/08/2023;1;1;0;generico_jogador/501000000;generico_jogador;501000000
15/08/2023;1;1;0;generico_tecnico/105687000;generico_tecnico;105687000
10/08/2023;1;1;0;generico_tecnico/105840000;generico_tecnico;105840000
11/08/2023;1;1;0;generico_tecnico/105999000;generico_tecnico;105999000
14/08/2023;1;1;0;generico_tecnico/105999000;generico_tecnico;105999000
15/08/2023;1;1;0;generico_tecnico/105999000;generico_tecnico;105999000
13/08/2023;1;1;0;generico_tecnico/500105000;generico_tecnico;500105000
10/08/2023;1;1;0;generico_tecnico/900834000;generico_tecnico;900834000
15/08/2023;1;1;0;generico_tecnico/900834000;generico_tecnico;900834000
11/08/2023;1;1;0;geral;geral;#N/D
16/08/2023;1;1;0;geral;geral;#N/D
17/08/2023;1;1;0;goleiro_gols/462000000;goleiro_gols;462000000
11/08/2023;1;1;0;gols_ano;gols_ano;#N/D
18/08/2023;1;1;0;gols_ano;gols_ano;#N/D
12/08/2023;1;1;0;gols_rapidos/273000000;gols_rapidos;273000000
13/08/2023;1;1;0;gols_rapidos/273000000;gols_rapidos;273000000
12/08/2023;1;1;0;gols_rapidos/274000000;gols_rapidos;274000000
18/08/2023;1;1;0;gols_rapidos/274000000;gols_rapidos;274000000
09/08/2023;1;1;0;gols_tempo/663000000000;gols_tempo;6,63E+11
14/08/2023;1;1;0;gols_tempo/663000000000;gols_tempo;6,63E+11
18/08/2023;1;1;0;gols_tempo/663000000000;gols_tempo;6,63E+11
14/08/2023;1;1;0;gols_tempo/663020000000;gols_tempo;6,6302E+11
18/08/2023;1;1;0;gols_tempo/663020000000;gols_tempo;6,6302E+11
09/08/2023;1;1;0;gols_tempo/663021000000;gols_tempo;6,63021E+11
09/08/2023;1;1;0;gols_tempo/664000000000;gols_tempo;6,64E+11
14/08/2023;1;1;0;gols_tempo/664000000000;gols_tempo;6,64E+11
09/08/2023;1;1;0;gols_tempo/664020000000;gols_tempo;6,6402E+11
14/08/2023;1;1;0;gols_tempo/664020000000;gols_tempo;6,6402E+11
18/08/2023;1;1;0;gols_tempo/664020000000;gols_tempo;6,6402E+11
09/08/2023;1;1;0;gols_tempo/664021000000;gols_tempo;6,64021E+11
14/08/2023;1;1;0;gols_tempo/664021000000;gols_tempo;6,64021E+11
18/08/2023;1;1;0;gols_tempo/664021000000;gols_tempo;6,64021E+11
12/08/2023;1;1;0;golscamp;golscamp;#N/D
13/08/2023;1;1;0;golscamp;golscamp;#N/D
04/08/2023;1;1;0;grafico;grafico;#N/D
06/08/2023;1;1;0;grafico;grafico;#N/D
11/08/2023;1;1;0;grafico;grafico;#N/D
12/08/2023;1;1;0;grafico;grafico;#N/D
17/08/2023;1;1;0;grafico;grafico;#N/D
03/08/2023;1;1;0;grafico_adversario/200;grafico_adversario;200
08/08/2023;1;1;0;grafico_artilheiro/420;grafico_artilheiro;420
06/08/2023;1;1;0;grafico_artilheiro/500;grafico_artilheiro;500
07/08/2023;1;1;0;grafico_artilheiro/500;grafico_artilheiro;500
09/08/2023;1;1;0;grafico_artilheiro/500;grafico_artilheiro;500
13/08/2023;1;1;0;grafico_artilheiro/500;grafico_artilheiro;500
15/08/2023;1;1;0;grafico_artilheiro/500;grafico_artilheiro;500
18/08/2023;1;1;0;grafico_artilheiro/500;grafico_artilheiro;500
10/08/2023;1;1;0;grafico_artilheiro/501;grafico_artilheiro;501
13/08/2023;1;1;0;grafico_artilheiro/501;grafico_artilheiro;501
13/08/2023;1;1;0;grafico_artilheiro/502;grafico_artilheiro;502
13/08/2023;1;1;0;grafico_artilheiro/511;grafico_artilheiro;511
15/08/2023;1;1;0;grafico_artilheiro/512;grafico_artilheiro;512
10/08/2023;1;1;0;grafico_artilheiro/515;grafico_artilheiro;515
14/08/2023;1;1;0;grafico_artilheiro/532;grafico_artilheiro;532
09/08/2023;1;1;0;grafico_artilheiro/561;grafico_artilheiro;561
09/08/2023;1;1;0;grafico_artilheiro/562;grafico_artilheiro;562
13/08/2023;1;1;0;grafico_artilheiro/562;grafico_artilheiro;562
13/08/2023;1;1;0;grafico_artilheiro/600;grafico_artilheiro;600
16/08/2023;1;1;0;grafico_artilheiro/600;grafico_artilheiro;600
10/08/2023;1;1;0;grafico_artilheiro/606;grafico_artilheiro;606
09/08/2023;1;1;0;grafico_artilheiro/608;grafico_artilheiro;608
03/08/2023;1;1;0;grafico_artilheiro/636;grafico_artilheiro;636
09/08/2023;1;1;0;grafico_artilheiro/636;grafico_artilheiro;636
10/08/2023;1;1;0;grafico_artilheiro/636;grafico_artilheiro;636
16/08/2023;1;1;0;grafico_artilheiro/636;grafico_artilheiro;636
09/08/2023;1;1;0;grafico_assistencia/601;grafico_assistencia;601
16/08/2023;1;1;0;grafico_assistencia/616;grafico_assistencia;616
05/08/2023;1;1;0;grafico_assistencia/620;grafico_assistencia;620
16/08/2023;1;1;0;grafico_assistencia/620;grafico_assistencia;620
16/08/2023;1;1;0;grafico_assistencia/621;grafico_assistencia;621
18/08/2023;1;1;0;grafico_assistencia/622;grafico_assistencia;622
10/08/2023;1;1;0;grafico_assistencia/624;grafico_assistencia;624
03/08/2023;1;1;0;grafico_campeonato/203;grafico_campeonato;203
08/08/2023;1;1;0;grafico_campeonato/303;grafico_campeonato;303
09/08/2023;1;1;0;grafico_campeonato/517;grafico_campeonato;517
15/08/2023;1;1;0;grafico_campeonato/517;grafico_campeonato;517
09/08/2023;1;1;0;grafico_combinado/628;grafico_combinado;628
03/08/2023;1;1;0;grafico_estadio/202;grafico_estadio;202
09/08/2023;1;1;0;grafico_estadio/202;grafico_estadio;202
09/08/2023;1;1;0;grafico_evolucao/637;grafico_evolucao;637
13/08/2023;1;1;0;grafico_jogador/120;grafico_jogador;120
08/08/2023;1;1;0;idades/651000000000;idades;6,51E+11
12/08/2023;1;1;0;idades/651000000000;idades;6,51E+11
12/08/2023;1;1;0;idades/651020000000;idades;6,5102E+11
04/08/2023;1;1;0;idades/651021000000;idades;6,51021E+11
12/08/2023;1;1;0;idades/651021000000;idades;6,51021E+11
08/08/2023;1;1;0;idades/652000000000;idades;6,52E+11
18/08/2023;1;1;0;idades/652000000000;idades;6,52E+11
12/08/2023;1;1;0;idades/652020000000;idades;6,5202E+11
10/08/2023;1;1;0;idades/652021000000;idades;6,52021E+11
12/08/2023;1;1;0;idades/652021000000;idades;6,52021E+11
17/08/2023;1;1;0;idades/652021000000;idades;6,52021E+11
16/08/2023;1;1;0;idades/661000000000;idades;6,61E+11
17/08/2023;1;1;0;idades/661000000000;idades;6,61E+11
14/08/2023;1;1;0;idades/661021000000;idades;6,61021E+11
14/08/2023;1;1;0;idades/662021000000;idades;6,62021E+11
08/08/2023;1;1;0;jogador_cartao/671240000000;jogador_cartao;6,7124E+11
15/08/2023;1;1;0;jogestcamp/;jogestcamp;
10/08/2023;1;1;0;jogos_gols;jogos_gols;#N/D
07/08/2023;1;1;0;link_adversario/114;link_adversario;114
03/08/2023;1;1;0;link_adversario/115;link_adversario;115
15/08/2023;1;1;0;link_adversario/115;link_adversario;115
13/08/2023;1;1;0;link_adversario/116;link_adversario;116
07/08/2023;1;1;0;link_adversario/117;link_adversario;117
12/08/2023;1;1;0;link_adversario/117;link_adversario;117
07/08/2023;1;1;0;link_adversario/122;link_adversario;122
09/08/2023;1;1;0;link_adversario/122;link_adversario;122
07/08/2023;1;1;0;link_adversario/123;link_adversario;123
07/08/2023;1;1;0;link_adversario/124;link_adversario;124
07/08/2023;1;1;0;link_adversario/125;link_adversario;125
10/08/2023;1;1;1;link_adversario/125;link_adversario;125
18/08/2023;1;1;1;link_adversario/125;link_adversario;125
05/08/2023;1;1;0;link_adversario/136;link_adversario;136
04/08/2023;1;1;0;link_adversario/139;link_adversario;139
13/08/2023;1;1;0;link_adversario/141;link_adversario;141
03/08/2023;1;1;0;link_adversario/143;link_adversario;143
08/08/2023;1;1;0;link_adversario/143;link_adversario;143
06/08/2023;1;1;1;link_adversario/147;link_adversario;147
06/08/2023;1;1;1;link_adversario/151;link_adversario;151
11/08/2023;1;1;1;link_adversario/151;link_adversario;151
04/08/2023;1;1;0;link_adversario/152;link_adversario;152
05/08/2023;1;1;0;link_adversario/152;link_adversario;152
07/08/2023;1;1;0;link_adversario/152;link_adversario;152
09/08/2023;1;1;0;link_adversario/152;link_adversario;152
17/08/2023;1;1;0;link_adversario/152;link_adversario;152
18/08/2023;1;1;0;link_adversario/152;link_adversario;152
07/08/2023;1;1;0;link_adversario/166;link_adversario;166
10/08/2023;1;1;0;link_adversario/170;link_adversario;170
09/08/2023;1;1;0;link_adversario/182;link_adversario;182
04/08/2023;1;1;1;link_adversario/201;link_adversario;201
10/08/2023;1;1;0;link_adversario/203;link_adversario;203
07/08/2023;1;1;0;link_adversario/204;link_adversario;204
12/08/2023;1;1;0;link_adversario/208;link_adversario;208
12/08/2023;1;1;0;link_adversario/224;link_adversario;224
