# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20230804
# Data de termino: 20240225
Nome do evento;Data;Contagem de eventos;Total de usuarios;Contagem de eventos por usuario;Receita total
form_start;20240124;80;43;1.8604651162790697;0
session_start;20231016;80;65;1.2698412698412698;0
click;20231105;79;12;6.583333333333333;0
first_visit;20231129;79;79;1;0
first_visit;20240104;79;79;1;0
form_start;20231014;79;39;2.0256410256410255;0
form_start;20240123;79;33;2.393939393939394;0
click;20231125;78;16;4.875;0
first_visit;20231123;78;78;1;0
form_start;20231103;78;32;2.4375;0
form_start;20240116;78;37;2.108108108108108;0
form_start;20240217;78;38;2.0526315789473686;0
session_start;20230924;78;60;1.368421052631579;0
click;20230905;77;12;6.416666666666667;0
first_visit;20231114;77;77;1;0
first_visit;20240118;77;77;1;0
form_start;20230818;77;38;2.026315789473684;0
session_start;20231010;77;65;1.2833333333333334;0
session_start;20231013;77;59;1.3275862068965518;0
click;20231114;76;13;5.846153846153846;0
click;20231205;76;12;6.333333333333333;0
first_visit;20231004;76;76;1;0
click;20231015;75;7;10.714285714285714;0
click;20231230;75;6;12.5;0
click;20230804;74;16;4.625;0
click;20240122;74;16;4.625;0
first_visit;20231108;74;74;1;0
first_visit;20231111;74;74;1;0
first_visit;20231221;74;74;1;0
form_start;20231214;74;31;2.3870967741935485;0
click;20230816;73;8;9.125;0
click;20230913;73;6;12.166666666666666;0
first_visit;20230813;73;72;1.0138888888888888;0
form_submit;20231216;73;27;2.7037037037037037;0
click;20230824;72;17;4.235294117647059;0
click;20231116;72;8;9;0
click;20231129;72;13;5.538461538461538;0
click;20231130;72;11;6.545454545454546;0
first_visit;20230806;72;72;1;0
first_visit;20231115;72;72;1;0
first_visit;20240120;72;72;1;0
form_start;20230817;72;41;1.7560975609756098;0
form_start;20230908;72;39;1.8461538461538463;0
click;20230827;71;16;4.4375;0
click;20231014;71;12;5.916666666666667;0
click;20231021;71;13;5.461538461538462;0
click;20240201;71;13;5.461538461538462;0
form_start;20231011;71;29;2.4482758620689653;0
form_start;20231212;71;33;2.1515151515151514;0
form_start;20231226;71;30;2.3666666666666667;0
click;20230814;70;10;7;0
click;20231221;70;10;7;0
form_start;20231202;70;36;1.9444444444444444;0
form_start;20231227;70;31;2.2580645161290325;0
form_start;20240109;70;30;2.3333333333333335;0
form_submit;20231224;70;22;3.1818181818181817;0
click;20231213;69;10;6.9;0
first_visit;20230804;69;69;1;0
first_visit;20231107;69;69;1;0
first_visit;20231215;69;69;1;0
first_visit;20240103;69;69;1;0
form_start;20231101;69;39;1.7692307692307692;0
form_start;20231209;69;39;1.7692307692307692;0
form_start;20240115;69;25;2.76;0
click;20231117;68;13;5.230769230769231;0
click;20240130;68;12;5.666666666666667;0
first_visit;20230901;68;68;1;0
first_visit;20231006;68;68;1;0
first_visit;20231110;68;68;1;0
first_visit;20231130;68;68;1;0
first_visit;20231212;68;68;1;0
form_start;20230805;68;45;1.511111111111111;0
form_start;20231204;68;36;1.8888888888888888;0
form_start;20240214;68;42;1.619047619047619;0
click;20230811;67;19;3.526315789473684;0
click;20231118;67;8;8.375;0
click;20240208;67;9;7.444444444444445;0
first_visit;20230807;67;67;1;0
click;20231027;66;13;5.076923076923077;0
click;20231207;66;18;3.6666666666666665;0
click;20240120;66;13;5.076923076923077;0
first_visit;20230903;66;66;1;0
first_visit;20240221;66;66;1;0
form_start;20231224;66;24;2.75;0
form_start;20240210;66;33;2;0
click;20230812;65;8;8.125;0
first_visit;20230820;65;65;1;0
first_visit;20231020;65;65;1;0
first_visit;20231023;65;65;1;0
first_visit;20231201;65;65;1;0
first_visit;20231205;65;65;1;0
first_visit;20240111;65;65;1;0
first_visit;20240220;65;65;1;0
form_start;20230917;65;42;1.5476190476190477;0
form_start;20231012;65;33;1.9696969696969697;0
form_start;20240224;65;35;1.8571428571428572;0
click;20231215;64;18;3.5555555555555554;0
first_visit;20230819;64;64;1;0
first_visit;20230822;64;64;1;0
first_visit;20230825;64;64;1;0
first_visit;20231203;64;64;1;0
form_submit;20231225;64;25;2.56;0
session_start;20240212;64;46;1.5238095238095237;0
click;20230903;63;15;4.2;0
click;20230918;63;13;4.846153846153846;0
click;20230927;63;12;5.25;0
first_visit;20230919;63;63;1;0
first_visit;20231125;63;63;1;0
first_visit;20231207;63;63;1;0
first_visit;20231223;63;63;1;0
first_visit;20240214;63;63;1;0
first_visit;20240217;63;63;1;0
form_start;20240102;63;31;2.032258064516129;0
form_start;20240105;63;28;2.25;0
form_start;20240107;63;30;2.1;0
click;20231023;62;9;6.888888888888889;0
click;20240209;62;15;4.133333333333334;0
first_visit;20230811;62;62;1;0
first_visit;20240204;62;62;1;0
form_submit;20240103;62;24;2.5833333333333335;0
click;20231119;61;10;6.1;0
click;20231121;61;11;5.545454545454546;0
first_visit;20231008;61;61;1;0
first_visit;20231026;61;61;1;0
first_visit;20240110;61;61;1;0
form_start;20231016;61;33;1.8484848484848484;0
form_start;20231102;61;27;2.259259259259259;0
form_start;20231114;61;34;1.7941176470588236;0
form_submit;20240127;61;23;2.652173913043478;0
click;20230922;60;8;7.5;0
first_visit;20230823;60;60;1;0
first_visit;20230928;60;60;1;0
first_visit;20231007;60;60;1;0
first_visit;20231122;60;60;1;0
first_visit;20240124;60;60;1;0
first_visit;20240202;60;60;1;0
first_visit;20230830;59;59;1;0
first_visit;20231019;59;59;1;0
first_visit;20231027;59;59;1;0
first_visit;20231124;59;59;1;0
first_visit;20231126;59;59;1;0
form_start;20231228;59;27;2.185185185185185;0
form_start;20240106;59;31;1.903225806451613;0
click;20240121;58;27;2.1481481481481484;0
first_visit;20231127;58;58;1;0
form_start;20231024;58;41;1.4146341463414633;0
form_start;20240108;58;29;2;0
form_submit;20240212;58;21;2.761904761904762;0
click;20240110;57;10;5.7;0
first_visit;20230912;57;57;1;0
first_visit;20231031;57;57;1;0
first_visit;20231116;57;57;1;0
first_visit;20231216;57;57;1;0
first_visit;20240225;57;57;1;0
form_start;20230910;57;29;1.9655172413793103;0
click;20230821;56;14;4;0
click;20230920;56;12;4.666666666666667;0
first_visit;20230918;56;56;1;0
first_visit;20231206;56;56;1;0
first_visit;20231228;56;56;1;0
first_visit;20240106;56;56;1;0
first_visit;20240113;56;56;1;0
first_visit;20240117;56;56;1;0
click;20230806;55;13;4.230769230769231;0
click;20231101;55;9;6.111111111111111;0
click;20231210;55;21;2.619047619047619;0
first_visit;20231113;55;55;1;0
first_visit;20231204;55;55;1;0
first_visit;20231208;55;55;1;0
first_visit;20231220;55;55;1;0
first_visit;20240125;55;55;1;0
form_start;20231230;55;24;2.2916666666666665;0
click;20240118;54;17;3.176470588235294;0
first_visit;20231117;54;54;1;0
first_visit;20231217;54;54;1;0
first_visit;20231225;54;54;1;0
first_visit;20240102;54;54;1;0
first_visit;20240116;54;54;1;0
form_start;20240213;54;23;2.347826086956522;0
click;20230925;53;12;4.416666666666667;0
click;20231109;53;13;4.076923076923077;0
click;20240131;53;10;5.3;0
first_visit;20230914;53;53;1;0
first_visit;20231119;53;52;1.0192307692307692;0
first_visit;20231128;53;53;1;0
first_visit;20231226;53;53;1;0
click;20231219;52;14;3.7142857142857144;0
first_visit;20230827;52;52;1;0
first_visit;20230930;52;52;1;0
first_visit;20231103;52;52;1;0
first_visit;20240107;52;52;1;0
first_visit;20230906;51;51;1;0
first_visit;20231120;51;51;1;0
first_visit;20231214;51;51;1;0
form_submit;20231231;51;20;2.55;0
session_start;20240128;51;36;1.457142857142857;0
click;20230826;50;10;5;0
click;20231002;50;8;6.25;0
first_visit;20230821;50;50;1;0
first_visit;20230829;50;50;1;0
first_visit;20230920;50;50;1;0
first_visit;20231009;50;50;1;0
first_visit;20231029;50;50;1;0
first_visit;20231121;50;50;1;0
first_visit;20240130;50;50;1;0
click;20231204;49;8;6.125;0
click;20240107;49;7;7;0
click;20240207;49;13;3.769230769230769;0
first_visit;20230926;49;49;1;0
first_visit;20231003;49;49;1;0
first_visit;20240216;49;49;1;0
first_visit;20240224;49;49;1;0
form_start;20240103;49;25;1.96;0
click;20231011;48;11;4.363636363636363;0
click;20240119;48;15;3.2;0
first_visit;20230921;48;48;1;0
first_visit;20231224;48;48;1;0
first_visit;20231227;48;47;1.0212765957446808;0
first_visit;20240105;48;48;1;0
first_visit;20240207;48;48;1;0
first_visit;20240208;48;48;1;0
form_start;20240101;48;26;1.8461538461538463;0
form_start;20240211;48;25;1.92;0
click;20231113;47;6;7.833333333333333;0
click;20240223;47;11;4.2727272727272725;0
first_visit;20231014;47;47;1;0
first_visit;20231021;47;47;1;0
first_visit;20231112;47;47;1;0
first_visit;20231231;47;47;1;0
first_visit;20240112;47;47;1;0
first_visit;20240119;47;47;1;0
first_visit;20240123;47;47;1;0
first_visit;20240215;47;47;1;0
form_start;20231216;47;29;1.6206896551724137;0
form_start;20240212;47;21;2.238095238095238;0
click;20231006;46;11;4.181818181818182;0
first_visit;20230815;46;46;1;0
first_visit;20230908;46;46;1;0
first_visit;20231002;46;46;1;0
first_visit;20231229;46;46;1;0
first_visit;20240127;46;46;1;0
form_start;20231225;46;25;1.84;0
form_start;20240127;46;23;2;0
click;20230926;45;16;2.8125;0
click;20231206;45;7;6.428571428571429;0
first_visit;20230929;45;45;1;0
first_visit;20240218;45;45;1;0
click;20240123;44;10;4.4;0
click;20240220;44;15;2.933333333333333;0
click;20240224;44;6;7.333333333333333;0
first_visit;20230812;44;44;1;0
first_visit;20230905;44;44;1;0
first_visit;20230922;44;44;1;0
first_visit;20230925;44;44;1;0
first_visit;20231024;44;44;1;0
first_visit;20231030;44;44;1;0
first_visit;20231118;44;44;1;0
first_visit;20231202;44;44;1;0
first_visit;20231213;44;44;1;0
form_start;20230924;44;24;1.8333333333333333;0
first_visit;20230913;43;43;1;0
first_visit;20230923;43;43;1;0
first_visit;20240115;43;43;1;0
click;20231108;42;16;2.625;0
first_visit;20230907;42;42;1;0
first_visit;20230917;42;42;1;0
first_visit;20231001;42;42;1;0
first_visit;20231017;42;42;1;0
first_visit;20240114;42;42;1;0
first_visit;20230828;41;41;1;0
first_visit;20231018;41;41;1;0
first_visit;20231101;41;41;1;0
first_visit;20231102;41;41;1;0
first_visit;20240122;41;41;1;0
first_visit;20240205;41;41;1;0
form_start;20231231;41;20;2.05;0
click;20240204;40;8;5;0
click;20240215;40;11;3.6363636363636362;0
first_visit;20230902;40;40;1;0
first_visit;20230924;40;40;1;0
first_visit;20231022;40;40;1;0
first_visit;20240101;40;40;1;0
click;20230923;39;11;3.5454545454545454;0
click;20231208;39;13;3;0
first_visit;20230817;39;39;1;0
first_visit;20231011;39;39;1;0
first_visit;20231230;39;39;1;0
first_visit;20240219;39;39;1;0
click;20230904;38;6;6.333333333333333;0
click;20231007;38;12;3.1666666666666665;0
click;20240216;38;8;4.75;0
click;20240221;38;15;2.533333333333333;0
first_visit;20240131;38;38;1;0
first_visit;20240209;38;38;1;0
click;20230807;37;15;2.466666666666667;0
click;20231008;37;9;4.111111111111111;0
click;20231031;37;10;3.7;0
click;20231126;37;10;3.7;0
first_visit;20230816;37;37;1;0
first_visit;20231012;37;37;1;0
first_visit;20240203;37;37;1;0
form_start;20240128;37;14;2.642857142857143;0
click;20230902;36;12;3;0
first_visit;20230814;36;36;1;0
first_visit;20230909;36;36;1;0
first_visit;20231010;36;36;1;0
click;20231012;35;8;4.375;0
click;20231110;35;19;1.8421052631578947;0
click;20240103;35;10;3.5;0
click;20240125;35;9;3.888888888888889;0
first_visit;20230818;35;35;1;0
first_visit;20230904;35;35;1;0
first_visit;20231013;35;35;1;0
first_visit;20240126;35;35;1;0
first_visit;20240206;35;35;1;0
click;20231112;34;8;4.25;0
click;20231227;34;7;4.857142857142857;0
click;20231102;33;6;5.5;0
click;20231120;33;8;4.125;0
click;20231211;33;12;2.75;0
click;20240218;33;11;3;0
first_visit;20230910;33;33;1;0
first_visit;20231015;33;33;1;0
first_visit;20231016;33;33;1;0
click;20230815;32;9;3.5555555555555554;0
click;20240203;32;12;2.6666666666666665;0
click;20240117;31;7;4.428571428571429;0
session_start;20240129;31;30;1.0689655172413792;0
click;20240102;30;10;3;0
click;20240126;30;7;4.285714285714286;0
first_visit;20240210;30;30;1;0
first_visit;20240213;30;30;1;0
click;20231029;29;9;3.2222222222222223;0
click;20240113;28;8;3.5;0
click;20240206;28;9;3.111111111111111;0
click;20231104;27;14;1.9285714285714286;0
click;20231122;27;13;2.076923076923077;0
click;20231214;27;8;3.375;0
first_visit;20230911;27;27;1;0
click;20240104;26;4;6.5;0
click;20231203;25;7;3.5714285714285716;0
click;20240115;25;8;3.125;0
click;20240116;25;10;2.5;0
click;20230819;24;8;3;0
click;20230930;24;6;4;0
click;20231220;24;4;6;0
click;20230813;23;9;2.5555555555555554;0
click;20230817;22;7;3.142857142857143;0
click;20231001;22;7;3.142857142857143;0
click;20231028;22;8;2.75;0
click;20230908;21;6;3.5;0
click;20231030;21;8;2.625;0
click;20240211;21;6;3.5;0
click;20240109;20;7;2.857142857142857;0
first_visit;20240211;20;20;1;0
click;20231019;19;8;2.375;0
click;20231224;19;5;3.8;0
click;20231229;19;5;3.8;0
first_visit;20240212;19;19;1;0
click;20230916;18;13;1.3846153846153846;0
click;20231128;18;9;2;0
click;20231226;18;8;2.25;0
click;20231228;18;7;2.5714285714285716;0
click;20230805;17;8;2.125;0
click;20230818;17;7;2.4285714285714284;0
first_visit;20240128;17;17;1;0
click;20231016;16;6;2.6666666666666665;0
click;20240105;16;8;2;0
click;20240222;16;7;2.2857142857142856;0
first_visit;20240129;16;16;1;0
click;20230917;15;6;2.5;0
click;20231216;15;8;1.875;0
click;20240210;15;8;1.875;0
click;20240214;15;9;1.6666666666666667;0
form_submit;20240129;15;8;1.875;0
click;20230906;14;9;1.5555555555555556;0
click;20231020;14;13;1.0769230769230769;0
click;20231013;13;6;2.1666666666666665;0
click;20240124;13;8;1.625;0
click;20231024;12;5;2.4;0
click;20231103;12;6;2;0
click;20240127;12;6;2;0
click;20240219;12;6;2;0
click;20231209;11;7;1.5714285714285714;0
click;20231212;11;7;1.5714285714285714;0
click;20231225;11;6;1.8333333333333333;0
click;20240106;11;6;1.8333333333333333;0
click;20240205;11;6;1.8333333333333333;0
click;20230822;10;5;2;0
click;20231017;10;6;1.6666666666666667;0
click;20240217;10;6;1.6666666666666667;0
form_start;20240129;10;8;1.25;0
click;20230910;9;2;4.5;0
click;20231022;9;4;2.25;0
click;20240111;9;6;1.5;0
click;20240112;9;3;3;0
click;20240213;9;5;1.8;0
click;20230909;6;3;2;0
click;20230907;5;3;1.6666666666666667;0
click;20240108;5;5;1;0
click;20231231;4;2;2;0
click;20240114;3;3;1;0
click;20240212;3;3;1;0
click;20240129;2;2;1;0
