# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240513
# Data de termino: 20240519
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
/link_jogo/7994;20240515;1;1;0;6;0;0
/link_jogo/7995;20240515;1;1;0;5;0;0
/link_jogo/7996;20240515;1;1;0;17;0;0
/link_jogo/7998;20240515;1;1;0;14;0;0
/link_jogo/8001;20240515;1;1;0;11;0;0
/link_jogo/8002;20240515;1;1;0;9;0;0
/link_jogo/8003;20240515;1;1;0;16;0;0
/link_jogo/8004;20240515;1;1;0;18;0;0
/link_jogo/8005;20240515;1;1;0;17;0;0
/link_jogo/8059;20240519;1;1;0;17;0;0
/link_jogo/8068;20240519;1;1;0;5;0;0
/link_jogo/8069;20240519;1;1;0;7;0;0
/link_jogo/8070;20240519;1;1;0;12;0;0
/link_jogo/8129;20240516;1;1;0;2;0;0
/link_jogo/8181;20240513;1;1;0;2;0;0
/link_jogo/8182;20240513;1;1;0;2;0;0
/link_jogo/8183;20240513;1;1;0;1;0;0
/link_jogo/8184;20240513;1;1;0;4;0;0
/link_jogo/8185;20240513;1;1;0;5;0;0
/link_jogo/8186;20240513;1;1;0;1;0;0
/link_jogo/8187;20240513;1;1;0;1;0;0
/link_jogo/8188;20240513;1;1;0;1;0;0
/link_jogo/8189;20240513;1;1;0;5;0;0
/link_jogo/8190;20240513;1;1;0;5;0;0
/link_jogo/8191;20240513;1;1;0;1;0;0
/link_jogo/8192;20240513;1;1;0;1;0;0
/link_jogo/8193;20240513;1;1;0;11;0;0
/link_jogo/8194;20240513;1;1;0;1;0;0
/link_jogo/8195;20240513;1;1;0;4;0;0
/link_jogo/8196;20240513;1;1;0;1;0;0
/link_jogo/8197;20240513;1;1;0;1;0;0
/link_jogo/8198;20240513;1;1;0;6;0;0
/link_jogo/8199;20240513;1;1;0;1;0;0
/link_jogo/8200;20240513;1;1;0;1;0;0
/link_jogo/8201;20240513;1;1;0;5;0;0
/link_jogo/8202;20240513;1;1;0;7;0;0
/link_jogo/8203;20240513;1;1;0;1;0;0
/link_jogo/8204;20240513;1;1;0;1;0;0
/link_jogo/8205;20240513;1;1;0;6;0;0
/link_jogo/8206;20240513;1;1;0;1;0;0
/link_jogo/8207;20240513;1;1;0;1;0;0
/link_jogo/8208;20240513;1;1;0;11;0;0
/link_jogo/8209;20240513;1;1;0;9;0;0
/link_jogo/8210;20240513;1;1;0;1;0;0
/link_jogo/8211;20240513;1;1;0;2;0;0
/link_jogo/8212;20240513;1;1;0;8;0;0
/link_jogo/8214;20240513;1;1;0;5;0;0
/link_jogo/8229;20240515;1;1;0;29;0;0
/link_jogo/8275;20240515;1;1;0;18;0;0
/link_jogo/8281;20240517;1;1;0;2;0;0
/link_jogo/8282;20240517;1;1;0;3;0;0
/link_jogo/8283;20240517;1;1;0;3;0;0
/link_jogo/8284;20240517;1;1;0;2;0;0
/link_jogo/8285;20240517;1;1;0;15;0;0
/link_jogo/8286;20240517;1;1;0;13;0;0
/link_jogo/8317;20240516;1;1;0;2;0;0
/link_jogo/8341;20240514;1;1;0;5;0;0
/link_jogo/8343;20240514;1;1;0;2;0;0
/link_jogo/8344;20240514;1;1;0;4;0;0
/link_jogo/8345;20240514;1;1;0;2;0;0
/link_jogo/8346;20240514;1;1;0;7;0;0
/link_jogo/8347;20240514;1;1;0;8;0;0
/link_jogo/8348;20240514;1;1;0;2;0;0
/link_jogo/8349;20240514;1;1;0;2;0;0
/link_jogo/8350;20240514;1;1;0;1;0;0
/link_jogo/8352;20240514;1;1;0;11;0;0
/link_jogo/8356;20240514;1;1;0;8;0;0
/link_jogo/8357;20240514;1;1;0;2;0;0
/link_jogo/8358;20240514;1;1;0;6;0;0
/link_jogo/8359;20240514;1;1;0;8;0;0
/link_jogo/8360;20240514;1;1;0;2;0;0
/link_jogo/8361;20240514;1;1;0;1;0;0
/link_jogo/8363;20240514;1;1;0;1;0;0
/link_jogo/8364;20240514;1;1;0;6;0;0
/link_jogo/8365;20240514;1;1;0;1;0;0
/link_jogo/8366;20240514;1;1;0;2;0;0
/link_jogo/8367;20240514;1;1;0;8;0;0
/link_jogo/8368;20240514;1;1;0;2;0;0
/link_jogo/8369;20240514;1;1;0;7;0;0
/link_jogo/8370;20240514;1;1;0;9;0;0
/link_jogo/8371;20240514;1;1;0;2;0;0
/link_jogo/8372;20240514;1;1;0;8;0;0
/link_jogo/8373;20240514;1;1;0;1;0;0
/link_jogo/8374;20240514;1;1;0;1;0;0
/link_jogo/8374;20240515;1;1;0;7;0;0
/link_jogo/8375;20240514;1;1;0;6;0;0
/link_jogo/8376;20240514;1;1;0;10;0;0
/link_jogo/8377;20240514;1;1;0;2;0;0
/link_jogo/8379;20240514;1;1;0;3;0;0
/link_jogo/8380;20240514;1;1;0;6;0;0
/link_jogo/8415;20240515;1;1;0;1;0;0
/link_jogo/8439;20240516;1;1;0;2;0;0
/link_jogo/844;20240515;1;1;0;2;0;0
/link_jogo/845;20240515;1;1;0;1;0;0
/link_jogo/8454;20240515;1;1;0;2;0;0
/link_jogo/8456;20240513;1;1;0;8;0;0
/link_jogo/846;20240515;1;1;0;2;0;0
/link_jogo/847;20240515;1;1;0;32;0;0
/link_jogo/848;20240515;1;1;0;0;0;0
/link_jogo/8484;20240514;1;1;0;79;0;0
/link_jogo/8484;20240516;1;1;0;3;0;0
/link_jogo/8489;20240517;1;1;0;7;0;0
/link_jogo/849;20240519;1;1;0;2;0;0
/link_jogo/8493;20240516;1;1;0;2;0;0
/link_jogo/8494;20240516;1;1;0;16;0;0
/link_jogo/850;20240519;1;1;0;6;0;0
/link_jogo/852;20240517;1;1;0;0;0;0
/link_jogo/852;20240518;1;1;0;2;0;0
/link_jogo/855;20240518;1;1;0;11;0;0
/link_jogo/856;20240518;1;1;0;1;0;0
/link_jogo/857;20240518;1;1;0;2;0;0
/link_jogo/8577;20240518;1;1;0;223;0;0
/link_jogo/858;20240518;1;1;0;4;0;0
/link_jogo/859;20240518;1;1;0;5;0;0
/link_jogo/860;20240518;1;1;0;2;0;0
/link_jogo/862;20240518;1;1;0;2;0;0
/link_jogo/8629;20240515;1;1;0;6;0;0
/link_jogo/863;20240518;1;1;0;0;0;0
/link_jogo/8639;20240515;1;1;0;0;0;0
/link_jogo/8639;20240517;1;0;0;0;0;0
/link_jogo/8645;20240517;1;1;0;12;0;0
/link_jogo/8653;20240513;1;1;0;1;0;0
/link_jogo/8665;20240518;1;1;0;0;0;0
/link_jogo/8665;20240519;1;1;0;7;0;0
/link_jogo/8672;20240514;1;0;0;0;0;0
/link_jogo/8677;20240516;1;1;1;6;0;0
/link_jogo/8692;20240516;1;1;0;2;0;0
/link_jogo/8692;20240519;1;1;0;8;0;0
/link_jogo/8694;20240516;1;1;0;9;0;0
/link_jogo/8698;20240515;1;1;0;5;0;0
/link_jogo/8702;20240515;1;1;0;16;0;0
/link_jogo/8708;20240519;1;1;0;55;0;0
/link_jogo/8713;20240515;1;1;0;18;0;0
/link_jogo/8716;20240515;1;1;0;9;0;0
/link_jogo/8720;20240515;1;1;0;3;0;0
/link_jogo/8721;20240515;1;1;0;0;0;0
/link_jogo/8722;20240515;1;1;0;2;0;0
/link_jogo/8722;20240518;1;1;0;12;0;0
/link_jogo/8725;20240515;1;1;0;0;0;0
/link_jogo/8726;20240515;1;1;0;2;0;0
/link_jogo/8727;20240515;1;1;0;3;0;0
/link_jogo/8728;20240515;1;1;0;3;0;0
/link_jogo/8730;20240515;1;1;0;0;0;0
/link_jogo/8732;20240515;1;1;0;2;0;0
/link_jogo/8734;20240514;1;1;0;4;0;0
/link_jogo/8734;20240515;1;1;0;2;0;0
/link_jogo/8735;20240515;1;1;0;18;0;0
/link_jogo/8735;20240516;1;1;0;11;0;0
/link_jogo/8736;20240515;1;1;0;0;0;0
/link_jogo/8738;20240515;1;1;0;3;0;0
/link_jogo/8739;20240515;1;1;0;2;0;0
/link_jogo/8740;20240515;1;1;0;2;0;0
/link_jogo/8744;20240515;1;1;0;29;0;0
/link_jogo/8747;20240515;1;1;0;3;0;0
/link_jogo/8752;20240515;1;1;0;7;0;0
/link_jogo/8758;20240514;1;1;0;23;0;0
/link_jogo/8758;20240515;1;1;0;6;0;0
/link_jogo/8759;20240519;1;1;0;2;0;0
/link_jogo/8760;20240519;1;1;0;3;0;0
/link_jogo/8761;20240519;1;1;0;5;0;0
/link_jogo/8762;20240516;1;1;0;28;0;0
/link_jogo/8762;20240519;1;1;0;4;0;0
/link_jogo/8763;20240519;1;1;0;4;0;0
/link_jogo/8764;20240519;1;1;0;19;0;0
/link_jogo/8765;20240519;1;1;0;17;0;0
/link_jogo/8766;20240519;1;1;0;1;0;0
/link_jogo/8767;20240516;1;1;0;7;0;0
/link_jogo/8767;20240518;1;1;0;15;0;0
/link_jogo/8767;20240519;1;1;0;2;0;0
/link_jogo/8768;20240517;1;1;0;19;0;0
/link_jogo/8768;20240519;1;1;0;2;0;0
/link_jogo/8769;20240517;1;1;0;12;0;0
/link_jogo/8770;20240515;1;1;0;38;0;0
/link_jogo/8774;20240513;1;1;0;27;0;0
/link_jogo/8774;20240514;1;1;0;113;0;0
/link_jogo/8775;20240513;1;1;0;21;0;0
/link_jogo/8776;20240515;1;1;0;2;0;0
/link_jogo/8777;20240515;1;1;0;2;0;0
/link_jogo/8778;20240515;1;1;0;4;0;0
/link_jogo/8779;20240513;1;1;0;15;0;0
/link_jogo/8779;20240515;1;1;0;2;0;0
/link_jogo/8780;20240515;1;1;0;4;0;0
/link_jogo/8782;20240515;1;1;0;5;0;0
/link_jogo/8783;20240513;1;1;0;587;0;0
/link_jogo/8783;20240514;1;1;0;41;0;0
/link_jogo/8784;20240513;1;1;0;29;0;0
/link_jogo/8784;20240515;1;1;0;0;0;0
/link_jogo/8784;20240516;1;1;0;1;0;0
/link_jogo/8785;20240518;1;1;0;3;0;0
/link_jogo/93;20240515;1;1;0;0;0;0
/link_jogo/93;20240516;1;1;0;18;0;0
/link_jogo2/2657/6178/103/10000025/500;20240516;1;1;0;32;0;0
/link_jogo2/7707/7720/103/10000025/500;20240516;1;1;0;30;0;0
/link_jogo2/8707/8710/104/2421/500;20240513;1;1;0;14;0;0
/link_jogo2/8716/8722/103/10000025/500;20240516;1;1;0;4;0;0
/link_jogo2/8716/8785/103/10000025/500;20240516;1;1;0;76;0;0
/link_jogos_gols/2421/2022;20240519;1;1;0;38;0;0
/link_jogos_gols/2421/2023;20240519;1;1;0;187;0;0
/link_mascote/402;20240514;1;1;1;19;0;0
/link_mascote/456;20240517;1;1;0;7;0;0
/link_mascote/49;20240514;1;1;0;14;0;0
/link_mascote/578;20240514;1;1;1;2;0;0
/link_mascote/686;20240514;1;1;1;5;0;0
/link_mascote/686;20240517;1;1;1;24;0;0
/link_numero_jogador/2104/40;20240519;1;1;0;4;0;0
/link_numero_jogador/2115/21;20240515;1;1;0;2;0;0
/link_numero_jogador/2115/28;20240515;1;1;0;5;0;0
/link_numero_jogador/2115/34;20240515;1;1;0;6;0;0
/link_numero_jogador/950/12;20240518;1;1;0;73;0;0
/link_passagem/114/148;20240513;1;1;0;7;0;0
/link_passagem/114/150;20240513;1;1;0;10;0;0
/link_passagem/114/152;20240513;1;1;0;38;0;0
/link_passagem/118/146;20240513;1;1;0;9;0;0
/link_passagem/118/146;20240516;1;1;0;1;0;0
/link_passagem/118/146;20240519;1;1;0;28;0;0
/link_passagem/118/160;20240519;1;1;0;6;0;0
/link_posicao/13;20240517;1;1;0;1;0;0
/link_posicao/20;20240513;1;1;0;25;0;0
/link_posicao/20;20240517;1;1;0;5;0;0
/link_posicao/9;20240517;1;1;0;6;0;0
/link_tecadv/460/450;20240518;1;1;1;8;0;0
/link_tecnico/118;20240518;1;1;0;98;0;0
/link_tecnico/27;20240518;1;1;1;66;0;0
/link_tecnico/44;20240516;1;1;0;24;0;0
/link_tecnico/49;20240517;1;1;0;0;0;0
/link_tecnico/56;20240519;1;1;0;23;0;0
/link_tecnico/71;20240517;1;1;1;41;0;0
/link_tecnicoadv/1269;20240515;1;1;0;3;0;0
/link_tecnicoadv/753;20240515;1;1;0;11;0;0
/link_todos/1042/300;20240516;1;1;1;44;0;0
/link_todos/108/100;20240513;1;1;0;24;0;0
/link_todos/118/200;20240517;1;1;1;2;0;0
/link_todos/1209/300;20240516;1;1;0;26;0;0
/link_todos/1248/300;20240513;1;1;0;0;0;0
/link_todos/1248/300;20240515;1;0;0;0;0;0
/link_todos/170/100;20240513;1;1;0;41;0;0
/link_todos/170/100;20240514;1;1;0;18;0;0
/link_todos/26/100;20240515;1;1;0;50;0;0
/link_todos/28/100;20240517;1;1;0;43;0;0
/link_todos/281/100;20240513;1;1;0;8;0;0
/link_todos/35/100;20240517;1;1;0;111;0;0
/link_todos/418/100;20240513;1;1;0;223;0;0
/link_todos/418/100;20240514;1;1;0;37;0;0
/link_todos/422/100;20240513;1;1;0;9;0;0
/link_todos/48/100;20240517;1;1;0;210;0;0
/link_todos/514/100;20240514;1;1;0;20;0;0
/link_todos/57/100;20240513;1;1;0;116;0;0
/link_todos/75/100;20240516;1;1;0;12;0;0
/link_todos/78/200;20240513;1;1;0;5;0;0
/link_todos/89/100;20240513;1;1;0;466;0;0
/link_todos/94/200;20240516;1;1;1;37;0;0
/link_turno/749;20240517;1;1;0;1;0;0
/link_vermelho/152;20240517;1;1;0;35;0;0
/link_vermelho/35;20240517;1;1;0;2;0;0
/link_vermelho/36;20240517;1;1;0;2;0;0
/link_vermelho/460;20240517;1;1;0;5;0;0
/link_vermelho/49;20240518;1;1;0;3;0;0
/link_vermelho/62;20240517;1;1;0;15;0;0
/link_vermelho/62;20240518;1;1;0;8;0;0
/link_vermelho/86;20240517;1;1;0;7;0;0
/link_vermelho/87;20240517;1;1;0;1;0;0
/link_video/8484;20240514;1;1;0;39;0;0
/link_video/8785;20240516;1;1;0;20;0;0
/lista_advcamp;20240518;1;1;0;35;0;0
/lista_camp;20240514;1;1;0;1;0;0
/lista_camp;20240518;1;1;0;24;0;0
/maiores_publicos;20240514;1;1;0;24;0;0
/maiores_publicos3;20240514;1;1;0;8;0;0
/maiores_publicos3;20240517;1;1;0;280;0;0
/maiores_publicos_classicos;20240514;1;1;0;2;0;0
/maiores_publicos_classicos;20240516;1;1;0;43;0;0
/maiores_publicos_classicos;20240517;1;1;1;38;0;0
/maiores_publicos_classicos;20240518;1;1;0;1;0;0
/marcas_historicas;20240515;1;1;0;28;0;0
/marcas_historicas;20240517;1;1;0;23;0;0
/media_publicos_classicos;20240518;1;1;0;1;0;0
/melhores_jogadores/482000000000;20240513;1;1;0;104;0;0
/melhores_jogadores/482000000000;20240518;1;1;0;12;0;0
/mostra_advmais;20240518;1;1;0;85;0;0
/mostra_arbapr;20240517;1;1;0;183;0;0
/mostra_arbcartao;20240516;1;1;0;3;0;0
/mostra_arbitromais;20240517;1;1;0;57;0;0
/mostra_camisa;20240513;1;1;0;10;0;0
/mostra_camisa;20240515;1;1;0;216;0;0
/mostra_camisa;20240516;1;1;0;12;0;0
/mostra_camisa;20240518;1;1;0;586;0;0
/mostra_cor;20240517;1;1;0;4;0;0
/mostra_disputa;20240517;1;1;0;4;0;0
/mostra_duelo_esp;20240514;1;1;0;4;0;0
/mostra_duelo_esp;20240515;1;1;0;269;0;0
/mostra_espadv/202000000;20240514;1;1;0;11;0;0
/mostra_espadv/202000000;20240516;1;1;0;2;0;0
/mostra_espadv/202000000;20240517;1;1;0;2;0;0
/mostra_espadv2;20240513;1;1;0;37;0;0
/mostra_especial/;20240518;1;1;0;42;0;0
/mostra_especial/;20240519;1;1;0;83;0;0
/mostra_especial_jogo;20240515;1;1;0;15;0;0
/mostra_estadio;20240515;1;1;0;4;0;0
/mostra_estadio;20240517;1;1;0;14;0;0
/mostra_estadio;20240518;1;1;0;50;0;0
/mostra_estadiomais;20240514;1;1;0;45;0;0
/mostra_finais;20240518;1;1;0;1;0;0
/mostra_fornecedor;20240519;1;1;0;5;0;0
/mostra_gols_assist;20240518;1;1;0;66;0;0
/mostra_gols_assist;20240519;1;1;0;940;0;0
/mostra_gols_minuto_camp;20240518;1;1;0;13;0;0
/mostra_jogador12/;20240515;1;1;0;4;0;0
/mostra_jogador12/;20240517;1;1;0;16;0;0
/mostra_jogador_gols;20240513;1;1;0;120;0;0
/mostra_jogador_gols;20240516;1;1;0;71;0;0
/mostra_jogador_gols;20240519;1;1;0;9;0;0
/mostra_minutagem/;20240515;1;1;0;0;0;0
/mostra_numeracao;20240515;1;1;0;24;0;0
/mostra_penalti/210000000;20240517;1;1;0;224;0;0
/mostra_penalti/211000000;20240516;1;1;0;53;0;0
/mostra_penalti/212000000;20240516;1;1;0;49;0;0
/mostra_penalti/213000000;20240516;1;1;0;35;0;0
/mostra_presidente;20240517;1;1;0;57;0;0
/mostra_prinadv;20240516;1;1;0;12;0;0
/mostra_ranking/290000000;20240516;1;1;0;66;0;0
/mostra_ranking/290000000;20240517;1;1;0;27;0;0
/mostra_ranking/290000000;20240518;1;1;0;17;0;0
/mostra_ranking/291210000;20240519;1;1;0;12;0;0
/mostra_ranking/292220000;20240517;1;1;0;0;0;0
/mostra_ranking/800000000000;20240516;1;1;0;26;0;0
/mostra_ranking/800000000000;20240517;1;1;0;4;0;0
/mostra_ranking/800000000000;20240519;1;1;0;32;0;0
/mostra_ranking/800800000000;20240518;1;1;0;32;0;0
/mostra_ranking/800800000000;20240519;1;1;0;31;0;0
/mostra_ranking/800801000000;20240515;1;1;0;14;0;0
/mostra_ranking/800801000000;20240518;1;1;0;27;0;0
/mostra_ranking/800805000000;20240513;1;1;0;6;0;0
/mostra_ranking/800805000000;20240514;1;1;0;77;0;0
/mostra_ranking/800805000000;20240515;1;0;0;0;0;0
/mostra_ranking/800805000000;20240517;1;1;0;25;0;0
/mostra_ranking/800805000000;20240518;1;1;0;39;0;0
/mostra_ranking/800900000000;20240517;1;1;0;88;0;0
/mostra_ranking/801000000000;20240513;1;1;0;34;0;0
/mostra_ranking/801000000000;20240516;1;1;0;31;0;0
/mostra_ranking/803000000000;20240515;1;1;0;3;0;0
/mostra_ranking/803000000000;20240518;1;1;0;9;0;0
/mostra_ranking/804000000000;20240515;1;1;0;2;0;0
/mostra_ranking/804000000000;20240516;1;1;0;45;0;0
/mostra_ranking/804000000000;20240517;1;1;0;135;0;0
/mostra_ranking/804000000000;20240518;1;1;0;34;0;0
/mostra_ranking/812000000000;20240515;1;1;0;2;0;0
/mostra_ranking/812000000000;20240517;1;1;0;168;0;0
/mostra_ranking/814700000000;20240515;1;1;0;5;0;0
/mostra_ranking/867000000000;20240513;1;1;0;17;0;0
/mostra_ranking/900000000000;20240513;1;1;0;12;0;0
/mostra_ranking/900000000000;20240515;1;1;0;11;0;0
/mostra_ranking/900000000000;20240516;1;1;0;98;0;0
/mostra_ranking/900000000000;20240519;1;1;0;19;0;0
/mostra_ranking/900910000000;20240514;1;1;0;19;0;0
/mostra_ranking/900910000000;20240517;1;1;0;4;0;0
/mostra_ranking/900910000000;20240519;1;1;0;10;0;0
/mostra_ranking/900930000000;20240515;1;1;0;3;0;0
/mostra_ranking/900950000000;20240515;1;1;0;7;0;0
/mostra_ranking/902000000000;20240515;1;1;0;11;0;0
/mostra_ranking/903000000000;20240513;1;1;0;14;0;0
/mostra_ranking/904000000000;20240515;1;1;0;1;0;0
/mostra_sequencia/500387000;20240518;1;1;0;19;0;0
/mostra_sequencia2;20240513;1;1;0;70;0;0
/mostra_sequencia2;20240514;1;1;0;5;0;0
/mostra_sequencia2;20240519;1;1;0;40;0;0
/mostra_tecnico;20240515;1;1;0;13;0;0
/mostra_tecnico;20240518;1;1;0;41;0;0
/mostra_tecnico_atuacao;20240515;1;1;0;5;0;0
/mostra_tecnico_atuacao;20240519;1;1;0;15;0;0
/mostra_todos;20240514;1;1;0;309;0;0
/mostra_todos;20240516;1;1;0;36;0;0
/mostra_todos_jogador;20240513;1;1;0;23;0;0
/mostra_todos_jogador;20240516;1;1;0;122;0;0
/mostra_turno;20240517;1;1;0;2;0;0
/pontos_campeonato;20240514;1;1;0;44;0;0
/pontos_campeonato;20240518;1;1;0;21;0;0
/posicao_ano;20240515;1;1;0;6;0;0
/posicao_ano;20240517;1;1;0;70;0;0
/posicao_periodo;20240517;1;1;0;31;0;0
/posicao_rodada;20240513;1;1;0;27;0;0
/posicao_rodada;20240515;1;1;0;37;0;0
/posicao_rodada;20240517;1;1;0;52;0;0
/presenca_turno;20240517;1;1;0;48;0;0
/proximos_jogos;20240517;1;1;0;23;0;0
/ranking_ano;20240515;1;1;0;197;0;0
/ranking_contra/;20240518;1;1;0;7;0;0
/ranking_posicao;20240513;1;1;0;8;0;0
/ranking_posicao;20240515;1;1;0;22;0;0
/ranking_posicao;20240517;1;1;0;445;0;0
/ranking_turno;20240513;1;1;0;6;0;0
/ranking_turno;20240515;1;1;0;122;0;0
/ranking_turno;20240517;1;1;0;408;0;0
/rodada_grupos;20240513;1;1;0;68;0;0
/rodada_grupos;20240515;1;1;0;124;0;0
/rodada_grupos;20240517;1;1;0;461;0;0
/saldo_placar;20240517;1;1;0;14;0;0
/saldo_placar;20240518;1;1;0;21;0;0
/saldo_placar_camp;20240518;1;1;0;6;0;0
/sem_informacao/167000000;20240515;1;1;0;13;0;0
/sem_informacao/168000000;20240515;1;1;0;1;0;0
/simulajogonum/492000100/17/0;20240515;1;1;0;9;0;0
/simulajogonum/492000300/17/0;20240515;1;1;0;13;0;0
/simulajogonum/492000300/6/10000004;20240515;1;1;0;9;0;0
/simulajogonum/493000300/6/10000004;20240515;1;1;0;66;0;0
/subcampeonato;20240518;1;1;0;1;0;0
/tecnico;20240518;1;1;0;8;0;0
/time_base;20240515;1;1;0;87;0;0
/time_base;20240518;1;1;0;6;0;0
/todas_camisas/400000000;20240513;1;1;0;6;0;0
/todas_camisas/400000000;20240515;1;1;0;14;0;0
/todas_camisas/400000000;20240516;1;1;0;57;0;0
/todas_camisas/400000000;20240519;1;1;0;3;0;0
/var_campeonato;20240518;1;1;0;7;0;0
/vitoria_turno;20240515;1;1;0;339;0;0
