# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240701
# Data de termino: 20240707
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Fluminense 2 X 1 Ponte Preta;20240701;1;1;0;26;0;0;0
Fluminense 2 X 1 Portuguesa;20240701;1;1;0;19;0;0;0
Fluminense 2 X 1 Portuguesa;20240706;1;1;0;10;0;0;0
Fluminense 2 X 1 Resende;20240701;1;1;0;6;0;0;0
Fluminense 2 X 1 Sport;20240704;1;1;0;11;0;0;0
Fluminense 2 X 1 Sao Paulo;20240701;1;1;0;5;0;0;0
Fluminense 2 X 1 Vasco;20240701;1;1;0;7;0;0;0
Fluminense 2 X 1 Vasco;20240703;1;1;0;3;0;0;0
Fluminense 2 X 1 Vitoria BA;20240701;1;1;0;13;0;0;0
Fluminense 2 X 2 Argentinos Juniors;20240701;1;1;0;7;0;0;0
Fluminense 2 X 2 Atletico MG;20240703;1;1;1;1;0;0;0
Fluminense 2 X 2 Atletico MG;20240706;1;1;1;10;0;0;0
Fluminense 2 X 2 Boavista;20240701;1;1;0;11;0;0;0
Fluminense 2 X 2 Bragantino;20240701;1;1;0;15;0;0;0
Fluminense 2 X 2 Bragantino;20240705;1;1;0;8;0;0;0
Fluminense 2 X 2 Corinthians;20240706;1;1;0;3;0;0;0
Fluminense 2 X 2 Corinthians;20240707;1;1;0;3;0;0;0
Fluminense 2 X 2 Cruzeiro;20240704;1;1;0;7;0;0;0
Fluminense 2 X 2 Figueirense;20240701;1;1;0;12;0;0;0
Fluminense 2 X 2 Fortaleza;20240706;1;1;0;1;0;0;0
Fluminense 2 X 2 Gremio;20240701;1;1;0;16;0;0;0
Fluminense 2 X 2 Joinville;20240703;1;1;1;8;0;0;0
Fluminense 2 X 2 Sao Paulo;20240701;1;1;0;5;0;0;0
Fluminense 2 X 2 Vasco;20240703;1;1;0;27;0;0;0
Fluminense 2 X 3 ABC;20240704;1;1;0;27;0;0;0
Fluminense 2 X 3 ABC;20240706;1;1;1;0;0;0;0
Fluminense 2 X 3 America;20240705;1;1;0;10;0;0;0
Fluminense 2 X 3 Athletico PR;20240704;1;1;0;0;0;0;0
Fluminense 2 X 3 Athletico PR;20240705;1;1;0;10;0;0;0
Fluminense 2 X 3 Atletico MG;20240704;1;1;0;28;0;0;0
Fluminense 2 X 3 Botafogo;20240701;1;1;0;7;0;0;0
Fluminense 2 X 3 Botafogo;20240704;1;1;0;12;0;0;0
Fluminense 2 X 3 Flamengo;20240703;1;1;0;2;0;0;0
Fluminense 2 X 3 Gremio;20240701;1;1;0;11;0;0;0
Fluminense 2 X 3 Gremio;20240702;1;1;0;5;0;0;0
Fluminense 2 X 3 Vasco;20240706;1;1;0;10;0;0;0
Fluminense 2 X 4 America RN;20240704;1;1;0;13;0;0;0
Fluminense 2 X 4 Botafogo;20240701;1;1;0;22;0;0;0
Fluminense 2 X 4 Palmeiras;20240705;1;1;0;8;0;0;0
Fluminense 3 X 0 Bangu;20240701;1;1;0;20;0;0;0
Fluminense 3 X 0 Bangu;20240706;1;1;0;103;0;0;0
Fluminense 3 X 0 Boavista;20240701;1;1;0;5;0;0;0
Fluminense 3 X 0 Botafogo;20240703;1;1;0;9;0;0;0
Fluminense 3 X 0 Figueirense;20240701;1;1;0;4;0;0;0
Fluminense 3 X 0 Figueirense;20240703;1;1;0;17;0;0;0
Fluminense 3 X 0 Internacional;20240701;1;1;0;6;0;0;0
Fluminense 3 X 0 Moto Club;20240703;1;1;0;15;0;0;0
Fluminense 3 X 0 Santos;20240702;1;1;1;0;0;0;0
Fluminense 3 X 0 Selecao Kuwait;20240704;1;1;0;11;0;0;0
Fluminense 3 X 0 Volta Redonda;20240704;1;1;0;28;0;0;0
Fluminense 3 X 1 America;20240701;1;1;0;6;0;0;0
Fluminense 3 X 1 Avai;20240701;1;1;0;6;0;0;0
Fluminense 3 X 1 Ceara;20240701;1;1;0;12;0;0;0
Fluminense 3 X 1 Coritiba;20240701;1;1;0;5;0;0;0
Fluminense 3 X 1 Desportiva;20240704;1;1;0;7;0;0;0
Fluminense 3 X 1 Duque de Caxias;20240701;1;1;0;4;0;0;0
Fluminense 3 X 1 Flamengo;20240701;1;1;0;17;0;0;0
Fluminense 3 X 1 Libertad;20240701;1;1;0;5;0;0;0
Fluminense 3 X 1 Macae;20240701;1;1;0;11;0;0;0
Fluminense 3 X 1 Olaria;20240705;1;1;0;18;0;0;0
Fluminense 3 X 1 Portuguesa SP;20240705;1;1;0;20;0;0;0
Fluminense 3 X 1 Portuguesa SP;20240707;1;1;0;2;0;0;0
Fluminense 3 X 1 Santos;20240701;1;1;0;6;0;0;0
Fluminense 3 X 1 Serrano;20240703;1;1;0;2;0;0;0
Fluminense 3 X 1 Sao Paulo;20240701;1;1;0;6;0;0;0
Fluminense 3 X 1 Volta Redonda;20240702;1;1;0;2;0;0;0
Fluminense 3 X 2 Alianza Lima;20240701;1;1;0;8;0;0;0
Fluminense 3 X 2 Alianza Lima;20240705;1;1;0;11;0;0;0
Fluminense 3 X 2 America Mexico;20240701;1;1;0;21;0;0;0
Fluminense 3 X 2 Atletico GO;20240701;1;1;0;6;0;0;0
Fluminense 3 X 2 Avai;20240701;1;1;0;3;0;0;0
Fluminense 3 X 2 Avai;20240704;1;1;0;3;0;0;0
Fluminense 3 X 2 Botafogo;20240701;1;1;0;7;0;0;0
Fluminense 3 X 2 Flamengo;20240705;1;1;0;4;0;0;0
Fluminense 3 X 2 Portuguesa SP;20240701;1;1;0;8;0;0;0
Fluminense 3 X 2 Portuguesa SP;20240702;1;1;0;15;0;0;0
Fluminense 3 X 2 Santos;20240701;1;1;0;6;0;0;0
Fluminense 3 X 3 Corinthians;20240701;1;1;0;24;0;0;0
Fluminense 3 X 5 Flamengo;20240701;1;1;0;10;0;0;0
Fluminense 4 X 0 Bahia;20240701;1;1;0;6;0;0;0
Fluminense 4 X 0 Bangu;20240705;1;1;0;63;0;0;0
Fluminense 4 X 0 Botafogo PB;20240704;1;1;0;9;0;0;0
Fluminense 4 X 0 Ceara;20240701;1;1;0;6;0;0;0
Fluminense 4 X 0 Cruzeiro;20240703;1;1;0;10;0;0;0
Fluminense 4 X 0 Parana;20240706;1;1;0;21;0;0;0
Fluminense 4 X 0 Resende;20240703;1;1;0;23;0;0;0
Fluminense 4 X 0 Sao Cristovao;20240703;1;1;0;5;0;0;0
Fluminense 4 X 0 Vila Nova GO;20240704;1;1;0;13;0;0;0
Fluminense 4 X 1 Americano;20240702;1;1;0;17;0;0;0
Fluminense 4 X 1 Bangu;20240701;1;1;0;5;0;0;0
Fluminense 4 X 1 Botafogo;20240701;1;1;0;14;0;0;0
Fluminense 4 X 1 Botafogo;20240706;1;1;0;156;0;0;0
Fluminense 4 X 1 Flamengo;20240706;1;1;0;87;0;0;0
Fluminense 4 X 1 Portuguesa SP;20240701;1;1;0;6;0;0;0
Fluminense 4 X 2 Ceara;20240704;1;1;0;11;0;0;0
Fluminense 4 X 2 Palmeiras;20240701;1;1;0;48;0;0;0
Fluminense 4 X 2 Palmeiras;20240703;1;1;0;29;0;0;0
Fluminense 4 X 3 Boavista;20240704;1;1;0;1;0;0;0
Fluminense 5 X 0 Botafogo;20240704;1;1;1;36;0;0;0
Fluminense 5 X 1 Atletico MG;20240701;1;1;0;13;0;0;0
Fluminense 5 X 1 Friburguense;20240701;1;1;0;5;0;0;0
Fluminense 5 X 1 Madureira;20240703;1;1;0;4;0;0;0
Fluminense 5 X 1 Olaria;20240701;1;1;0;7;0;0;0
Fluminense 5 X 2 Coritiba;20240707;1;1;0;2;0;0;0
Fluminense 5 X 4 Gremio;20240701;1;1;0;16;0;0;0
Fluminense 6 X 1 Anapolina;20240703;1;1;0;2;0;0;0
Fluminense 6 X 2 Olaria;20240701;1;1;0;5;0;0;0
Fluminense 7 X 1 Juventude;20240704;1;1;1;0;0;0;0
Fluminense 7 X 1 Paysandu Cricket;20240706;1;1;0;23;0;0;0
Fluminense 7 X 2 Botafogo;20240707;1;1;1;91;0;0;0
Fluminense 8 X 0 Botafogo;20240703;1;1;0;0;0;0;0
Fluminense 8 X 0 Botafogo;20240706;1;1;0;6;0;0;0
Fluminense X Internacional - Video;20240704;1;1;0;14;0;0;0
Fluminense x ABC-RN;20240701;1;1;0;32;0;0;0
Fluminense x Abel no Internacional;20240702;1;1;0;68;0;0;0
Fluminense x Anapolina-GO;20240702;1;1;1;49;0;0;0
Fluminense x Athletico PR-PR;20240701;1;1;0;15;0;0;0
Fluminense x Athletico PR-PR;20240706;1;1;0;5;0;0;0
Fluminense x Atletico MG-MG;20240702;1;1;0;9;0;0;0
Fluminense x Atletico MG-MG;20240706;1;1;0;5;0;0;0
Fluminense x Aymore Moreira no Vitoria BA;20240702;1;1;1;0;0;0;0
Fluminense x Bahia-BA;20240701;1;1;0;12;0;0;0
Fluminense x Bayern de Munique-Alemanha;20240701;1;1;1;19;0;0;0
Fluminense x Bonsucesso-RJ;20240707;1;1;0;299;0;0;0
Fluminense x Botafogo PB-PB;20240704;1;1;0;0;0;0;0
Fluminense x Campo Grande-RJ;20240702;1;1;1;50;0;0;0
Fluminense x Cene-MS;20240706;1;1;1;0;0;0;0
Fluminense x Confianca-SE;20240702;1;1;1;10;0;0;0
Fluminense x Criciuma-SC;20240707;1;1;0;15;0;0;0
Fluminense x Cruzeiro-MG;20240704;1;1;0;5;0;0;0
Fluminense x Deportivo Galicia-Venezuela;20240701;1;1;0;12;0;0;0
Fluminense x Deportivo Italia-Venezuela;20240704;1;1;0;12;0;0;0
Fluminense x Entrerriense-RJ;20240704;1;1;1;43;0;0;0
Fluminense x Estrela do Norte-ES;20240703;1;1;1;33;0;0;0
Fluminense x Fast-AM;20240706;1;1;0;55;0;0;0
Fluminense x Flamengo-RJ;20240702;1;1;0;69;0;0;0
Fluminense x Flamengo-RJ;20240706;1;1;0;27;0;0;0
Fluminense x Fonseca-RJ;20240703;1;1;0;15;0;0;0
Fluminense x Friburgo-RJ;20240703;1;1;0;5;0;0;0
Fluminense x Friburgo-RJ;20240704;1;1;0;10;0;0;0
Fluminense x Goias-GO;20240706;1;1;0;20;0;0;0
Fluminense x Goiania-GO;20240703;1;1;1;37;0;0;0
Fluminense x Goytacas-RJ;20240703;1;1;0;11;0;0;0
Fluminense x Goytacas-RJ;20240706;1;1;0;58;0;0;0
Fluminense x Inter Limeira-SP;20240701;1;1;0;47;0;0;0
Fluminense x Internacional SC-SC;20240707;1;1;0;29;0;0;0
Fluminense x Internacional-RS;20240706;1;1;0;65;0;0;0
Fluminense x Internazionale-Italia;20240706;1;1;1;0;0;0;0
Fluminense x Itaperuna-RJ;20240707;1;1;0;5;0;0;0
Fluminense x Juiz de Fora-MG;20240702;1;1;0;8;0;0;0
Fluminense x Juiz de Fora-MG;20240703;1;1;0;29;0;0;0
Fluminense x Juventude-RS;20240705;1;1;0;0;0;0;0
Fluminense x Juventus-SP;20240702;1;1;0;7;0;0;0
Fluminense x Juventus-SP;20240704;1;1;0;18;0;0;0
Fluminense x LDU-Equador;20240707;1;1;1;26;0;0;0
Fluminense x Leonico-BA;20240703;1;1;0;24;0;0;0
Fluminense x Mano Menezes no Bahia;20240702;1;1;0;31;0;0;0
Fluminense x Mano Menezes no Corinthians;20240702;1;1;0;6;0;0;0
Fluminense x Mano Menezes no Cruzeiro;20240702;1;1;0;11;0;0;0
Fluminense x Mano Menezes no Flamengo;20240702;1;1;0;5;0;0;0
Fluminense x Mano Menezes no Gremio;20240702;1;1;0;90;0;0;0
Fluminense x Mano Menezes no Internacional;20240702;1;1;0;5;0;0;0
Fluminense x Mano Menezes no Palmeiras;20240702;1;1;0;10;0;0;0
Fluminense x Moto Club-MA;20240705;1;1;1;0;0;0;0
Fluminense x Nacional MG-MG;20240701;1;1;0;89;0;0;0
Fluminense x Nacional Potosi-Bolivia;20240706;1;1;0;8;0;0;0
Fluminense x Nacional Uruguai-Uruguai;20240706;1;1;0;59;0;0;0
Fluminense x Nautico-PE;20240704;1;1;0;36;0;0;0
Fluminense x Paris Saint Germain-Franca;20240704;1;1;1;8;0;0;0
Fluminense x Paris Saint Germain-Franca;20240706;1;1;1;12;0;0;0
Fluminense x Paysandu-PA;20240702;1;1;0;8;0;0;0
Fluminense x Porto Alegre-RJ;20240703;1;1;0;8;0;0;0
Fluminense x Portuguesa Santista-SP;20240701;1;1;0;17;0;0;0
Fluminense x Racca Rovers-Nigeria;20240705;1;1;1;7;0;0;0
Fluminense x Rio Branco-ES;20240701;1;1;0;8;0;0;0
Fluminense x Rio Cricket-RJ;20240701;1;1;0;13;0;0;0
Fluminense x San Lorenzo-Argentina;20240702;1;1;0;5;0;0;0
Fluminense x San Lorenzo-Argentina;20240704;1;1;1;32;0;0;0
Fluminense x San Lorenzo-Argentina;20240705;1;1;1;0;0;0;0
Fluminense x Santos-SP;20240707;1;1;0;66;0;0;0
Fluminense x Selecao Italia-Italia;20240703;1;1;0;2;0;0;0
Fluminense x Serra-ES;20240701;1;1;0;13;0;0;0
Fluminense x Serrano-RJ;20240706;1;1;0;27;0;0;0
Fluminense x Serrano-RJ;20240707;1;0;0;0;0;0;0
Fluminense x Syrio e Libanez-RJ;20240701;1;1;0;16;0;0;0
Fluminense x Sao Paulo-SP;20240701;1;1;0;3;0;0;0
Fluminense x Sao Paulo-SP;20240704;1;1;0;20;0;0;0
Fluminense x Sao Raimundo-AM;20240704;1;1;1;42;0;0;0
Fluminense x Tampico-Mexico;20240703;1;1;1;4;0;0;0
Fluminense x Vasco-RJ;20240702;1;1;0;59;0;0;0
Fluminense x Vasco-RJ;20240704;1;1;0;36;0;0;0
Fluminense x Vitoria ES-ES;20240701;1;1;0;16;0;0;0
Fluminense x Vitoria BA-BA;20240705;1;1;0;0;0;0;0
Fluminense x Volta Redonda-RJ;20240704;1;1;0;3;0;0;0
Fluminense x XV de Piracicaba-SP;20240701;1;1;0;10;0;0;0
Fortaleza 0 X 1 Fluminense;20240705;1;1;0;45;0;0;0
Fortaleza 0 X 1 Fluminense;20240706;1;1;0;6;0;0;0
Fred 2022;20240703;1;1;0;46;0;0;0
Fred 2022;20240704;1;1;0;5;0;0;0
Fred 2022 - Gols por Ano;20240704;1;1;0;52;0;0;0
Fabio Cordeiro 2002;20240704;1;1;1;0;0;0;0
Fabio Cordeiro 2002;20240707;1;1;1;0;0;0;0
Felix 1978;20240705;1;1;0;11;0;0;0
Felix 1978;20240707;1;1;0;16;0;0;0
Gabriel 2000;20240704;1;1;0;7;0;0;0
Gabriel Capixaba 2020;20240705;1;1;0;20;0;0;0
Gabriel Pirani 2023;20240705;1;1;0;20;0;0;0
Gabriel Pires 2024;20240702;1;1;1;0;0;0;0
Gabriel Pires 2024;20240706;1;1;0;21;0;0;0
Gabriel Teixeira 2022;20240705;1;1;0;3;0;0;0
Galhardo 1971;20240705;1;1;0;1;0;0;0
Geolocalizacao dos Estadios;20240706;1;1;0;13;0;0;0
Geraldino Cesar;20240704;1;1;1;13;0;0;0
German Cano 2024;20240706;1;1;0;0;0;0;0
German Cano 2024;20240707;1;1;0;135;0;0;0
German Cano 2024 - Gols por Adversario;20240702;1;1;0;17;0;0;0
German Cano 2024 - Gols por Adversario;20240704;1;1;0;34;0;0;0
German Cano 2024 - Gols por Ano;20240702;1;1;0;9;0;0;0
German Cano 2024 - Gols por Campeonato;20240704;1;1;0;38;0;0;0
Gerson 1974;20240705;1;1;0;3;0;0;0
Gerson 2016;20240706;1;1;0;1;0;0;0
Gerson Baluta;20240703;1;1;0;5;0;0;0
Gilcimar 1982;20240703;1;1;0;9;0;0;0
Goias 0 X 3 Fluminense;20240701;1;1;0;1;0;0;0
Goias 1 X 1 Fluminense;20240707;1;1;0;1;0;0;0
Goias 1 X 2 Fluminense;20240703;1;1;0;7;0;0;0
Goias 2 X 1 Fluminense;20240704;1;1;0;26;0;0;0
Goias 3 X 0 Fluminense;20240701;1;1;0;24;0;0;0
Goleadas;20240703;1;1;0;5;0;0;0
Goleadas em 2001;20240706;1;1;0;2;0;0;0
Goleadas em 2002;20240706;1;1;0;2;0;0;0
Goleadas em 2003;20240706;1;1;0;5;0;0;0
Goleadas em 2023;20240703;1;1;0;6;0;0;0
Goleadas em 2024;20240703;1;1;0;0;0;0;0
Goleadas em Brasileiros;20240703;1;1;0;5;0;0;0
Goleadas em Classicos;20240703;1;1;0;71;0;0;0
Goleadas em jogos oficiais;20240703;1;1;0;11;0;0;0
Goleadas por Adversarios;20240703;1;1;0;0;0;0;0
Goleadas por Adversarios;20240704;1;1;0;7;0;0;0
Goleadas por ano;20240703;1;1;0;12;0;0;0
Goleadas por ano;20240706;1;1;0;13;0;0;0
Goleiros com mais jogos;20240704;1;1;0;13;0;0;0
Goleiros com mais jogos;20240707;1;1;0;22;0;0;0
Gols do Amauri;20240705;1;1;0;28;0;0;0
Gols do Amoroso;20240705;1;1;0;6;0;0;0
Gols do Arthur;20240705;1;1;0;7;0;0;0
Gols do Cafuringa;20240705;1;1;0;19;0;0;0
Gols do Donizete;20240705;1;1;0;5;0;0;0
Gols do Edinho;20240703;1;1;0;63;0;0;0
Gols do Edinho;20240705;1;1;0;6;0;0;0
Gols do Gabriel Capixaba;20240705;1;1;0;5;0;0;0
Gols do Gabriel Pirani;20240705;1;1;0;7;0;0;0
Gols do Gabriel Teixeira;20240705;1;1;0;9;0;0;0
Gols do German Cano;20240705;1;1;0;24;0;0;0
Gols do Jhon Arias;20240705;1;1;0;38;0;0;0
Gols do Jorginho;20240705;1;1;0;5;0;0;0
Gols do Kleber;20240705;1;1;0;4;0;0;0
Gols do Leonardo;20240702;1;1;0;3;0;0;0
Gols do Lima;20240702;1;1;0;28;0;0;0
Gols do Lira;20240702;1;1;0;5;0;0;0
Gols do Lira;20240705;1;1;0;21;0;0;0
Gols do Machado;20240702;1;1;0;10;0;0;0
Gols do Marcelo;20240704;1;1;0;18;0;0;0
Gols do Matheus Martins;20240705;1;1;0;4;0;0;0
Gols do Ramon;20240702;1;1;0;7;0;0;0
Gols do Renato Chaves;20240705;1;1;0;15;0;0;0
Gols do Robertinho;20240703;1;1;0;8;0;0;0
Gols do Roberto Brum;20240707;1;1;0;8;0;0;0
Gols do Rubens Galaxe;20240703;1;1;0;6;0;0;0
Gols do Samarone;20240705;1;1;0;1;0;0;0
Gols do Tuta;20240704;1;1;0;28;0;0;0
Gols do Zeze;20240705;1;1;0;10;0;0;0
Goytacas 0 X 1 Fluminense;20240704;1;1;0;20;0;0;0
Graficos;20240702;1;1;0;11;0;0;0
Graficos;20240704;1;1;0;7;0;0;0
Graficos;20240706;1;1;0;8;0;0;0
Graficos de Adversarios;20240707;1;1;0;63;0;0;0
Gremio 1 X 0 Fluminense;20240703;1;1;0;3;0;0;0
Gremio 1 X 0 Fluminense;20240707;1;1;0;11;0;0;0
Gremio 1 X 2 Fluminense;20240701;1;1;0;1;0;0;0
Gremio 2 X 0 Fluminense;20240701;1;1;0;7;0;0;0
Gremio 3 X 2 Fluminense;20240705;1;1;0;9;0;0;0
Gremio 5 X 1 Fluminense;20240701;1;1;0;4;0;0;0
Gremio 5 X 1 Fluminense;20240704;1;1;0;11;0;0;0
Gremio Prudente 1 X 1 Fluminense;20240701;1;1;0;1;0;0;0
Gualter Gama e Castro;20240705;1;1;0;0;0;0;0
Guarani 1 X 2 Fluminense;20240704;1;1;0;14;0;0;0
Guarani 2 X 1 Fluminense;20240701;1;1;0;7;0;0;0
Guarani 3 X 1 Fluminense;20240705;1;1;0;2;0;0;0
Guga 2024;20240704;1;1;0;4;0;0;0
Gum 2018;20240702;1;1;0;13;0;0;0
Hat Tricks;20240705;1;1;0;151;0;0;0
Henrique Franca;20240702;1;1;0;7;0;0;0
Helio 1990;20240705;1;1;0;4;0;0;0
Hercules 1942;20240702;1;1;0;0;0;0;0
Internacional - Beira Rio;20240704;1;1;0;0;0;0;0
Internacional - Brasileiro - Maracana;20240702;1;1;0;8;0;0;0
Internacional - Brasileiro 1985;20240703;1;1;0;6;0;0;0
Internacional - Maracana;20240702;1;1;0;5;0;0;0
Internacional - Maracana;20240703;1;1;0;58;0;0;0
Internacional - Maracana;20240705;1;1;0;33;0;0;0
Internacional 0 X 0 Fluminense;20240701;1;1;0;8;0;0;0
Internacional 0 X 0 Fluminense;20240703;1;1;0;36;0;0;0
Internacional 0 X 1 Fluminense;20240701;1;1;0;1;0;0;0
Internacional 1 X 0 Fluminense;20240704;1;1;0;6;0;0;0
Internacional 1 X 2 Fluminense;20240701;1;1;0;1;0;0;0
Internacional 1 X 2 Fluminense;20240703;1;1;0;28;0;0;0
Internacional 3 X 0 Fluminense;20240701;1;1;0;18;0;0;0
Internacional 3 X 0 Fluminense;20240703;1;1;0;10;0;0;0
Internacional 4 X 2 Fluminense;20240703;1;1;0;2;0;0;0
Internacional SC 2 X 1 Fluminense;20240707;1;1;0;18;0;0;0
Isaac 2024;20240702;1;1;0;2;0;0;0
Ivair 1974;20240705;1;1;0;32;0;0;0
Ivan Mariz 1939;20240706;1;1;0;144;0;0;0
Jair Santana 1960;20240705;1;1;0;2;0;0;0
Jamir Carlos Garcez;20240702;1;1;0;0;0;0;0
Jandir 1994;20240704;1;1;0;27;0;0;0
Jardel 1967;20240702;1;1;1;113;0;0;0
Jason 1983;20240702;1;1;0;6;0;0;0
Jason 1983;20240705;1;1;0;15;0;0;0
Jean 2006;20240704;1;1;0;4;0;0;0
Jesus Valenzuela;20240702;1;1;0;0;0;0;0
Jhon Arias 2024;20240702;1;1;0;8;0;0;0
Jhon Arias 2024;20240707;1;1;0;70;0;0;0
Jhon Arias 2024 - Gols por Adversario;20240704;1;1;0;48;0;0;0
Jhon Arias 2024 - Gols por Ano;20240704;1;1;0;27;0;0;0
Jhon Arias 2024 - Gols por Campeonato;20240704;1;1;0;52;0;0;0
Jogadores com mais jogos;20240702;1;1;0;50;0;0;0
Jogadores com mais titulos;20240705;1;1;0;108;0;0;0
Jogadores com mais titulos;20240707;1;1;0;21;0;0;0
Jogadores mais novos;20240704;1;1;0;7;0;0;0
Jogos Eliminatorios em Campeonato;20240704;1;1;0;9;0;0;0
Jogos Eliminatorios no Libertadores da America;20240704;1;1;0;414;0;0;0
Jogos Eliminatorios por Adversario;20240705;1;1;0;9;0;0;0
Jogos Inesqueciveis;20240705;1;1;0;1;0;0;0
Jogos em 01 / 1995;20240701;1;1;0;54;0;0;0
Jogos em 01 / 1999;20240701;1;1;0;4;0;0;0
Jogos em 01 / 2005;20240702;1;1;0;22;0;0;0
Jogos em 02 / 2005;20240702;1;1;0;18;0;0;0
Jogos em 03 / 2005;20240702;1;1;0;48;0;0;0
Jogos em 08 / 2009;20240706;1;1;0;31;0;0;0
Jogos em 09 / 2009;20240706;1;1;0;21;0;0;0
Jogos em 1 / 1995;20240701;1;1;0;8;0;0;0
Jogos em 10 / 2009;20240706;1;1;0;20;0;0;0
Jogos em 11 / 2009;20240706;1;1;0;18;0;0;0
Jogos em 12 / 1994;20240701;1;1;0;64;0;0;0
Jogos em dd/mm;20240702;1;1;0;10;0;0;0
Jogos em mm/aaaa;20240702;1;1;0;17;0;0;0
Jogos em mm/aaaa;20240706;1;1;0;37;0;0;0
John Kennedy 2024;20240705;1;1;0;66;0;0;0
John Kennedy 2024;20240706;1;1;0;31;0;0;0
Jorge Vitorio 1973;20240702;1;1;1;0;0;0;0
Jorginho 2001;20240705;1;1;0;6;0;0;0
Jose Mendonca da Silva Jr.;20240701;1;1;0;1;0;0;0
Jose Roberto Wright;20240703;1;1;0;1;0;0;0
Juiz de Fora 0 X 2 Fluminense;20240704;1;1;0;10;0;0;0
Juventude 1 X 1 Fluminense;20240706;1;1;0;1;0;0;0
Joia da Princesa;20240703;1;1;1;9;0;0;0
Joia da Princesa;20240704;1;1;1;0;0;0;0
Kashima Antlers 2 X 0 Fluminense;20240705;1;1;0;2;0;0;0
Keno 2024;20240704;1;1;0;8;0;0;0
Kleber 1980;20240705;1;1;0;6;0;0;0
Kleber 2005;20240704;1;1;0;2;0;0;0
LDU 1 X 0 Fluminense;20240701;1;1;0;6;0;0;0
La Coruña 1 X 2 Fluminense;20240704;1;1;0;7;0;0;0
Laranjeiras;20240701;1;1;1;0;0;0;0
Laranjeiras;20240703;1;1;0;11;0;0;0
Laranjeiras;20240705;1;1;1;41;0;0;0
Leandro Caju 1999;20240704;1;1;1;0;0;0;0
Leonardo 1996;20240701;1;1;0;3;0;0;0
Leonardo 1996;20240702;1;1;0;5;0;0;0
Libertad 3 X 0 Fluminense;20240701;1;1;0;11;0;0;0
Libertadores da America;20240704;1;1;0;174;0;0;0
Libertadores da America;20240706;1;1;0;16;0;0;0
Lima 1997;20240702;1;1;0;10;0;0;0
Lira 1995;20240702;1;1;0;0;0;0;0
Lira 1995;20240705;1;1;0;4;0;0;0
Lista de Adversario do mesmo pais;20240704;1;1;0;6;0;0;0
Lucumi 2024;20240704;1;1;0;44;0;0;0
Lucumi 2024;20240707;1;1;0;33;0;0;0
Leo 1959;20240704;1;1;0;6;0;0;0
Leo 1997;20240704;1;1;0;20;0;0;0
Macae 0 X 0 Fluminense;20240703;1;1;0;12;0;0;0
Macae 1 X 0 Fluminense;20240702;1;1;0;25;0;0;0
Machado 1922;20240704;1;1;1;14;0;0;0
Machado 1942;20240705;1;1;0;1;0;0;0
Machado 1983;20240702;1;1;0;17;0;0;0
Madureira 0 X 2 Fluminense;20240703;1;1;0;4;0;0;0
Madureira 0 X 5 Fluminense;20240707;1;1;0;1;0;0;0
Madureira 1 X 2 Fluminense;20240701;1;1;0;12;0;0;0
Madureira 1 X 3 Fluminense;20240701;1;1;0;2;0;0;0
Madureira 2 X 4 Fluminense;20240704;1;1;0;5;0;0;0
Madureira 3 X 2 Fluminense;20240707;1;1;0;22;0;0;0
Maior Artilheiro contra Adversario;20240704;1;1;0;53;0;0;0
Maior Artilheiro em Campeonato;20240704;1;1;0;5;0;0;0
Maior Artilheiro em Temporada;20240702;1;1;0;2;0;0;0
Maior Artilheiro em Temporada;20240704;1;1;0;2;0;0;0
Maiores Artilheiros anuais;20240702;1;1;0;0;0;0;0
Maiores Artilheiros em jogos eliminatorios;20240702;1;1;0;9;0;0;0
Maiores Artilheiros vindo do banco;20240702;1;1;0;13;0;0;0
Maiores Publicos - Brasileiro 2024;20240706;1;1;0;56;0;0;0
Maiores Publicos - Classicos;20240706;1;1;1;0;0;0;0
Maiores Publicos - Internacional;20240705;1;1;0;26;0;0;0
Maiores Publicos - Vitoria BA;20240705;1;1;0;40;0;0;0
Maiores publicos por Adversarios;20240705;1;1;0;25;0;0;0
Mais Jogos;20240706;1;1;0;12;0;0;0
Mais defendeu penalties;20240704;1;1;0;39;0;0;0
Mais jogos contra Fortaleza;20240704;1;1;0;34;0;0;0
Mais jogos contra Internacional;20240704;1;1;0;2;0;0;0
Mais jogos em Campeonato;20240705;1;1;0;10;0;0;0
Mais jogos no elenco atual;20240701;1;1;0;221;0;0;0
Mais jogos no elenco atual;20240704;1;1;0;88;0;0;0
Mais jogos no elenco atual;20240705;1;1;0;38;0;0;0
Mais jogos no elenco atual;20240706;1;1;0;3;0;0;0
Mais jogos no(a) Brasileiro;20240705;1;1;0;2;0;0;0
Mais jogos no(a) Brasileiro 2024;20240705;1;1;0;46;0;0;0
Major Levy Sobrinho;20240701;1;1;0;13;0;0;0
Manchester City 4 X 0 Fluminense;20240707;1;1;0;93;0;0;0
Manchester United 0 X 0 Fluminense;20240701;1;1;1;0;0;0;0
Manchester United 0 X 0 Fluminense;20240702;1;1;1;44;0;0;0
