# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240506
# Data de termino: 20240512
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
Mais jogos no(a) Brasileiro 1984;2024051222;1;1;0;81;0;0
Mais jogos no(a) Brasileiro 2010;2024051222;1;1;0;23;0;0
Mais jogos no(a) Brasileiro 2012;2024051222;1;1;0;4;0;0
Mais jogos no(a) Carioca;2024051117;1;1;0;8;0;0
Mais jogos no(a) Copa Rio-Mundial 1952;2024051222;1;1;0;8;0;0
Mais jogos no(a) Copa Sul Americana;2024051118;1;1;0;9;0;0
Mais jogos no(a) Copa Sul-Minas-Rio 2016;2024051222;1;1;0;46;0;0
Mais jogos no(a) Copa do Brasil;2024051118;1;1;0;20;0;0
Mais jogos no(a) Copa do Brasil 2007;2024051222;1;1;0;13;0;0
Mais jogos no(a) Libertadores da America;2024050909;1;1;0;27;0;0
Mais jogos no(a) Libertadores da America;2024050911;1;1;0;0;0;0
Mais jogos no(a) Libertadores da America;2024050913;1;1;0;0;0;0
Mais jogos no(a) Libertadores da America;2024050923;1;1;0;64;0;0
Mais jogos no(a) Libertadores da America;2024051006;1;1;0;0;0;0
Mais jogos no(a) Libertadores da America;2024051007;1;1;0;60;0;0
Mais jogos no(a) Libertadores da America;2024051013;1;1;0;14;0;0
Mais jogos no(a) Libertadores da America;2024051019;1;1;0;80;0;0
Mais jogos no(a) Libertadores da America;2024051021;1;1;0;0;0;0
Mais jogos no(a) Libertadores da America;2024051117;1;1;0;44;0;0
Mais jogos no(a) Libertadores da America 2023;2024051222;1;1;0;4;0;0
Mais jogos no(a) Torneio Roberto Gomes Pedrosa 1970;2024051222;1;1;0;28;0;0
Mais jogos nos Seculos;2024051013;1;1;0;37;0;0
Mais jogos nos Seculos;2024051117;1;1;0;117;0;0
Mais jogos nos Seculos;2024051119;1;1;0;226;0;0
Mais jogos nos Seculos;2024051120;1;1;0;119;0;0
Mais jogos sem levar gol;2024050923;1;1;0;0;0;0
Mais jogos sem levar gol;2024051011;1;1;0;38;0;0
Mais jogos sem levar gol;2024051013;1;1;0;7;0;0
Mais jogou em Campeonato;2024051015;1;1;0;18;0;0
Mais treinou em Campeonato;2024050622;1;1;0;39;0;0
Mais treinou em Campeonato;2024051000;1;1;0;34;0;0
Mais treinou em Campeonato;2024051007;1;1;0;3;0;0
Mais treinou em Campeonato;2024051008;1;1;0;12;0;0
Mais vezes Artilheiros Anuais;2024050621;1;1;0;17;0;0
Manchester City 4 X 0 Fluminense;2024050713;1;1;0;30;0;0
Manchester City 4 X 0 Fluminense;2024050900;1;1;0;17;0;0
Manchester United 0 X 0 Fluminense;2024050908;1;1;1;0;0;0
Manchester United 0 X 0 Fluminense;2024051200;1;1;1;0;0;0
Mangueira 0 X 2 Fluminense;2024051116;1;1;0;68;0;0
Mangueira 0 X 8 Fluminense;2024051116;1;1;0;18;0;0
Mano 1922;2024051215;1;1;0;16;0;0
Manoel 2024;2024050920;1;1;0;2;0;0
Manoel 2024;2024050922;1;1;0;40;0;0
Manoel 2024;2024051000;1;1;0;20;0;0
Manoel 2024;2024051004;1;1;0;62;0;0
Manoel 2024;2024051013;1;1;0;34;0;0
Manoel 2024;2024051021;1;1;0;3;0;0
Manoel 2024;2024051118;1;1;0;102;0;0
Manoel 2024;2024051120;1;1;0;11;0;0
Manoel 2024;2024051219;1;1;0;1;0;0
Manoel 2024 - Gols por Ano;2024050923;1;1;0;28;0;0
Manoel 2024 - Libertadores da America;2024050923;1;1;0;12;0;0
Maracana;2024050623;1;1;0;0;0;0
Maracana;2024050717;1;1;0;5;0;0
Maracana;2024050820;1;1;0;6;0;0
Maracana;2024051021;1;1;0;75;0;0
Maracana;2024051215;1;1;0;6;0;0
Maracana - Amistoso;2024051022;1;1;0;39;0;0
Maracana - Amistoso Interestadual;2024051022;1;1;0;19;0;0
Maracana - Amistoso Internacional;2024051022;1;1;0;58;0;0
Maracana - Brasileiro;2024051022;1;1;0;6;0;0
Maracana - Brasileiro Serie B;2024051022;1;1;0;7;0;0
Maracana - Brasileiro Serie C;2024051022;1;1;0;17;0;0
Maracana - Campeonato da Capital;2024051022;1;1;0;8;0;0
Maracana - Carioca;2024051022;1;1;0;2;0;0
Maracana - Carioca Especial;2024051022;1;1;0;6;0;0
Maracana - Copa Rio-Mundial;2024051022;1;1;0;5;0;0
Maracana - Copa Sul Americana;2024051022;1;1;0;0;0;0
Maracana - Copa do Brasil;2024051022;1;1;0;35;0;0
Maracana - Flamengo;2024051219;1;1;0;4;0;0
Maracana - Libertadores da America;2024051022;1;1;0;10;0;0
Maracana - Taca Brasil;2024051022;1;1;0;14;0;0
Maracana - Taca Cidade Maravilhosa;2024051022;1;1;0;5;0;0
Maracana - Taca Guanabara;2024051022;1;1;0;16;0;0
Maracana - Taca Rivadavia Correia Meyer;2024051022;1;1;0;7;0;0
Maracana - Taca dos Campeoes;2024051022;1;1;0;6;0;0
Maracana - Torneio IV Centenario;2024051022;1;1;0;15;0;0
Maracana - Torneio Inicio;2024051022;1;1;0;14;0;0
Maracana - Torneio Quadrangular;2024051022;1;1;0;5;0;0
Maracana - Torneio Rio-Sao Paulo;2024051022;1;1;0;14;0;0
Maracana - Torneio Roberto Gomes Pedrosa;2024051022;1;1;0;26;0;0
Maracana - Triangular Rio 1954;2024051022;1;1;0;5;0;0
Marcas Historicas Atuais;2024050721;1;1;0;11;0;0
Marcas Historicas Atuais;2024050923;1;1;0;14;0;0
Marcas Historicas Atuais;2024051010;1;1;0;39;0;0
Marcas Historicas Atuais;2024051021;1;1;0;41;0;0
Marcelinho 2013;2024051220;1;1;0;10;0;0
Marcelo 2022;2024051211;1;1;0;7;0;0
Marcelo 2024;2024050622;1;1;0;45;0;0
Marcelo 2024;2024050721;1;1;0;14;0;0
Marcelo 2024;2024050901;1;1;0;42;0;0
Marcelo 2024;2024050920;1;1;0;4;0;0
Marcelo 2024;2024050923;1;1;0;0;0;0
Marcelo 2024;2024051000;1;1;0;21;0;0
Marcelo 2024;2024051001;1;1;0;14;0;0
Marcelo 2024;2024051009;1;1;0;10;0;0
Marcelo 2024;2024051012;1;1;0;0;0;0
Marcelo 2024;2024051021;1;1;0;3;0;0
Marcelo 2024;2024051120;1;1;0;16;0;0
Marcelo 2024;2024051123;1;1;0;17;0;0
Marcelo 2024;2024051211;1;1;0;32;0;0
Marcelo 2024 - Libertadores da America;2024051013;1;1;0;333;0;0
Marcelo Aparecido de Souza;2024050900;1;1;0;25;0;0
Marcelo Barreto 1993;2024050812;1;1;1;18;0;0
Marcelo Barreto 1993;2024050912;1;1;1;57;0;0
Marcelo Barreto 1993;2024050923;1;1;1;4;0;0
Marcelo Gomes 1992;2024050819;1;1;1;4;0;0
Marcelo Gomes 1992;2024051023;1;1;1;0;0;0
Marcelo de Lima Henrique;2024050900;1;1;0;4;0;0
Marcelo de Lima Henrique;2024051213;1;1;0;6;0;0
Marciel 2004;2024051221;1;1;0;2;0;0
Marcondes 1924;2024051115;1;1;0;57;0;0
Marcos Junior 2018;2024051220;1;1;0;0;0;0
Marcos Junior 2018;2024051221;1;1;0;5;0;0
Marcos Mendonca 1928;2024051221;1;1;0;9;0;0
Marcao 2006;2024050915;1;1;0;230;0;0
Marcao 2006;2024051016;1;1;0;1;0;0
Marielson Alves da Silva;2024050900;1;1;0;27;0;0
Marin 1954;2024051014;1;1;0;16;0;0
Marin 1958;2024051014;1;1;0;3;0;0
Maringa 1 X 1 Fluminense;2024050919;1;1;0;8;0;0
Marinho 1954;2024050817;1;1;0;32;0;0
Marinho 1954;2024051014;1;1;0;0;0;0
Marinho 1958;2024051014;1;1;0;0;0;0
Marinho 1974;2024051223;1;1;0;3;0;0
Mario Bittencourt no(a) Maracana;2024051021;1;1;0;49;0;0
Mario Dias de Vivar;2024050900;1;1;0;20;0;0
Markdorf 0 X 6 Fluminense;2024050920;1;1;0;8;0;0
Marlon 2022;2024051122;1;1;0;2;0;0
Marlon 2024;2024050721;1;1;0;6;0;0
Marlon 2024;2024051120;1;1;0;17;0;0
Marquinho 1975;2024051223;1;1;0;9;0;0
Marquinhos 2024;2024050617;1;1;0;11;0;0
Marquinhos 2024;2024050712;1;1;0;6;0;0
Marquinhos 2024;2024050920;1;1;0;1;0;0
Marquinhos 2024;2024051000;1;1;0;4;0;0
Marquinhos 2024;2024051021;1;1;0;2;0;0
Martinelli 2024;2024050909;1;1;0;2;0;0
Martinelli 2024;2024050910;1;1;0;14;0;0
Martinelli 2024;2024050912;1;1;0;12;0;0
Martinelli 2024;2024050920;1;1;0;2;0;0
Martinelli 2024;2024051001;1;1;0;32;0;0
Martinelli 2024;2024051004;1;1;0;53;0;0
Martinelli 2024;2024051019;1;1;0;10;0;0
Martinelli 2024;2024051021;1;1;0;4;0;0
Mascotes;2024050902;1;1;0;0;0;0
Mascotes;2024051216;1;1;0;51;0;0
Mateus Norton 2018;2024051221;1;1;0;2;0;0
Matheus Alessandro 2020;2024051221;1;1;0;7;0;0
Matheus Carvalho 2014;2024051219;1;1;0;4;0;0
Matheus Delgado Candancan;2024050609;1;1;0;0;0;0
Matheus Delgado Candancan;2024050900;1;1;0;12;0;0
Maurinho 1963;2024051114;1;1;0;0;0;0
Mauricio 2002;2024051219;1;1;0;1;0;0
Mauricio 2010;2024051219;1;1;0;17;0;0
Mauricio Fernandes 2002;2024051120;1;1;1;6;0;0
Mauricio Fernandes 2002;2024051219;1;1;0;0;0;0
Mazola 1992;2024050623;1;1;1;31;0;0
Mazola 1992;2024050701;1;1;1;6;0;0
Melhores Inicios por ano;2024051010;1;1;0;30;0;0
Menores Publicos Defensores del Chaco;2024051008;1;1;0;22;0;0
Menores Publicos Maracana;2024050621;1;1;0;21;0;0
Mickey 1974;2024051221;1;1;0;3;0;0
Milan 0 X 1 Fluminense;2024050611;1;1;1;37;0;0
Milan 0 X 1 Fluminense;2024050614;1;1;1;0;0;0
Milan 0 X 1 Fluminense;2024051122;1;1;0;24;0;0
Milan 0 X 1 Fluminense;2024051123;1;1;0;1766;0;0
Milan 0 X 1 Fluminense;2024051212;1;1;1;0;0;0
Milan 0 X 1 Fluminense;2024051214;1;1;1;21;0;0
Milton do O 2005;2024051219;1;1;0;4;0;0
Minutagem 2024;2024051117;1;1;0;9;0;0
Minutagem em Ano;2024051117;1;1;0;3;0;0
Minutagem em Campeonato;2024050821;1;1;0;9;0;0
Minutagem em Campeonato;2024051000;1;1;0;20;0;0
Minutagem no Libertadores da America;2024050821;1;1;0;5;0;0
Minutagem no Libertadores da America;2024051000;1;1;0;6;0;0
Minutagem no Libertadores da America 2023;2024051000;1;1;0;30;0;0
Minutagem no Libertadores da America 2024;2024051000;1;1;0;12;0;0
Mixto 1 X 1 Fluminense;2024050807;1;1;0;19;0;0
Modesto 0 X 4 Fluminense;2024050915;1;1;0;17;0;0
Monumental Isidro Romero Carbo;2024051019;1;1;0;0;0;0
Monumental de Santiago;2024050923;1;1;0;9;0;0
Monumental de Santiago;2024051005;1;1;0;13;0;0
Monumental de Santiago;2024051009;1;1;0;7;0;0
Morales 1945;2024050621;1;1;0;56;0;0
Morumbi;2024050923;1;1;0;9;0;0
Morumbi;2024051017;1;1;0;21;0;0
Morumbi;2024051111;1;1;0;3;0;0
Morumbi;2024051118;1;1;0;26;0;0
Morumbi;2024051202;1;1;0;20;0;0
Morumbi;2024051208;1;1;0;5;0;0
Morumbi;2024051210;1;1;0;82;0;0
Morumbi;2024051218;1;1;0;57;0;0
Morumbi;2024051220;1;1;0;54;0;0
Morumbi;2024051221;1;1;0;95;0;0
Morumbi - Sao Paulo;2024051019;1;1;0;6;0;0
Morumbi - Sao Paulo;2024051209;1;1;0;28;0;0
Motorista 1 X 8 Fluminense;2024050703;1;1;0;20;0;0
Mundial;2024051013;1;1;0;2;0;0
Mundial 2023;2024051013;1;1;0;7;0;0
Murilo 2003;2024051222;1;1;0;15;0;0
Marcio 1974;2024051223;1;1;0;5;0;0
Media de Gols;2024051010;1;1;0;71;0;0
Media de Publico - em Classicos em Laranjeiras;2024051008;1;1;0;8;0;0
Media de Publico em classicos em Estadio;2024051008;1;1;0;9;0;0
Media de gols sofridos;2024051011;1;1;0;28;0;0
Nacional Chile;2024050820;1;1;0;10;0;0
Nacional MG 0 X 2 Fluminense;2024051102;1;1;0;29;0;0
Nacional MG 1 X 6 Fluminense;2024051102;1;1;0;103;0;0
Nacional Uruguai - Centenario;2024051009;1;1;0;4;0;0
Nacional Uruguai - Parque Central;2024051009;1;1;0;0;0;0
Nacional Uruguai - Parque Central;2024051010;1;1;0;0;0;0
Nascimento 1919;2024051116;1;1;0;21;0;0
Nederveen 1928;2024051117;1;1;0;1;0;0
Nene 2021;2024050808;1;1;0;3;0;0
Nestor Sampaio 1906;2024050916;1;1;0;26;0;0
Nildo 1998;2024050906;1;1;0;33;0;0
Nilo 1952;2024051116;1;1;1;3;0;0
Nino 2023;2024050919;1;1;0;4;0;0
Nova Iguacu 0 X 6 Fluminense;2024050919;1;1;0;18;0;0
Nova Iguacu 1 X 1 Fluminense;2024050619;1;1;0;3;0;0
Nova Iguacu 1 X 1 Fluminense;2024050822;1;1;0;2;0;0
Numeracao Fixa;2024050718;1;1;0;2;0;0
Numeracao Fixa;2024050802;1;1;0;2;0;0
Numeracao Fixa;2024051021;1;1;0;36;0;0
Numeracao Fixa;2024051115;1;1;0;54;0;0
Numeracao Fixa;2024051122;1;1;0;341;0;0
Nunes 1979;2024051012;1;1;0;51;0;0
Napoli 0 X 1 Fluminense;2024050920;1;1;0;6;0;0
Nautico 0 X 0 Fluminense;2024050703;1;1;0;62;0;0
Nautico 3 X 2 Fluminense;2024050920;1;1;0;8;0;0
Numeros em 2024;2024051115;1;1;0;16;0;0
Numeros por ano;2024051115;1;1;0;2;0;0
Numeros por posicao;2024050608;1;1;0;52;0;0
Numeros por posicao;2024050709;1;1;0;12;0;0
Numeros por posicao;2024051009;1;1;0;183;0;0
Olaria 0 X 1 Fluminense;2024050905;1;1;0;129;0;0
Olaria 0 X 2 Fluminense;2024051122;1;1;0;11;0;0
Olaria 1 X 2 Fluminense;2024050712;1;1;0;10;0;0
Olaria 1 X 3 Fluminense;2024050803;1;1;0;275;0;0
Olaria 1 X 3 Fluminense;2024050810;1;1;0;118;0;0
Olaria 1 X 3 Fluminense;2024050919;1;1;0;13;0;0
Olaria 1 X 3 Fluminense;2024051011;1;1;0;0;0;0
Olaria 1 X 3 Fluminense;2024051012;1;1;0;240;0;0
Olaria 1 X 5 Fluminense;2024050919;1;1;0;531;0;0
Olaria 2 X 2 Fluminense;2024051006;1;1;0;0;0;0
Olaria 2 X 2 Fluminense;2024051007;1;1;0;9;0;0
Olaria 2 X 3 Fluminense;2024050803;1;1;0;212;0;0
Olaria 2 X 3 Fluminense;2024050810;1;1;0;100;0;0
Olaria 2 X 3 Fluminense;2024050916;1;1;0;377;0;0
Olaria 2 X 4 Fluminense;2024051208;1;1;0;34;0;0
Olimpia 1 X 3 Fluminense;2024050620;1;1;0;21;0;0
Olimpia 2 X 0 Fluminense;2024051018;1;1;0;103;0;0
Olivares 1996;2024050618;1;1;0;3;0;0
Operario MT 2 X 3 Fluminense;2024050919;1;1;0;21;0;0
Orlando Pingo Ouro 1953;2024051011;1;1;0;3;0;0
Osvaldo 1962;2024051011;1;1;0;3;0;0
Osvaldo 2017;2024051101;1;1;0;4;0;0
Osvaldo Gomes 1921;2024051115;1;1;0;2;0;0
Osvaldo Russo 1958;2024051011;1;1;0;3;0;0
Oswaldinho 1948;2024051011;1;1;0;8;0;0
Oswaldo 1958;2024051011;1;1;0;0;0;0
Oswaldo 1958;2024051014;1;1;0;46;0;0
Pablo Dyego 2020;2024051221;1;1;0;1;0;0
Palmeiras 0 X 0 Fluminense;2024050919;1;1;0;5;0;0
Palmeiras 0 X 3 Fluminense;2024051118;1;1;0;30;0;0
Palmeiras 1 X 0 Fluminense;2024050909;1;1;0;11;0;0
Palmeiras 1 X 1 Fluminense;2024050818;1;1;0;162;0;0
Palmeiras 1 X 1 Fluminense;2024051212;1;1;0;6;0;0
Palmeiras 1 X 2 Fluminense;2024050619;1;1;0;14;0;0
Palmeiras 2 X 0 Fluminense;2024050816;1;1;0;43;0;0
Palmeiras 2 X 3 Fluminense;2024050619;1;1;0;20;0;0
Palmeiras 3 X 2 Fluminense;2024050919;1;1;0;9;0;0
Paraguaio 1955;2024050703;1;1;0;7;0;0
Paraisense 0 X 1 Fluminense;2024050905;1;1;0;24;0;0
Paris Saint Germain 3 X 1 Fluminense;2024050818;1;1;0;30;0;0
Parraro 1980;2024050912;1;1;1;41;0;0
Parraro 1980;2024050914;1;1;1;46;0;0
Parraro 1980;2024050919;1;1;1;0;0;0
Participacoes em Gols em Libertadores da America;2024050912;1;1;0;57;0;0
Passagem de Tecnico;2024050610;1;1;1;1;0;0
Passagem de Tecnico;2024051008;1;1;0;0;0;0
Passagem de Tecnico;2024051018;1;1;0;4;0;0
Passagem de Tecnico;2024051119;1;1;0;19;0;0
Passense 3 X 2 Fluminense;2024050905;1;1;0;32;0;0
Patricio Loustau;2024050900;1;1;0;16;0;0
Patrocinio das camisas;2024050818;1;1;0;3;0;0
Paul 1961;2024051113;1;1;0;19;0;0
Paul 1961;2024051114;1;1;0;2;0;0
Paulinho 1958;2024051114;1;1;0;6;0;0
Paulinho Omena 1963;2024051114;1;1;0;17;0;0
Paulistano 0 X 1 Fluminense;2024051116;1;1;0;8;0;0
Paulistano 1 X 3 Fluminense;2024051116;1;1;0;17;0;0
Paulo 1961;2024050721;1;1;1;46;0;0
Paulo 1961;2024051113;1;1;0;0;0;0
Paulo 1961;2024051114;1;1;0;0;0;0
Paulo Cesar Zanovelli;2024050900;1;1;0;31;0;0
Paulo Goulart 1985;2024051221;1;1;0;27;0;0
Paulo Henrique Ganso - 10;2024051121;1;1;0;89;0;0
Paulo Henrique Ganso - 10;2024051122;1;1;0;5;0;0
Paulo Henrique Ganso 2024;2024050606;1;1;0;12;0;0
Paulo Henrique Ganso 2024;2024050718;1;1;0;1;0;0
Paulo Henrique Ganso 2024;2024050901;1;1;0;50;0;0
Paulo Henrique Ganso 2024;2024050912;1;1;0;51;0;0
Paulo Henrique Ganso 2024;2024051000;1;1;0;83;0;0
Paulo Henrique Ganso 2024;2024051010;1;1;0;22;0;0
Paulo Henrique Ganso 2024;2024051021;1;1;0;2;0;0
Paulo Henrique Ganso 2024;2024051115;1;1;0;5;0;0
Paulo Henrique Ganso 2024;2024051117;1;1;0;13;0;0
Paulo Henrique Ganso 2024;2024051118;1;1;0;9;0;0
Paulo Henrique Ganso 2024;2024051120;1;1;0;22;0;0
Paulo Henrique Ganso 2024;2024051121;1;1;0;35;0;0
Paulo Henrique Ganso 2024;2024051221;1;1;0;4;0;0
Paulo Henrique Ganso 2024 - Libertadores da America;2024051013;1;1;0;19;0;0
Paulo Lino 1982;2024050907;1;1;1;16;0;0
Paulo Lino 1982;2024051107;1;1;1;3;0;0
Paulo Renato Coelho;2024050900;1;1;0;9;0;0
Paulo Roberto 1981;2024050720;1;1;0;7;0;0
Paulo Roberto 1981;2024050807;1;1;0;4;0;0
Paulo Roberto Alves Jr.;2024050900;1;1;0;25;0;0
Paulo Victor 1988;2024050809;1;1;0;5;0;0
Paulo Victor 1988;2024051221;1;1;0;21;0;0
Paysandu 0 X 3 Fluminense;2024051013;1;1;0;4;0;0
Paysandu 2 X 0 Fluminense;2024050819;1;1;0;13;0;0
Paysandu 3 X 3 Fluminense;2024050721;1;1;0;5;0;0
Pedro 2019;2024050912;1;1;0;6;0;0
Pedro 2019;2024051221;1;1;0;3;0;0
Pedro Carlos Bregalda;2024051019;1;1;1;24;0;0
Penalties a favor do Fluminense;2024051018;1;1;0;9;0;0
Penalties contra o Fluminense;2024051018;1;1;0;12;0;0
Penalties perdidos pelo Fluminense;2024051018;1;1;0;7;0;0
Petkovic 2006;2024051220;1;1;0;8;0;0
Petropolitano 2 X 3 Fluminense;2024051113;1;1;0;45;0;0
Peu 2017;2024051222;1;1;0;6;0;0
Philip George Bennet;2024050900;1;1;0;13;0;0
Piero Maza;2024050900;1;1;0;8;0;0
Pinheiro 1963;2024050703;1;1;0;33;0;0
Pinheiro 1963;2024050919;1;1;0;23;0;0
Pinheiro 1963;2024050920;1;1;0;5;0;0
Pinheiro 1963;2024051223;1;1;0;8;0;0
Pintinho 1985;2024050713;1;1;0;91;0;0
Pisa 0 X 0 Fluminense;2024051123;1;1;0;11;0;0
Placar de 0 x 4;2024050920;1;1;0;57;0;0
Placar de 0 x 5;2024050920;1;1;0;54;0;0
Placar de 0 x 6;2024050920;1;1;0;14;0;0
Placar de 0 x 7;2024050920;1;1;0;9;0;0
Placar de 1 x 10;2024050920;1;1;0;24;0;0
Placar de 1 x 5;2024050920;1;1;0;35;0;0
Placar de 1 x 6;2024050920;1;1;0;14;0;0
Placar de 2 x 6;2024050920;1;1;0;5;0;0
Placar de 2 x 8;2024050920;1;1;0;2;0;0
Placar de 4 x 4;2024050822;1;1;0;32;0;0
Polo Carrera 1966;2024051117;1;1;0;1;0;0
Pontos Brasileirao;2024051221;1;1;0;9;0;0
Porto Alegre 2 X 1 Fluminense;2024050920;1;1;0;7;0;0
Portuguesa 0 X 0 Fluminense;2024051103;1;1;0;5;0;0
Portuguesa 0 X 2 Fluminense;2024050712;1;1;0;7;0;0
Portuguesa 0 X 2 Fluminense;2024050905;1;1;0;6;0;0
Portuguesa 0 X 2 Fluminense;2024051010;1;1;0;86;0;0
Portuguesa 3 X 5 Fluminense;2024050915;1;1;0;20;0;0
Portuguesa SP 0 X 0 Fluminense;2024050915;1;1;0;171;0;0
Portuguesa SP 1 X 3 Fluminense;2024051221;1;1;0;1;0;0
Portuguesa SP 2 X 4 Fluminense;2024050810;1;1;0;146;0;0
Portuguesa SP 2 X 4 Fluminense;2024050915;1;1;0;485;0;0
Portuguesa SP 4 X 1 Fluminense;2024050920;1;1;0;18;0;0
Posicoes rodada a rodada;2024051220;1;1;0;9;0;0
Posicoes rodada a rodada em 2020;2024051221;1;1;0;10;0;0
Posicoes rodada a rodada em 2021;2024051221;1;1;0;5;0;0
Posicoes rodada a rodada em 2022;2024051221;1;1;0;7;0;0
Posicoes rodada a rodada em 2023;2024051221;1;1;0;40;0;0
Posicoes rodada a rodada em 2024;2024051221;1;1;0;3;0;0
Poterie 2 X 2 Fluminense;2024051006;1;1;0;5;0;0
Pouso Alegre 0 X 1 Fluminense;2024050919;1;1;0;1;0;0
Preguinho 1939;2024051221;1;1;0;4;0;0
Presenca Estrangeiros;2024050619;1;1;0;0;0;0
Presenca Estrangeiros;2024050621;1;1;0;2;0;0
Presenca Estrangeiros;2024050923;1;1;0;62;0;0
Presenca Estrangeiros;2024051011;1;1;0;76;0;0
Presenca Estrangeiros;2024051117;1;1;0;54;0;0
Presidente Vargas;2024051118;1;1;0;2;0;0
Presidentes;2024051021;1;1;0;19;0;0
Previsoes;2024051117;1;1;0;21;0;0
Proximos Jogos;2024050818;1;1;0;9;0;0
Proximos Jogos;2024051117;1;1;0;65;0;0
Proximos Jogos;2024051211;1;1;0;108;0;0
Punaro Bley;2024050918;1;1;0;26;0;0
Pindaro 1955;2024050703;1;1;0;14;0;0
Pindaro 1955;2024051021;1;1;0;41;0;0
Publico;2024050621;1;1;0;23;0;0
Publico;2024050810;1;1;0;36;0;0
Publico;2024051007;1;1;0;22;0;0
Publico;2024051008;1;1;0;16;0;0
Publico;2024051010;1;1;0;22;0;0
Quincas 1956;2024051014;1;1;0;17;0;0
Rafael 2010;2024051222;1;1;0;2;0;0
Rafael Martins de Sa;2024050900;1;1;0;4;0;0
Rafael Traci;2024050900;1;1;0;40;0;0
Rafael Valenzuela;2024051010;1;1;0;3;0;0
Ramon - 18;2024051121;1;1;0;2;0;0
Ramon 2004;2024050609;1;1;0;45;0;0
Ramon 2018;2024051121;1;1;0;17;0;0
Ramon Abatti Abel;2024050900;1;1;0;24;0;0
Ranking de Assistencias;2024050618;1;1;0;0;0;0
Ranking de Assistencias;2024050619;1;1;0;0;0;0
Ranking de Assistencias;2024051021;1;1;0;21;0;0
Ranking de Assistencias em 2000;2024050619;1;1;0;5;0;0
Ranking de Assistencias em 2001;2024050619;1;1;0;4;0;0
Ranking de Assistencias em 2002;2024050619;1;1;0;5;0;0
Ranking de Assistencias em 2003;2024050619;1;1;0;5;0;0
Ranking de Assistencias em 2004;2024050619;1;1;0;5;0;0
Ranking de Campanhas;2024051220;1;1;0;163;0;0
Ranking de Tecnicos Adversarios em jogos oficiais;2024051009;1;1;0;1;0;0
Ranking de anos;2024050721;1;1;0;23;0;0
Ranking de anos;2024050923;1;1;0;23;0;0
Ranking de anos;2024051021;1;1;0;6;0;0
Ranking de anos;2024051115;1;1;0;29;0;0
Ranking de gols contra;2024051117;1;1;0;4;0;0
Ranking de gols por tipo;2024050902;1;1;0;30;0;0
Ranking de gols por tipo;2024050909;1;1;0;26;0;0
Ranking dos gols - Barriga;2024050902;1;1;0;8;0;0
Ranking dos gols - Cabeca;2024050902;1;1;0;5;0;0
Ranking dos gols - Falta;2024050909;1;1;0;9;0;0
Ranking dos gols - Normal;2024050902;1;1;0;1;0;0
Ranking dos gols - Olimpico;2024050909;1;1;0;8;0;0
Ranking dos gols - Penalti;2024050902;1;1;0;1;0;0
Ranking dos gols - Penalti;2024050909;1;1;0;1;0;0
Ranking dos gols - Placa;2024050909;1;1;0;10;0;0
Raphael Claus;2024050623;1;1;0;5;0;0
Raphael Claus;2024050900;1;1;0;11;0;0
Raphael Claus;2024050908;1;1;0;0;0;0
Raphael Claus;2024050909;1;1;0;0;0;0
Raphael Claus;2024051006;1;1;0;2;0;0
Raphael Claus;2024051010;1;1;0;4;0;0
Raphael Claus;2024051214;1;1;0;26;0;0
Raphael Claus;2024051223;1;1;0;35;0;0
Rapid 1 X 3 Fluminense;2024050905;1;1;0;191;0;0
Rau 1994;2024051010;1;1;0;1;0;0
Rau 1994;2024051011;1;1;0;6;0;0
Raul Rodrigues 1944;2024050616;1;1;1;82;0;0
Raul Rodrigues 1944;2024050702;1;1;0;35;0;0
Real Madrid 0 X 2 Fluminense;2024050813;1;1;1;7;0;0
Real Madrid 0 X 2 Fluminense;2024050817;1;1;1;2;0;0
Real Madrid 0 X 2 Fluminense;2024051000;1;1;0;17;0;0
Real Madrid 0 X 2 Fluminense;2024051022;1;1;1;46;0;0
Real Madrid 2 X 0 Fluminense;2024051216;1;1;1;17;0;0
Recopa;2024051013;1;1;0;4;0;0
Rei Pele;2024051118;1;1;0;2;0;0
Rejane Caetano da Silva;2024050900;1;1;0;3;0;0
Renatinho 1993;2024050608;1;1;0;30;0;0
Renato 1979;2024051014;1;1;0;1;0;0
Renato 1979;2024051221;1;1;0;18;0;0
Renato Augusto 2024;2024050912;1;1;0;10;0;0
Renato Augusto 2024;2024051021;1;1;0;3;0;0
Renato Augusto 2024;2024051120;1;1;0;68;0;0
Renato Chaves 2018;2024051219;1;1;0;8;0;0
Renato Gaucho 1997;2024051220;1;1;0;6;0;0
Renato Martins 1987;2024051222;1;1;0;0;0;0
Resende 0 X 4 Fluminense;2024051017;1;1;0;70;0;0
Rhayner 2013;2024051221;1;1;0;2;0;0
Riazor;2024051216;1;1;0;1;0;0
Ribeiro Junqueira 0 X 3 Fluminense;2024050920;1;1;0;11;0;0
Ricardo Berna 2013;2024051221;1;1;0;13;0;0
Ricardo Berna 2013;2024051222;1;1;0;30;0;0
Ricardo Berna 2013 - Brasileiro 2010;2024051222;1;1;0;5;0;0
