# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240429
# Data de termino: 20240505
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
/link_jogo/8759;20240504;1;1;0;15;0;0
/link_jogo/8764;20240504;1;1;0;21;0;0
/link_jogo/8766;20240504;1;1;0;83;0;0
/link_jogo/8767;20240430;1;1;0;1;0;0
/link_jogo/8773;20240501;1;1;0;21;0;0
/link_jogo/8775;20240429;1;1;0;27;0;0
/link_jogo/8775;20240501;1;1;0;8;0;0
/link_jogo/8775;20240504;1;1;0;2;0;0
/link_jogo/8776;20240429;1;1;0;9;0;0
/link_jogo/8776;20240503;1;1;0;8;0;0
/link_jogo/8776;20240504;1;1;0;6;0;0
/link_jogo/8777;20240501;1;1;0;5;0;0
/link_jogo/8777;20240502;1;1;0;3;0;0
/link_jogo/8777;20240504;1;1;0;2;0;0
/link_jogo/8778;20240501;1;1;0;8;0;0
/link_jogo/8778;20240504;1;1;0;2;0;0
/link_jogo/8779;20240501;1;1;0;12;0;0
/link_jogo/8779;20240502;1;1;0;4;0;0
/link_jogo/8779;20240504;1;1;0;1;0;0
/link_jogo/8780;20240430;1;1;0;3;0;0
/link_jogo/8780;20240501;1;1;0;7;0;0
/link_jogo/8781;20240503;1;1;0;11;0;0
/link_jogo/8781;20240505;1;1;0;19;0;0
/link_jogo/881;20240504;1;1;0;4;0;0
/link_jogo/882;20240504;1;1;0;21;0;0
/link_jogo/883;20240504;1;1;0;0;0;0
/link_jogo/883;20240505;1;1;0;0;0;0
/link_jogo/941;20240505;1;1;0;4;0;0
/link_jogo/944;20240505;1;1;0;5;0;0
/link_jogo/987;20240503;1;1;0;1;0;0
/link_mascote/537;20240504;1;1;0;1;0;0
/link_mascote/62;20240501;1;1;0;1;0;0
/link_mascote/686;20240430;1;1;1;6;0;0
/link_mascote/80;20240503;1;1;0;1;0;0
/link_passagem/118/160;20240501;1;1;0;0;0;0
/link_passagem/127/151;20240430;1;1;0;19;0;0
/link_penalti_ano/1900;20240429;1;1;0;1;0;0
/link_penalti_ano/1901;20240429;1;1;0;1;0;0
/link_penalti_ano/1902;20240429;1;1;0;1;0;0
/link_penalti_ano/1903;20240429;1;1;0;1;0;0
/link_penalti_ano/1904;20240429;1;1;0;1;0;0
/link_penalti_ano/1905;20240429;1;1;0;12;0;0
/link_penalti_ano/1906;20240429;1;1;0;2;0;0
/link_penalti_ano/1907;20240429;1;1;0;2;0;0
/link_penalti_ano/1908;20240429;1;1;0;2;0;0
/link_penalti_ano/1909;20240429;1;1;0;2;0;0
/link_penalti_ano/1910;20240429;1;1;0;8;0;0
/link_posicao/16;20240430;1;1;0;18;0;0
/link_posicao/17;20240430;1;1;0;3;0;0
/link_posicao/18;20240430;1;1;0;5;0;0
/link_posicao/19;20240430;1;1;0;1;0;0
/link_posicao/20;20240430;1;1;0;1;0;0
/link_posicao/4;20240501;1;1;0;4;0;0
/link_posicao/4;20240505;1;1;0;0;0;0
/link_tecadv/729/235;20240504;1;1;0;4;0;0
/link_tecnico/114;20240503;1;1;0;6;0;0
/link_tecnico/118;20240501;1;1;0;69;0;0
/link_tecnico/119;20240501;1;1;0;13;0;0
/link_tecnico/20;20240502;1;1;0;4;0;0
/link_tecnico/27;20240501;1;1;1;5;0;0
/link_tecnico/71;20240505;1;1;0;15;0;0
/link_tecnico/81;20240501;1;1;0;4;0;0
/link_tecnico/92;20240501;1;1;0;16;0;0
/link_tecnicoadv/1012;20240504;1;1;0;1;0;0
/link_tecnicoadv/1118;20240504;1;1;0;3;0;0
/link_tecnicoadv/204;20240430;1;1;1;14;0;0
/link_tecnicoadv/209;20240504;1;1;0;14;0;0
/link_tecnicoadv/213;20240504;1;1;0;3;0;0
/link_tecnicoadv/223;20240504;1;1;0;4;0;0
/link_tecnicoadv/232;20240504;1;1;0;62;0;0
/link_tecnicoadv/241;20240504;1;1;0;43;0;0
/link_tecnicoadv/34;20240504;1;1;0;93;0;0
/link_tecnicoadv/493;20240504;1;1;0;32;0;0
/link_tecnicoadv/62;20240504;1;1;0;113;0;0
/link_tecnicoadv/729;20240504;1;1;0;11;0;0
/link_tecnicoadv/8;20240504;1;1;0;8;0;0
/link_tecnicoadv/81;20240504;1;1;0;12;0;0
/link_tecnicoadv/82;20240504;1;1;0;13;0;0
/link_tecnicoadv/905;20240504;1;1;0;4;0;0
/link_tecnicoadv/98;20240504;1;1;0;1;0;0
/link_todos/1122/300;20240503;1;1;0;91;0;0
/link_todos/1209/300;20240430;1;1;0;1;0;0
/link_todos/1209/300;20240501;1;1;0;20;0;0
/link_todos/1209/300;20240503;1;1;0;33;0;0
/link_todos/127/200;20240503;1;1;0;10;0;0
/link_todos/141/100;20240502;1;1;0;6;0;0
/link_todos/146/100;20240429;1;1;0;115;0;0
/link_todos/150/100;20240501;1;1;1;78;0;0
/link_todos/168/100;20240501;1;1;0;5;0;0
/link_todos/23/200;20240429;1;0;0;0;0;0
/link_todos/349/300;20240501;1;1;1;17;0;0
/link_todos/36/100;20240429;1;1;0;12;0;0
/link_todos/405/100;20240501;1;1;0;17;0;0
/link_todos/421/200;20240504;1;1;0;9;0;0
/link_todos/422/100;20240429;1;1;1;45;0;0
/link_todos/48/200;20240502;1;1;0;1;0;0
/link_todos/49/200;20240429;1;1;1;19;0;0
/link_todos/49/200;20240430;1;1;1;45;0;0
/link_todos/49/200;20240501;1;1;1;7;0;0
/link_todos/511/100;20240503;1;1;0;12;0;0
/link_todos/514/100;20240430;1;1;0;188;0;0
/link_todos/514/100;20240504;1;1;0;338;0;0
/link_todos/54/100;20240430;1;1;0;132;0;0
/link_todos/59/100;20240429;1;1;0;36;0;0
/link_todos/64/100;20240429;1;1;0;10;0;0
/link_todos/64/100;20240502;1;1;0;0;0;0
/link_todos/680/200;20240429;1;1;0;231;0;0
/link_todos/680/200;20240430;1;1;0;2;0;0
/link_todos/80/100;20240505;1;1;0;86;0;0
/link_todos/89/100;20240502;1;1;0;15;0;0
/link_todos/94/200;20240430;1;1;1;104;0;0
/link_todos/94/200;20240504;1;1;1;70;0;0
/link_video/8319;20240430;1;1;0;17;0;0
/link_video/8751;20240504;1;1;0;43;0;0
/lista_pais/104395000;20240505;1;1;0;11;0;0
/maiores_publicos;20240505;1;1;0;5;0;0
/maiores_publicos_classicos;20240429;1;1;1;210;0;0
/marcas_historicas;20240503;1;1;0;6;0;0
/media_publico;20240430;1;1;0;143;0;0
/melhores_media_gols/650000000000;20240502;1;1;0;26;0;0
/mostra_advmais;20240430;1;1;0;22;0;0
/mostra_advmais;20240501;1;1;0;53;0;0
/mostra_advtempo/;20240504;1;1;0;29;0;0
/mostra_aproveitamento;20240504;1;1;0;24;0;0
/mostra_arbapr;20240430;1;1;0;0;0;0
/mostra_arbapr;20240505;1;1;0;15;0;0
/mostra_arbitro;20240502;1;1;0;94;0;0
/mostra_camisa;20240429;1;1;0;52;0;0
/mostra_camisa;20240503;1;1;0;21;0;0
/mostra_camisa;20240505;1;1;0;6;0;0
/mostra_classico;20240503;1;1;0;36;0;0
/mostra_classico_esp;20240502;1;1;0;18;0;0
/mostra_detalhe_gols;20240430;1;1;0;213;0;0
/mostra_detalhe_gols;20240503;1;1;0;22;0;0
/mostra_detalhe_gols;20240504;1;1;0;63;0;0
/mostra_duelo_esp;20240502;1;1;0;23;0;0
/mostra_duelo_esp;20240505;1;1;0;30;0;0
/mostra_espadv2;20240503;1;1;0;32;0;0
/mostra_especial/;20240503;1;1;0;15;0;0
/mostra_especial/;20240505;1;1;0;30;0;0
/mostra_especial_jogo;20240429;1;1;0;6;0;0
/mostra_especial_jogo;20240501;1;1;0;13;0;0
/mostra_estadiomais;20240429;1;1;0;40;0;0
/mostra_estadiomais;20240501;1;1;0;2;0;0
/mostra_estatistica;20240429;1;1;0;605;0;0
/mostra_estatistica;20240502;1;1;0;42;0;0
/mostra_finais;20240503;1;1;0;24;0;0
/mostra_frequencia/533000000;20240503;1;1;0;72;0;0
/mostra_goleada/612000000;20240501;1;1;0;38;0;0
/mostra_goleiro;20240502;1;1;0;1;0;0
/mostra_goleiro2/509000000;20240504;1;1;0;11;0;0
/mostra_goleiro2/509534000;20240502;1;1;0;1;0;0
/mostra_gols_assist;20240429;1;1;0;1;0;0
/mostra_gols_assist;20240503;1;1;0;2;0;0
/mostra_gols_assist;20240504;1;1;0;10;0;0
/mostra_jogador12/;20240502;1;1;0;35;0;0
/mostra_jogador12/;20240503;1;1;0;12;0;0
/mostra_jogador12/;20240504;1;1;0;19;0;0
/mostra_jogador_gols;20240501;1;1;0;7;0;0
/mostra_jogador_gols;20240502;1;1;0;14;0;0
/mostra_media_cartao/104750000;20240430;1;1;0;42;0;0
/mostra_minutagem/;20240430;1;1;0;157;0;0
/mostra_minutagem/;20240503;1;1;0;154;0;0
/mostra_numeracao_gols;20240503;1;1;0;0;0;0
/mostra_numeracao_gols;20240504;1;1;0;0;0;0
/mostra_numeracao_jogos;20240429;1;1;0;6;0;0
/mostra_numeracao_jogos;20240503;1;1;0;2;0;0
/mostra_numeracao_jogos;20240504;1;1;0;8;0;0
/mostra_pais;20240505;1;1;0;38;0;0
/mostra_passagem;20240430;1;1;0;17;0;0
/mostra_penalti/212000000;20240502;1;1;0;6;0;0
/mostra_penalti/213000000;20240504;1;1;0;3;0;0
/mostra_penalti_ano;20240429;1;1;0;4;0;0
/mostra_presidente;20240503;1;1;0;8;0;0
/mostra_ranking/290000000;20240429;1;1;0;1;0;0
/mostra_ranking/290000000;20240504;1;1;0;26;0;0
/mostra_ranking/291210000;20240430;1;1;0;66;0;0
/mostra_ranking/291210000;20240503;1;1;0;8;0;0
/mostra_ranking/291210000;20240504;1;1;0;35;0;0
/mostra_ranking/292220000;20240430;1;1;0;25;0;0
/mostra_ranking/292220000;20240503;1;1;0;46;0;0
/mostra_ranking/292220000;20240504;1;1;0;4;0;0
/mostra_ranking/293000000;20240430;1;1;0;10;0;0
/mostra_ranking/800000000000;20240429;1;1;0;69;0;0
/mostra_ranking/800000000000;20240501;1;1;0;39;0;0
/mostra_ranking/800000000000;20240502;1;1;0;8;0;0
/mostra_ranking/800000000000;20240504;1;1;0;28;0;0
/mostra_ranking/800800000000;20240429;1;1;0;23;0;0
/mostra_ranking/800800000000;20240501;1;1;0;40;0;0
/mostra_ranking/800800000000;20240505;1;1;0;2;0;0
/mostra_ranking/800801000000;20240429;1;1;0;41;0;0
/mostra_ranking/800801000000;20240430;1;1;0;26;0;0
/mostra_ranking/800805000000;20240501;1;1;0;55;0;0
/mostra_ranking/800900000000;20240429;1;1;0;57;0;0
/mostra_ranking/800900000000;20240502;1;1;0;46;0;0
/mostra_ranking/801000000000;20240429;1;1;0;12;0;0
/mostra_ranking/801000000000;20240430;1;1;0;4;0;0
/mostra_ranking/804000000000;20240429;1;1;0;15;0;0
/mostra_ranking/812000000000;20240429;1;1;0;8;0;0
/mostra_ranking/812000000000;20240430;1;1;0;12;0;0
/mostra_ranking/813000000000;20240430;1;1;0;3;0;0
/mostra_ranking/814000000000;20240429;1;1;0;10;0;0
/mostra_ranking/814000000000;20240430;1;1;0;2;0;0
/mostra_ranking/867000000000;20240430;1;1;0;3;0;0
/mostra_ranking/868000000000;20240502;1;1;0;2;0;0
/mostra_ranking/900000000000;20240430;1;1;0;7;0;0
/mostra_ranking/900000000000;20240501;1;1;0;26;0;0
/mostra_ranking/900900000000;20240430;1;1;0;16;0;0
/mostra_ranking/900900000000;20240501;1;1;0;46;0;0
/mostra_ranking/900900000000;20240503;1;1;0;66;0;0
/mostra_ranking/900900000000;20240505;1;1;0;39;0;0
/mostra_ranking/900910000000;20240430;1;1;0;86;0;0
/mostra_ranking/900910000000;20240501;1;1;0;9;0;0
/mostra_ranking/900910000000;20240503;1;1;0;21;0;0
/mostra_ranking/900910000000;20240504;1;1;0;18;0;0
/mostra_ranking/900920000000;20240501;1;1;0;18;0;0
/mostra_ranking/900950000000;20240430;1;1;0;8;0;0
/mostra_ranking/902000000000;20240501;1;1;0;26;0;0
/mostra_ranking/903000000000;20240501;1;1;0;4;0;0
/mostra_ranking/904000000000;20240501;1;1;0;5;0;0
/mostra_ranking/905000000000;20240429;1;1;0;2;0;0
/mostra_ranking/905000000000;20240504;1;1;0;32;0;0
/mostra_substituicao/;20240429;1;1;0;33;0;0
/mostra_substituicao/;20240430;1;1;0;45;0;0
/mostra_todos;20240429;1;1;0;64;0;0
/mostra_todos;20240502;1;1;0;24;0;0
/mostra_todos;20240504;1;1;0;0;0;0
/mostra_todos_jogador;20240429;1;1;0;263;0;0
/mostra_todos_jogador;20240430;1;1;0;98;0;0
/mostra_todos_jogador;20240501;1;1;0;80;0;0
/mostra_todos_jogador;20240504;1;1;0;7;0;0
/mostra_turno;20240429;1;1;0;12;0;0
/partgolsjogo/;20240430;1;1;0;8;0;0
/partgolsjogo/;20240502;1;1;0;47;0;0
/penalti_ano/363000000;20240429;1;1;0;5;0;0
/pontos_campeonato;20240429;1;1;0;75;0;0
/pontos_campeonato;20240504;1;1;0;3;0;0
/posicao_ano;20240501;1;1;0;20;0;0
/posicao_ano;20240504;1;1;0;5;0;0
/posicao_rodada;20240429;1;1;0;5;0;0
/posicao_rodada;20240502;1;1;0;11;0;0
/posicao_rodada;20240503;1;1;0;11;0;0
/posicao_rodada;20240505;1;1;0;54;0;0
/proximos_jogos;20240501;1;1;0;25;0;0
/ranking_ano;20240429;1;1;0;48;0;0
/ranking_aprtecadv/115000000;20240504;1;1;0;83;0;0
/ranking_aprtecadv/135000000;20240504;1;1;0;2;0;0
/ranking_contra/;20240504;1;1;0;0;0;0
/ranking_posicao;20240430;1;1;0;25;0;0
/ranking_tecadv/117000000;20240504;1;1;0;4;0;0
/rodada_grupos;20240501;1;1;0;61;0;0
/sem_informacao/101000000;20240502;1;1;0;32;0;0
/sem_informacao/101000000;20240504;1;1;0;4;0;0
/sem_informacao/102000000;20240502;1;1;0;51;0;0
/sem_informacao/102000000;20240504;1;1;0;10;0;0
/sem_informacao/104000000;20240504;1;1;0;2;0;0
/sem_informacao/167000000;20240504;1;1;0;17;0;0
/tecnico;20240505;1;1;0;10;0;0
/timeline_tec;20240502;1;1;0;481;0;0
/todas_camisas/400000000;20240501;1;1;0;9;0;0
/todas_camisas/400000000;20240502;1;1;0;0;0;0
/todas_camisas/400000000;20240504;1;1;0;24;0;0
/todas_camisas/400000000;20240505;1;1;0;51;0;0
/trabalhos_longos/105490000;20240505;1;1;0;139;0;0
/trabalhos_longos/105492000;20240502;1;1;0;16;0;0
