# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240506
# Data de termino: 20240512
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
/link_jogo/3358;20240508;1;1;1;13;0;0
/link_jogo/3459;20240506;1;1;1;16;0;0
/link_jogo/3525;20240507;1;1;1;1;0;0
/link_jogo/356;20240511;1;1;0;16;0;0
/link_jogo/3567;20240509;1;1;0;4;0;0
/link_jogo/3574;20240511;1;1;0;23;0;0
/link_jogo/3625;20240512;1;1;1;18;0;0
/link_jogo/3684;20240506;1;1;0;41;0;0
/link_jogo/3695;20240507;1;1;0;14;0;0
/link_jogo/3696;20240507;1;1;0;5;0;0
/link_jogo/3697;20240507;1;1;0;16;0;0
/link_jogo/3705;20240508;1;1;0;7;0;0
/link_jogo/3706;20240506;1;1;0;20;0;0
/link_jogo/3709;20240508;1;1;0;57;0;0
/link_jogo/3724;20240506;1;1;0;23;0;0
/link_jogo/3735;20240506;1;1;1;10;0;0
/link_jogo/3735;20240507;1;1;1;22;0;0
/link_jogo/3741;20240506;1;1;0;18;0;0
/link_jogo/3743;20240506;1;1;0;7;0;0
/link_jogo/3758;20240512;1;1;0;16;0;0
/link_jogo/3761;20240512;1;1;0;1;0;0
/link_jogo/3762;20240512;1;1;0;1;0;0
/link_jogo/3799;20240506;1;1;0;1;0;0
/link_jogo/3807;20240509;1;1;0;2;0;0
/link_jogo/3808;20240509;1;1;0;2;0;0
/link_jogo/3809;20240509;1;1;0;1;0;0
/link_jogo/3810;20240509;1;1;0;1;0;0
/link_jogo/3811;20240509;1;1;0;1;0;0
/link_jogo/3812;20240509;1;1;0;1;0;0
/link_jogo/3813;20240511;1;1;0;27;0;0
/link_jogo/3814;20240509;1;1;0;1;0;0
/link_jogo/3815;20240509;1;1;0;1;0;0
/link_jogo/3816;20240509;1;1;0;1;0;0
/link_jogo/3817;20240509;1;1;0;1;0;0
/link_jogo/3818;20240509;1;1;0;2;0;0
/link_jogo/3819;20240509;1;1;0;2;0;0
/link_jogo/3820;20240509;1;1;0;1;0;0
/link_jogo/3821;20240509;1;1;0;1;0;0
/link_jogo/3822;20240509;1;1;0;1;0;0
/link_jogo/3823;20240509;1;1;0;1;0;0
/link_jogo/3824;20240509;1;1;0;1;0;0
/link_jogo/3825;20240509;1;1;0;1;0;0
/link_jogo/3826;20240509;1;1;0;1;0;0
/link_jogo/3827;20240509;1;1;0;6;0;0
/link_jogo/3828;20240509;1;1;0;1;0;0
/link_jogo/3829;20240509;1;1;0;1;0;0
/link_jogo/3830;20240509;1;1;0;1;0;0
/link_jogo/3831;20240509;1;1;0;1;0;0
/link_jogo/3879;20240508;1;1;0;13;0;0
/link_jogo/3880;20240508;1;1;0;4;0;0
/link_jogo/3881;20240508;1;1;0;11;0;0
/link_jogo/3882;20240506;1;1;0;1;0;0
/link_jogo/3882;20240508;1;1;0;36;0;0
/link_jogo/3883;20240506;1;1;0;4;0;0
/link_jogo/3883;20240508;1;1;0;2;0;0
/link_jogo/3884;20240506;1;1;0;2;0;0
/link_jogo/3884;20240508;1;1;0;2;0;0
/link_jogo/3885;20240506;1;1;0;3;0;0
/link_jogo/3885;20240508;1;1;0;2;0;0
/link_jogo/3886;20240506;1;1;0;12;0;0
/link_jogo/3886;20240508;1;1;0;24;0;0
/link_jogo/3887;20240506;1;1;0;13;0;0
/link_jogo/3887;20240507;1;1;0;11;0;0
/link_jogo/3887;20240508;1;1;0;10;0;0
/link_jogo/3888;20240506;1;1;0;12;0;0
/link_jogo/3888;20240508;1;1;0;9;0;0
/link_jogo/3889;20240511;1;1;0;14;0;0
/link_jogo/3889;20240512;1;1;1;31;0;0
/link_jogo/3890;20240506;1;1;0;4;0;0
/link_jogo/3891;20240506;1;1;0;28;0;0
/link_jogo/3891;20240507;1;1;0;7;0;0
/link_jogo/3892;20240506;1;1;0;8;0;0
/link_jogo/3893;20240506;1;1;0;5;0;0
/link_jogo/3894;20240506;1;1;0;15;0;0
/link_jogo/3895;20240506;1;1;0;9;0;0
/link_jogo/3896;20240506;1;1;0;13;0;0
/link_jogo/3896;20240507;1;1;0;11;0;0
/link_jogo/3897;20240506;1;1;0;19;0;0
/link_jogo/3898;20240506;1;1;0;22;0;0
/link_jogo/3898;20240507;1;1;0;16;0;0
/link_jogo/3899;20240506;1;1;0;14;0;0
/link_jogo/3899;20240507;1;1;0;3;0;0
/link_jogo/3900;20240506;1;1;0;12;0;0
/link_jogo/3900;20240507;1;1;0;4;0;0
/link_jogo/3901;20240506;1;1;0;7;0;0
/link_jogo/3901;20240507;1;1;0;3;0;0
/link_jogo/3902;20240506;1;1;0;14;0;0
/link_jogo/3903;20240506;1;1;0;10;0;0
/link_jogo/3903;20240507;1;1;0;3;0;0
/link_jogo/3904;20240506;1;1;0;12;0;0
/link_jogo/3905;20240506;1;1;0;10;0;0
/link_jogo/3905;20240507;1;1;0;5;0;0
/link_jogo/3906;20240506;1;1;0;10;0;0
/link_jogo/3907;20240506;1;1;0;43;0;0
/link_jogo/3907;20240507;1;1;0;5;0;0
/link_jogo/3908;20240506;1;1;0;11;0;0
/link_jogo/3909;20240506;1;1;0;26;0;0
/link_jogo/3909;20240507;1;1;0;10;0;0
/link_jogo/3909;20240509;1;1;0;11;0;0
/link_jogo/4092;20240510;1;1;0;12;0;0
/link_jogo/4103;20240512;1;1;0;0;0;0
/link_jogo/4112;20240507;1;1;1;6;0;0
/link_jogo/4112;20240511;1;1;1;69;0;0
/link_jogo/4124;20240511;1;1;0;17;0;0
/link_jogo/4125;20240511;1;1;0;11;0;0
/link_jogo/4127;20240511;1;1;0;28;0;0
/link_jogo/4128;20240511;1;1;0;32;0;0
/link_jogo/4129;20240511;1;1;0;22;0;0
/link_jogo/4136;20240511;1;1;0;25;0;0
/link_jogo/4137;20240511;1;1;0;40;0;0
/link_jogo/4138;20240511;1;1;0;86;0;0
/link_jogo/4139;20240511;1;1;0;93;0;0
/link_jogo/4140;20240511;1;1;0;377;0;0
/link_jogo/4155;20240507;1;1;0;23;0;0
/link_jogo/4160;20240507;1;1;0;51;0;0
/link_jogo/4168;20240507;1;1;0;19;0;0
/link_jogo/4214;20240509;1;1;0;8;0;0
/link_jogo/4222;20240509;1;1;0;4;0;0
/link_jogo/424;20240511;1;1;0;25;0;0
/link_jogo/4364;20240512;1;1;0;5;0;0
/link_jogo/4375;20240507;1;1;1;69;0;0
/link_jogo/4376;20240509;1;1;0;3;0;0
/link_jogo/4377;20240509;1;1;0;7;0;0
/link_jogo/4378;20240509;1;1;0;30;0;0
/link_jogo/4389;20240509;1;1;0;3;0;0
/link_jogo/4390;20240509;1;1;0;3;0;0
/link_jogo/4391;20240509;1;1;0;1;0;0
/link_jogo/4392;20240509;1;1;0;2;0;0
/link_jogo/4393;20240509;1;1;0;7;0;0
/link_jogo/4394;20240509;1;1;0;3;0;0
/link_jogo/4395;20240509;1;1;0;1;0;0
/link_jogo/4396;20240509;1;1;0;2;0;0
/link_jogo/4397;20240509;1;1;0;12;0;0
/link_jogo/4398;20240509;1;1;0;8;0;0
/link_jogo/4399;20240509;1;1;0;2;0;0
/link_jogo/4400;20240509;1;1;0;2;0;0
/link_jogo/4401;20240509;1;1;0;5;0;0
/link_jogo/4402;20240509;1;1;0;5;0;0
/link_jogo/4403;20240509;1;1;0;7;0;0
/link_jogo/4404;20240509;1;1;0;1;0;0
/link_jogo/4405;20240509;1;1;0;2;0;0
/link_jogo/4406;20240509;1;1;0;3;0;0
/link_jogo/4407;20240509;1;1;0;3;0;0
/link_jogo/4408;20240509;1;1;0;3;0;0
/link_jogo/4409;20240509;1;1;0;3;0;0
/link_jogo/441;20240511;1;1;0;15;0;0
/link_jogo/4410;20240509;1;1;0;3;0;0
/link_jogo/4411;20240509;1;1;0;5;0;0
/link_jogo/4412;20240509;1;1;0;21;0;0
/link_jogo/4413;20240509;1;1;0;12;0;0
/link_jogo/4414;20240509;1;1;0;10;0;0
/link_jogo/4415;20240509;1;1;0;12;0;0
/link_jogo/4417;20240509;1;1;0;2;0;0
/link_jogo/4418;20240509;1;1;0;7;0;0
/link_jogo/4419;20240509;1;1;0;11;0;0
/link_jogo/4420;20240509;1;1;0;5;0;0
/link_jogo/4421;20240509;1;1;0;13;0;0
/link_jogo/4422;20240509;1;1;0;11;0;0
/link_jogo/4424;20240509;1;1;0;9;0;0
/link_jogo/4425;20240509;1;1;0;6;0;0
/link_jogo/4427;20240509;1;1;0;4;0;0
/link_jogo/4428;20240509;1;1;0;13;0;0
/link_jogo/4429;20240508;1;1;0;63;0;0
/link_jogo/4429;20240509;1;1;0;15;0;0
/link_jogo/4430;20240509;1;1;0;2;0;0
/link_jogo/4431;20240509;1;1;0;4;0;0
/link_jogo/4432;20240509;1;1;0;8;0;0
/link_jogo/4433;20240509;1;1;0;6;0;0
/link_jogo/4434;20240509;1;1;0;6;0;0
/link_jogo/4436;20240509;1;1;0;10;0;0
/link_jogo/4439;20240509;1;1;0;9;0;0
/link_jogo/4450;20240509;1;1;0;14;0;0
/link_jogo/4451;20240509;1;1;0;13;0;0
/link_jogo/4455;20240509;1;1;0;17;0;0
/link_jogo/4456;20240509;1;1;0;22;0;0
/link_jogo/4457;20240509;1;1;0;18;0;0
/link_jogo/4458;20240509;1;1;0;6;0;0
/link_jogo/4459;20240509;1;1;0;10;0;0
/link_jogo/4460;20240509;1;1;0;16;0;0
/link_jogo/4461;20240509;1;1;0;6;0;0
/link_jogo/4462;20240509;1;1;0;4;0;0
/link_jogo/4463;20240509;1;1;0;6;0;0
/link_jogo/4464;20240509;1;1;0;5;0;0
/link_jogo/4465;20240509;1;1;0;8;0;0
/link_jogo/4466;20240509;1;1;0;7;0;0
/link_jogo/4467;20240509;1;1;0;4;0;0
/link_jogo/4468;20240509;1;1;0;7;0;0
/link_jogo/4469;20240509;1;1;0;7;0;0
/link_jogo/4470;20240509;1;1;0;11;0;0
/link_jogo/4471;20240509;1;1;0;13;0;0
/link_jogo/4472;20240509;1;1;0;18;0;0
/link_jogo/4494;20240509;1;1;0;16;0;0
/link_jogo/4535;20240509;1;1;1;43;0;0
/link_jogo/4618;20240507;1;1;1;0;0;0
/link_jogo/4644;20240509;1;1;1;5;0;0
/link_jogo/4849;20240512;1;1;1;26;0;0
/link_jogo/4948;20240512;1;1;1;14;0;0
/link_jogo/4968;20240509;1;1;0;24;0;0
/link_jogo/4971;20240512;1;1;0;8;0;0
/link_jogo/4972;20240509;1;1;0;36;0;0
/link_jogo/4973;20240508;1;1;1;46;0;0
/link_jogo/4973;20240512;1;1;1;5;0;0
/link_jogo/4990;20240506;1;1;1;0;0;0
/link_jogo/4990;20240511;1;1;1;44;0;0
/link_jogo/4990;20240512;1;1;1;4;0;0
/link_jogo/4992;20240508;1;1;0;5;0;0
/link_jogo/4997;20240508;1;1;0;13;0;0
/link_jogo/4998;20240506;1;0;0;0;0;0
/link_jogo/4998;20240507;1;1;0;1;0;0
/link_jogo/4998;20240508;1;1;0;6;0;0
/link_jogo/4999;20240507;1;1;0;9;0;0
/link_jogo/4999;20240508;1;1;0;13;0;0
/link_jogo/4999;20240511;1;1;0;1;0;0
/link_jogo/5014;20240507;1;1;0;5;0;0
/link_jogo/5016;20240507;1;1;0;3;0;0
/link_jogo/5018;20240507;1;1;0;5;0;0
/link_jogo/5019;20240507;1;1;0;7;0;0
/link_jogo/5026;20240507;1;1;0;1;0;0
/link_jogo/5033;20240506;1;1;0;1;0;0
/link_jogo/5033;20240507;1;1;0;3;0;0
/link_jogo/5146;20240512;1;1;0;78;0;0
/link_jogo/5153;20240512;1;1;0;0;0;0
/link_jogo/5326;20240512;1;1;0;0;0;0
/link_jogo/5396;20240511;1;1;0;13;0;0
/link_jogo/5397;20240511;1;1;0;4;0;0
/link_jogo/5398;20240511;1;1;0;17;0;0
/link_jogo/5401;20240511;1;1;0;103;0;0
/link_jogo/5431;20240512;1;1;0;7;0;0
/link_jogo/5481;20240512;1;1;0;0;0;0
/link_jogo/5517;20240508;1;1;0;7;0;0
/link_jogo/5542;20240510;1;1;0;14;0;0
/link_jogo/5591;20240509;1;1;0;289;0;0
/link_jogo/5593;20240509;1;1;0;485;0;0
/link_jogo/5594;20240509;1;1;0;154;0;0
/link_jogo/5596;20240509;1;1;0;490;0;0
/link_jogo/5597;20240509;1;1;0;209;0;0
/link_jogo/5598;20240509;1;1;0;173;0;0
/link_jogo/5599;20240509;1;1;0;321;0;0
/link_jogo/5600;20240509;1;1;0;220;0;0
/link_jogo/5601;20240509;1;1;0;411;0;0
/link_jogo/5602;20240509;1;1;0;331;0;0
/link_jogo/5603;20240509;1;1;0;312;0;0
/link_jogo/5604;20240509;1;1;0;377;0;0
/link_jogo/5605;20240509;1;1;0;565;0;0
/link_jogo/5606;20240509;1;1;0;429;0;0
/link_jogo/5607;20240509;1;1;0;582;0;0
/link_jogo/5608;20240509;1;1;0;324;0;0
/link_jogo/5609;20240509;1;1;0;473;0;0
/link_jogo/5610;20240510;1;1;0;421;0;0
/link_jogo/5611;20240510;1;1;0;352;0;0
/link_jogo/5612;20240510;1;1;0;371;0;0
/link_jogo/5613;20240510;1;1;0;342;0;0
/link_jogo/5614;20240510;1;1;0;312;0;0
/link_jogo/5616;20240510;1;1;0;240;0;0
/link_jogo/5618;20240510;1;1;0;375;0;0
/link_jogo/5619;20240510;1;1;0;247;0;0
/link_jogo/5621;20240510;1;1;0;305;0;0
/link_jogo/5622;20240510;1;1;0;340;0;0
/link_jogo/5623;20240510;1;1;0;665;0;0
/link_jogo/5630;20240511;1;1;0;47;0;0
/link_jogo/5710;20240511;1;1;0;8;0;0
/link_jogo/5711;20240511;1;1;0;20;0;0
/link_jogo/5714;20240511;1;1;0;9;0;0
/link_jogo/5715;20240511;1;1;0;18;0;0
/link_jogo/5716;20240511;1;1;0;8;0;0
/link_jogo/5723;20240511;1;1;0;7;0;0
/link_jogo/5725;20240511;1;1;0;14;0;0
/link_jogo/5726;20240511;1;1;0;10;0;0
/link_jogo/5728;20240511;1;1;0;16;0;0
/link_jogo/5729;20240511;1;1;0;9;0;0
/link_jogo/5730;20240511;1;1;0;7;0;0
/link_jogo/578;20240512;1;1;0;2;0;0
/link_jogo/5842;20240512;1;1;0;1;0;0
/link_jogo/5843;20240512;1;1;0;10;0;0
/link_jogo/5844;20240512;1;1;0;2;0;0
/link_jogo/5845;20240512;1;1;0;8;0;0
/link_jogo/5846;20240512;1;1;0;1;0;0
/link_jogo/5946;20240509;1;1;0;56;0;0
/link_jogo/5947;20240509;1;1;0;39;0;0
/link_jogo/5975;20240512;1;1;0;1;0;0
/link_jogo/6007;20240507;1;1;0;12;0;0
/link_jogo/6091;20240511;1;1;0;3;0;0
/link_jogo/6093;20240511;1;1;0;3;0;0
/link_jogo/6146;20240512;1;1;0;2;0;0
/link_jogo/619;20240508;1;1;0;5;0;0
/link_jogo/6259;20240512;1;1;0;101;0;0
/link_jogo/6269;20240512;1;1;0;5;0;0
/link_jogo/6337;20240508;1;1;0;13;0;0
/link_jogo/6349;20240512;1;1;0;0;0;0
/link_jogo/6373;20240512;1;1;0;24;0;0
/link_jogo/6466;20240512;1;1;0;4;0;0
/link_jogo/6507;20240509;1;1;0;3;0;0
/link_jogo/6527;20240511;1;1;0;41;0;0
/link_jogo/6558;20240507;1;1;0;32;0;0
/link_jogo/6623;20240512;1;1;0;6;0;0
/link_jogo/6629;20240509;1;1;1;37;0;0
/link_jogo/6723;20240507;1;1;0;21;0;0
/link_jogo/6726;20240507;1;1;0;7;0;0
/link_jogo/6727;20240506;1;1;1;50;0;0
/link_jogo/6727;20240507;1;1;0;7;0;0
/link_jogo/6728;20240507;1;1;0;7;0;0
/link_jogo/6729;20240507;1;1;0;8;0;0
/link_jogo/6730;20240507;1;1;0;17;0;0
/link_jogo/6731;20240507;1;1;0;2;0;0
/link_jogo/6760;20240512;1;1;0;3;0;0
/link_jogo/6761;20240507;1;1;0;3;0;0
/link_jogo/6787;20240512;1;1;0;0;0;0
/link_jogo/6790;20240512;1;1;0;8;0;0
/link_jogo/6892;20240510;1;1;0;21;0;0
/link_jogo/6893;20240510;1;1;0;4;0;0
/link_jogo/6894;20240510;1;1;0;49;0;0
/link_jogo/6895;20240510;1;1;0;33;0;0
/link_jogo/6896;20240510;1;1;0;8;0;0
/link_jogo/6897;20240510;1;1;0;8;0;0
/link_jogo/6898;20240509;1;1;0;5;0;0
/link_jogo/6898;20240510;1;1;0;6;0;0
/link_jogo/6899;20240509;1;1;0;9;0;0
/link_jogo/6899;20240510;1;1;0;19;0;0
/link_jogo/6900;20240510;1;1;0;14;0;0
/link_jogo/7028;20240510;1;1;0;20;0;0
/link_jogo/7111;20240511;1;1;0;5;0;0
/link_jogo/7112;20240511;1;1;0;32;0;0
/link_jogo/7113;20240511;1;1;0;136;0;0
/link_jogo/7114;20240511;1;1;0;1790;0;0
/link_jogo/7115;20240511;1;1;0;896;0;0
/link_jogo/7116;20240511;1;1;0;115;0;0
/link_jogo/7117;20240511;1;1;0;11;0;0
/link_jogo/7118;20240511;1;1;0;28;0;0
/link_jogo/7119;20240511;1;1;0;21;0;0
/link_jogo/7121;20240511;1;1;0;0;0;0
/link_jogo/7158;20240512;1;1;1;17;0;0
/link_jogo/7159;20240509;1;1;1;0;0;0
/link_jogo/7159;20240512;1;1;1;0;0;0
/link_jogo/7197;20240511;1;1;0;29;0;0
/link_jogo/7206;20240509;1;1;0;6;0;0
/link_jogo/7207;20240509;1;1;0;8;0;0
/link_jogo/7208;20240509;1;1;0;9;0;0
/link_jogo/7209;20240509;1;1;0;2;0;0
/link_jogo/7210;20240509;1;1;0;2;0;0
/link_jogo/7211;20240509;1;1;0;3;0;0
/link_jogo/7212;20240509;1;1;0;7;0;0
/link_jogo/7213;20240509;1;1;0;3;0;0
/link_jogo/7214;20240512;1;1;0;13;0;0
/link_jogo/7215;20240509;1;1;0;8;0;0
/link_jogo/7216;20240509;1;1;0;2;0;0
/link_jogo/7217;20240509;1;1;0;6;0;0
/link_jogo/7218;20240509;1;1;0;9;0;0
/link_jogo/7220;20240509;1;1;0;7;0;0
/link_jogo/7221;20240509;1;1;0;4;0;0
/link_jogo/7222;20240509;1;1;0;11;0;0
/link_jogo/7223;20240509;1;1;0;6;0;0
/link_jogo/7224;20240509;1;1;0;12;0;0
/link_jogo/7225;20240509;1;1;0;8;0;0
/link_jogo/7226;20240509;1;1;0;8;0;0
/link_jogo/7227;20240509;1;1;0;3;0;0
/link_jogo/7228;20240509;1;1;0;2;0;0
/link_jogo/7229;20240509;1;1;0;4;0;0
/link_jogo/7230;20240509;1;1;0;2;0;0
/link_jogo/7231;20240509;1;1;0;7;0;0
/link_jogo/7232;20240509;1;1;0;8;0;0
/link_jogo/7233;20240509;1;1;0;6;0;0
/link_jogo/7234;20240509;1;1;0;6;0;0
/link_jogo/7235;20240509;1;1;0;4;0;0
/link_jogo/7272;20240509;1;1;0;27;0;0
/link_jogo/7280;20240511;1;1;0;3;0;0
/link_jogo/7312;20240509;1;1;1;22;0;0
/link_jogo/7326;20240507;1;1;0;14;0;0
/link_jogo/7327;20240512;1;1;0;3;0;0
/link_jogo/7328;20240512;1;1;1;100;0;0
/link_jogo/7329;20240512;1;1;0;7;0;0
/link_jogo/7338;20240508;1;1;0;30;0;0
/link_jogo/7344;20240506;1;1;0;1;0;0
/link_jogo/7395;20240511;1;1;0;53;0;0
/link_jogo/7395;20240512;1;1;0;11;0;0
/link_jogo/7399;20240509;1;1;0;4;0;0
/link_jogo/7418;20240511;1;1;0;11;0;0
/link_jogo/7468;20240509;1;1;0;39;0;0
/link_jogo/7475;20240510;1;1;0;11;0;0
/link_jogo/7516;20240506;1;1;0;3;0;0
/link_jogo/7518;20240511;1;1;0;2;0;0
/link_jogo/7537;20240509;1;1;0;25;0;0
/link_jogo/7562;20240509;1;1;0;63;0;0
/link_jogo/7601;20240511;1;1;0;1;0;0
/link_jogo/7622;20240506;1;1;0;2;0;0
/link_jogo/7623;20240506;1;1;0;9;0;0
/link_jogo/7625;20240506;1;1;0;8;0;0
/link_jogo/7626;20240506;1;1;0;6;0;0
/link_jogo/7627;20240506;1;1;0;11;0;0
/link_jogo/7628;20240506;1;1;0;7;0;0
/link_jogo/7629;20240506;1;1;0;6;0;0
/link_jogo/7630;20240506;1;1;0;5;0;0
/link_jogo/7631;20240506;1;1;0;7;0;0
/link_jogo/7634;20240506;1;1;0;13;0;0
/link_jogo/7636;20240506;1;1;0;14;0;0
/link_jogo/7637;20240506;1;1;0;16;0;0
/link_jogo/7639;20240511;1;1;0;4;0;0
/link_jogo/7646;20240511;1;1;0;8;0;0
/link_jogo/7691;20240506;1;1;0;11;0;0
/link_jogo/7707;20240512;1;1;1;6;0;0
/link_jogo/7756;20240506;1;1;0;2;0;0
/link_jogo/7767;20240506;1;1;0;21;0;0
/link_jogo/7768;20240506;1;1;0;23;0;0
/link_jogo/7770;20240506;1;1;0;45;0;0
/link_jogo/7772;20240506;1;1;0;20;0;0
/link_jogo/7773;20240506;1;1;0;14;0;0
/link_jogo/7775;20240506;1;1;0;12;0;0
/link_jogo/7776;20240506;1;1;0;22;0;0
/link_jogo/7832;20240506;1;1;0;2;0;0
/link_jogo/7858;20240511;1;1;0;5;0;0
/link_jogo/7891;20240506;1;1;1;9;0;0
/link_jogo/7916;20240512;1;1;0;2;0;0
/link_jogo/7928;20240508;1;1;0;9;0;0
/link_jogo/7932;20240509;1;1;0;8;0;0
/link_jogo/8032;20240510;1;1;0;4;0;0
/link_jogo/8037;20240511;1;1;0;6;0;0
/link_jogo/8053;20240510;1;1;0;3;0;0
/link_jogo/8151;20240508;1;1;0;5;0;0
/link_jogo/8160;20240510;1;1;0;34;0;0
/link_jogo/8161;20240511;1;1;0;24;0;0
/link_jogo/8162;20240510;1;1;0;85;0;0
/link_jogo/8163;20240510;1;1;0;199;0;0
/link_jogo/8164;20240510;1;1;0;88;0;0
/link_jogo/8167;20240510;1;1;0;46;0;0
/link_jogo/8168;20240510;1;1;0;36;0;0
/link_jogo/8169;20240510;1;1;0;56;0;0
/link_jogo/8170;20240510;1;1;0;55;0;0
/link_jogo/8171;20240510;1;1;0;51;0;0
/link_jogo/8172;20240510;1;1;0;26;0;0
/link_jogo/8173;20240510;1;1;0;80;0;0
/link_jogo/8174;20240510;1;1;0;21;0;0
/link_jogo/8175;20240510;1;1;0;24;0;0
/link_jogo/8177;20240510;1;1;0;10;0;0
/link_jogo/8178;20240510;1;1;0;16;0;0
/link_jogo/8213;20240509;1;1;0;0;0;0
/link_jogo/8237;20240510;1;1;0;14;0;0
/link_jogo/8238;20240509;1;1;0;8;0;0
/link_jogo/8238;20240510;1;1;0;9;0;0
/link_jogo/8244;20240510;1;1;0;25;0;0
/link_jogo/8251;20240506;1;1;0;9;0;0
/link_jogo/8260;20240509;1;1;0;0;0;0
/link_jogo/8269;20240506;1;1;0;13;0;0
/link_jogo/8271;20240506;1;1;0;3;0;0
/link_jogo/8274;20240512;1;1;0;0;0;0
/link_jogo/8298;20240512;1;1;0;4;0;0
/link_jogo/8303;20240508;1;1;0;2;0;0
/link_jogo/8308;20240508;1;1;0;3;0;0
/link_jogo/8312;20240506;1;1;0;8;0;0
/link_jogo/8314;20240510;1;1;0;8;0;0
/link_jogo/8339;20240506;1;1;0;3;0;0
/link_jogo/8350;20240509;1;1;0;3;0;0
/link_jogo/8358;20240509;1;1;0;2;0;0
/link_jogo/8395;20240511;1;1;0;12;0;0
/link_jogo/8397;20240511;1;1;0;16;0;0
/link_jogo/8415;20240509;1;1;0;6;0;0
/link_jogo/8419;20240509;1;1;0;29;0;0
/link_jogo/8422;20240506;1;1;0;1;0;0
/link_jogo/8460;20240510;1;1;0;16;0;0
/link_jogo/8461;20240510;1;1;0;5;0;0
/link_jogo/8464;20240510;1;1;0;12;0;0
/link_jogo/8469;20240509;1;1;0;3;0;0
/link_jogo/8475;20240508;1;1;0;1;0;0
/link_jogo/8485;20240510;1;1;0;87;0;0
/link_jogo/8486;20240510;1;1;0;127;0;0
/link_jogo/8487;20240510;1;1;0;19;0;0
/link_jogo/8488;20240510;1;1;0;5;0;0
/link_jogo/8489;20240510;1;1;0;15;0;0
/link_jogo/8490;20240510;1;1;0;6;0;0
/link_jogo/8491;20240510;1;1;0;17;0;0
/link_jogo/8493;20240510;1;1;0;79;0;0
/link_jogo/8494;20240510;1;1;0;9;0;0
/link_jogo/8495;20240510;1;1;0;12;0;0
/link_jogo/8498;20240511;1;1;0;14;0;0
/link_jogo/8499;20240511;1;1;0;8;0;0
/link_jogo/8505;20240511;1;1;0;9;0;0
/link_jogo/8508;20240510;1;1;0;62;0;0
/link_jogo/8512;20240509;1;1;0;531;0;0
/link_jogo/8518;20240509;1;1;0;1;0;0
/link_jogo/8519;20240509;1;1;0;7;0;0
/link_jogo/8529;20240511;1;1;0;40;0;0
/link_jogo/8530;20240511;1;1;0;28;0;0
/link_jogo/8531;20240511;1;1;0;9;0;0
/link_jogo/8532;20240511;1;1;0;58;0;0
/link_jogo/8533;20240511;1;1;0;73;0;0
/link_jogo/8534;20240511;1;1;0;114;0;0
/link_jogo/8538;20240511;1;1;0;11;0;0
/link_jogo/8539;20240511;1;1;0;10;0;0
/link_jogo/8540;20240511;1;1;0;31;0;0
/link_jogo/8543;20240511;1;1;0;24;0;0
/link_jogo/8581;20240510;1;1;0;225;0;0
/link_jogo/860;20240512;1;1;0;0;0;0
/link_jogo/8611;20240510;1;1;0;16;0;0
/link_jogo/8612;20240511;1;1;0;257;0;0
/link_jogo/8613;20240511;1;1;0;42;0;0
/link_jogo/8619;20240511;1;1;0;17;0;0
/link_jogo/8619;20240512;1;1;0;11;0;0
/link_jogo/8650;20240509;1;1;0;5;0;0
/link_jogo/8668;20240506;1;1;0;31;0;0
/link_jogo/8672;20240512;1;1;0;0;0;0
/link_jogo/8673;20240509;1;1;0;3;0;0
/link_jogo/8693;20240510;1;1;0;0;0;0
/link_jogo/8694;20240507;1;1;1;0;0;0
/link_jogo/8694;20240508;1;1;1;0;0;0
/link_jogo/8694;20240510;1;1;0;3;0;0
/link_jogo/8695;20240510;1;1;0;2;0;0
/link_jogo/8697;20240510;1;1;0;2;0;0
/link_jogo/8698;20240510;1;1;0;11;0;0
/link_jogo/8699;20240510;1;1;0;2;0;0
/link_jogo/8700;20240510;1;1;0;4;0;0
/link_jogo/8701;20240510;1;1;0;4;0;0
/link_jogo/8702;20240510;1;1;0;35;0;0
/link_jogo/8703;20240510;1;1;0;3;0;0
/link_jogo/8704;20240510;1;1;0;2;0;0
/link_jogo/8705;20240510;1;1;0;2;0;0
/link_jogo/8706;20240506;1;1;0;7;0;0
/link_jogo/8706;20240510;1;1;0;2;0;0
/link_jogo/8707;20240506;1;1;0;7;0;0
/link_jogo/8707;20240510;1;1;0;2;0;0
/link_jogo/8708;20240506;1;1;0;5;0;0
/link_jogo/8708;20240510;1;1;0;13;0;0
/link_jogo/8709;20240506;1;1;0;3;0;0
/link_jogo/8709;20240510;1;1;0;4;0;0
/link_jogo/8709;20240512;1;1;0;9;0;0
/link_jogo/8710;20240506;1;1;0;3;0;0
/link_jogo/8711;20240506;1;1;0;10;0;0
/link_jogo/8712;20240506;1;1;0;13;0;0
/link_jogo/8713;20240506;1;1;0;8;0;0
/link_jogo/8714;20240506;1;1;0;24;0;0
/link_jogo/8715;20240506;1;1;0;14;0;0
/link_jogo/8716;20240506;1;1;0;12;0;0
/link_jogo/8717;20240506;1;1;0;2;0;0
/link_jogo/8718;20240506;1;1;0;7;0;0
/link_jogo/8719;20240506;1;1;0;16;0;0
