# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuários
# Data de início: 20230724
# Data de término: 20230820
Título da página e nome da tela;Data;Sessões;Usuários;Novos usuários;Tempo de engajamento médio por sessão;Conversões;Receita total
Corinthians 1 X 2 Fluminense;20230818;1;1;0;13;0;0
Corinthians 2 X 0 Fluminense;20230802;1;1;0;8;0;0
Corinthians 2 X 0 Fluminense;20230805;1;1;0;56;0;0
Corinthians 2 X 0 Fluminense;20230807;1;1;0;5;0;0
Corinthians 2 X 0 Fluminense;20230811;1;1;0;1;0;0
Corinthians 2 X 0 Fluminense;20230813;1;1;0;84;0;0
Corinthians 2 X 0 Fluminense;20230816;1;1;0;3;0;0
Corinthians 2 X 1 Fluminense;20230804;1;1;0;53;0;0
Corinthians 2 X 1 Fluminense;20230807;1;1;0;19;0;0
Corinthians 2 X 1 Fluminense;20230810;1;1;0;8;0;0
Corinthians 2 X 2 Fluminense;20230820;1;1;0;8;0;0
Corinthians 3 X 0 Fluminense;20230811;1;1;0;3;0;0
Corinthians 4 X 2 Fluminense;20230807;1;1;0;24;0;0
Corinthians 5 X 0 Fluminense;20230811;1;1;0;1;0;0
Coritiba 0 X 1 Fluminense;20230810;1;1;0;5;0;0
Coritiba 1 X 0 Fluminense;20230817;1;1;1;20;0;0
Coritiba 2 X 0 Fluminense;20230802;1;1;0;1;0;0
Coritiba 2 X 0 Fluminense;20230803;1;1;0;2;0;0
Coritiba 2 X 0 Fluminense;20230805;1;1;0;7;0;0
Coritiba 2 X 0 Fluminense;20230807;1;1;0;6;0;0
Coritiba 2 X 0 Fluminense;20230811;1;1;0;9;0;0
Coritiba 2 X 0 Fluminense;20230819;1;1;0;3;0;0
Coritiba 2 X 0 Fluminense;20230820;1;1;0;1;0;0
Coritiba 3 X 2 Fluminense;20230807;1;1;0;30;0;0
Coritiba 3 X 2 Fluminense;20230811;1;1;0;1;0;0
Coritiba 3 X 3 Fluminense;20230811;1;1;0;2;0;0
Coroatá 0 X 4 Fluminense;20230820;1;1;0;2;0;0
Cosme 1994;20230804;1;1;0;2;0;0
Cosme 1994;20230818;1;1;0;1;0;0
Costa Santos 1911;20230806;1;1;0;39;0;0
Criciúma 2 X 0 Fluminense;20230813;1;1;0;65;0;0
Criciúma 2 X 1 Fluminense;20230811;1;1;0;1;0;0
Criciúma 2 X 2 Fluminense;20230807;1;1;0;30;0;0
Criciúma 3 X 2 Fluminense;20230808;1;1;0;15;0;0
Cristiano 1997;20230812;1;1;1;47;0;0
Cristiano 2022;20230812;1;1;0;0;0;0
Cristovão 1983;20230807;1;1;0;5;0;0
Cristovão 1983;20230810;1;1;0;83;0;0
Cristovão 1983;20230819;1;1;0;26;0;0
Cronologia dos Gols;20230803;1;1;0;1;0;0
Cruickshank 1905;20230817;1;1;1;13;0;0
Cruzeiro - Brasileiro;20230813;1;1;0;2;0;0
Cruzeiro 0 X 0 Fluminense;20230805;1;1;0;9;0;0
Cruzeiro 0 X 0 Fluminense;20230811;1;1;0;1;0;0
Cruzeiro 0 X 0 Fluminense;20230818;1;1;0;11;0;0
Cruzeiro 0 X 1 Fluminense;20230803;1;1;0;2;0;0
Cruzeiro 0 X 2 Fluminense;20230803;1;1;0;2;0;0
Cruzeiro 0 X 2 Fluminense;20230806;1;1;0;2;0;0
Cruzeiro 0 X 2 Fluminense;20230811;1;1;0;8;0;0
Cruzeiro 0 X 2 Fluminense;20230812;1;1;0;8;0;0
Cruzeiro 0 X 2 Fluminense;20230819;1;1;0;3;0;0
Cruzeiro 0 X 3 Fluminense;20230811;1;1;0;8;0;0
Cruzeiro 1 X 2 Fluminense;20230813;1;1;0;15;0;0
Cruzeiro 2 X 2 Fluminense;20230807;1;1;0;3;0;0
Cruzeiro 2 X 2 Fluminense;20230811;1;1;0;1;0;0
Cruzeiro 2 X 2 Fluminense;20230812;1;1;0;3;0;0
Cruzeiro 2 X 2 Fluminense;20230818;1;1;0;6;0;0
Cruzeiro 2 X 3 Fluminense;20230820;1;1;0;8;0;0
Cruzeiro 3 X 1 Fluminense;20230807;1;1;0;1;0;0
Cruzeiro do Sul 0 X 5 Fluminense;20230812;1;1;0;2;0;0
Cruzeiro do Sul 0 X 5 Fluminense;20230815;1;1;0;2;0;0
Créditos;20230803;1;1;0;12;0;0
Créditos;20230807;1;1;0;14;0;0
Créditos;20230810;1;1;0;58;0;0
Créditos;20230813;1;1;0;41;0;0
Créditos;20230814;1;1;0;7;0;0
Cuiaba 0 X 1 Fluminense;20230807;1;1;0;26;0;0
Cuiaba 0 X 1 Fluminense;20230811;1;1;0;3;0;0
Cuiaba 0 X 1 Fluminense;20230820;1;1;0;4;0;0
Cuiaba 2 X 2 Fluminense;20230803;1;1;0;7;0;0
Cuiaba 2 X 2 Fluminense;20230811;1;1;0;1;0;0
Curiosidades Técnicos Adversários;20230820;1;1;0;3;0;0
Curiosidades dos Estádios;20230803;1;1;0;18;0;0
Curiosidades e Títulos;20230810;1;1;0;248;0;0
Curiosidades e Títulos;20230811;1;1;0;51;0;0
Curiosidades e Títulos;20230816;1;1;0;150;0;0
Curiosidades e Títulos;20230818;1;1;0;32;0;0
Curiosidades e Títulos;20230819;1;1;0;6;0;0
Célio 1970;20230803;1;1;0;5;0;0
César 1977;20230807;1;1;0;4;0;0
César 1977;20230819;1;1;0;43;0;0
César 1998;20230808;1;1;1;163;0;0
César 1998;20230811;1;1;0;82;0;0
César 1998;20230820;1;1;1;33;0;0
César 2003;20230804;1;1;1;18;0;0
César 2003;20230811;1;1;0;35;0;0
César 2003;20230819;1;1;1;52;0;0
Cícero 1993;20230804;1;1;0;1;0;0
Cícero 1993;20230813;1;1;1;155;0;0
Cícero 1993;20230815;1;1;1;35;0;0
Cícero 2016;20230808;1;1;0;8;0;0
Cícero 2016;20230811;1;1;0;225;0;0
Córdoba 0 X 2 Fluminense;20230813;1;1;0;3;0;0
Dacroce 1990;20230806;1;1;0;79;0;0
Dago 1991;20230810;1;1;1;37;0;0
Daniel 2021;20230813;1;1;0;1;0;0
Daniel Pomeroy;20230804;1;1;0;1;0;0
Daniel Pomeroy;20230807;1;1;0;12;0;0
Danielzinho 2023;20230804;1;1;0;6;0;0
Danielzinho 2023;20230806;1;1;0;14;0;0
Danielzinho 2023;20230807;1;1;0;90;0;0
Danielzinho 2023;20230814;1;1;0;12;0;0
Danielzinho 2023;20230817;1;1;0;34;0;0
Danielzinho 2023;20230820;1;1;0;9;0;0
Danielzinho 2023 - Gols por Adversário;20230813;1;1;0;21;0;0
Danielzinho 2023 - Gols por Campeonato;20230813;1;1;0;9;0;0
Danilo Barcelos 2021;20230816;1;1;0;1;0;0
Darci 1996;20230817;1;1;0;4;0;0
Darcy 1947;20230809;1;1;0;7;0;0
Dari 1965;20230815;1;1;0;3;0;0
Dario 1969;20230803;1;1;0;94;0;0
Dario 1969;20230818;1;1;0;4;0;0
Dario Herrera;20230803;1;1;0;8;0;0
Dario Herrera;20230820;1;1;0;0;0;0
Dario Ubriaco;20230803;1;1;0;8;0;0
David 1998;20230804;1;1;0;13;0;0
David 1998;20230818;1;1;0;1;0;0
David 2008;20230817;1;1;0;20;0;0
David Braz 2023;20230805;1;1;0;16;0;0
David Braz 2023;20230807;1;1;0;25;0;0
David Braz 2023;20230808;1;1;0;43;0;0
David Braz 2023;20230809;1;1;0;10;0;0
David Fischel em clássicos;20230807;1;1;0;3;0;0
Deco 2013;20230816;1;1;0;38;0;0
Defensores del Chaco;20230810;1;1;0;15;0;0
Defensores del Chaco;20230816;1;1;0;39;0;0
Defensores del Chaco;20230819;1;1;0;61;0;0
Defensores del Chaco;20230820;1;1;0;38;0;0
Delei 1987;20230807;1;1;0;8;0;0
Deportes Concepción 0 X 4 Fluminense;20230805;1;1;0;24;0;0
Deportes Concepción 0 X 4 Fluminense;20230813;1;1;0;22;0;0
Deportivo Cuenca 0 X 2 Fluminense;20230805;1;1;0;8;0;0
Deportivo Cuenca 0 X 2 Fluminense;20230807;1;1;0;16;0;0
Deportivo Municipal 2 X 1 Fluminense;20230810;1;1;0;3;0;0
Desportiva 0 X 0 Fluminense;20230806;1;1;0;2;0;0
Desportiva 0 X 1 Fluminense;20230807;1;1;0;14;0;0
Desportiva 0 X 2 Fluminense;20230803;1;1;0;41;0;0
Desportiva 0 X 2 Fluminense;20230806;1;1;0;6;0;0
Desportiva 0 X 2 Fluminense;20230813;1;1;0;1179;0;0
Desportiva 0 X 5 Fluminense;20230807;1;1;0;6;0;0
Desportiva 1 X 0 Fluminense;20230813;1;1;0;25;0;0
Desportiva 3 X 2 Fluminense;20230805;1;1;0;36;0;0
Desportiva 3 X 2 Fluminense;20230813;1;1;0;23;0;0
Detalhamento dos gols - Joelho;20230814;1;1;0;5;0;0
Didi 1956 - Gols por Ano;20230814;1;1;0;56;0;0
Diego Armando Maradona;20230808;1;1;0;1;0;0
Diego Cavalieri 2017;20230812;1;1;0;33;0;0
Diego Cavalieri 2017;20230813;1;1;0;3;0;0
Diego Cavalieri 2017;20230820;1;1;0;3;0;0
Diego Souza 2016;20230806;1;1;0;1;0;0
Digão 2020;20230806;1;1;0;0;0;0
Digão 2020;20230810;1;1;0;3;0;0
Diogo 2001;20230804;1;1;1;0;0;0
Diogo 2001;20230817;1;1;1;52;0;0
Diogo Barbosa 2023;20230809;1;1;0;6;0;0
Diogo Barbosa 2023;20230814;1;1;0;12;0;0
Diogo Barbosa 2023;20230817;1;1;0;13;0;0
Diogo Barbosa 2023;20230820;1;1;0;10;0;0
Dirceu Lopes 1977;20230807;1;1;0;56;0;0
Dirceu Lopes 1977;20230810;1;1;1;39;0;0
Disputa de Penalti;20230811;1;1;0;12;0;0
Disputa de penalti;20230807;1;1;0;44;0;0
Disputa de penalti;20230809;1;1;0;70;0;0
Distribuição de Gols;20230813;1;1;0;4;0;0
Distribuição dos públicos;20230805;1;1;0;16;0;0
Distribuição dos públicos;20230816;1;1;0;21;0;0
Distribuição dos públicos;20230818;1;1;0;39;0;0
Distância Percorrida em 1937;20230816;1;1;0;26;0;0
Distância Percorrida em 2022;20230809;1;1;0;1;0;0
Distância Percorrida em 2023;20230809;1;1;0;80;0;0
Distância Percorrida em 2023;20230814;1;1;0;19;0;0
Distância percorrida por ano;20230809;1;1;0;9;0;0
Distância percorrida por ano;20230814;1;1;0;1;0;0
Distância percorrida por ano;20230816;1;1;0;5;0;0
Dodô 1958;20230804;1;1;0;5;0;0
Dodô 2008;20230804;1;1;0;86;0;0
Dodô 2008;20230810;1;1;0;15;0;0
Dom Bosco 2 X 1 Fluminense;20230807;1;1;0;3;0;0
Doval 1978;20230814;1;1;0;64;0;0
Doval 1978;20230815;1;1;0;13;0;0
Doval 1978;20230816;1;1;0;0;0;0
Doval 1978;20230819;1;1;0;388;0;0
Duarte 1952;20230804;1;1;0;12;0;0
Dudu 1994;20230811;1;1;0;2;0;0
Dudu 2016;20230804;1;1;0;33;0;0
Dukla 1 X 4 Fluminense;20230807;1;1;0;3;0;0
Duque 1956;20230807;1;1;0;10;0;0
Délio 1947;20230815;1;1;1;31;0;0
Délio 1947;20230820;1;1;0;375;0;0
Délson 1935;20230815;1;1;0;6;0;0
Edevaldo 1981;20230807;1;1;0;6;0;0
Edil 1962;20230808;1;1;0;28;0;0
Edinho 1989;20230815;1;1;0;7;0;0
Edinho 1995;20230804;1;1;0;2;0;0
Edinho 2013;20230808;1;1;0;3;0;0
Edmundo 2004;20230816;1;1;0;86;0;0
Edmundo 2004;20230820;1;1;0;50;0;0
Edson Borracha 1966;20230805;1;1;1;89;0;0
Edson Borracha 1966;20230807;1;1;1;78;0;0
Edson Borracha 1966;20230813;1;1;1;21;0;0
Edson Borracha 1966;20230816;1;1;0;5;0;0
Edson Borracha 1966;20230818;1;0;0;0;0;0
Edson Borracha 1966;20230820;1;0;0;0;0;0
Edson Cimento 1982;20230817;1;1;0;21;0;0
Eduardo 2003;20230804;1;1;0;16;0;0
Eduardo 2016;20230804;1;1;0;12;0;0
Eduardo Guinle;20230805;1;1;1;0;0;0
Eduardo Guinle;20230806;1;1;0;0;0;0
Eduardo Guinle;20230807;1;0;0;0;0;0
Eduardo Guinle;20230808;1;0;0;0;0;0
Eduardo Guinle;20230815;1;1;1;33;0;0
Eduardo Guinle;20230818;1;1;1;16;0;0
Edwin Cox 1910;20230807;1;1;0;11;0;0
Egidio 2021;20230812;1;1;0;0;0;0
Eintracht Frankfurt - Torneio de Paris - Parc des Princes;20230807;1;1;0;1;0;0
Eintracht Frankfurt 4 X 1 Fluminense;20230804;1;1;0;18;0;0
Elenco de jogadores em 1955;20230811;1;1;0;3;0;0
Elenco de jogadores em 1956;20230811;1;1;0;4;0;0
Elenco de jogadores em 1957;20230811;1;1;0;2;0;0
Elenco de jogadores em 1958;20230811;1;1;0;5;0;0
Elenco de jogadores em 1959;20230811;1;1;0;4;0;0
Elenco de jogadores em 1970;20230808;1;1;0;78;0;0
Elenco de jogadores em 1970;20230820;1;1;0;70;0;0
Elenco de jogadores em 1972;20230808;1;1;0;19;0;0
Elenco de jogadores em 1973;20230808;1;1;0;18;0;0
Elenco de jogadores em 1973;20230820;1;1;0;26;0;0
Elenco de jogadores em 1974;20230808;1;1;0;32;0;0
Elenco de jogadores em 1983;20230820;1;1;0;77;0;0
Elenco de jogadores em 2022;20230820;1;1;0;38;0;0
Elenco de jogadores em 2023;20230813;1;1;0;7;0;0
Elenco por em Ano;20230811;1;1;0;20;0;0
Elenco por em Ano;20230813;1;1;0;1;0;0
Elenco por em Ano;20230820;1;1;0;44;0;0
Eliseu 1966;20230816;1;1;0;12;0;0
Emelec 2 X 1 Fluminense;20230802;1;1;0;0;0;0
Emerson 2000;20230817;1;1;0;11;0;0
Emídio Marques Mesquita;20230808;1;1;0;0;0;0
Engenheiro Araripe;20230810;1;1;1;0;0;0
Engenheiro Araripe;20230819;1;1;0;159;0;0
Engenhão;20230818;1;1;0;1;0;0
Engenhão - Botafogo;20230816;1;1;0;4;0;0
Engenhão - Copa Sul Americana;20230809;1;1;0;7;0;0
Engenhão - Flamengo;20230816;1;1;0;40;0;0
Engenhão - Libertadores da América;20230809;1;1;0;12;0;0
Engenhão - Olaria;20230816;1;1;0;8;0;0
Engenhão - Palmeiras;20230816;1;1;0;3;0;0
Engenhão - Vasco;20230816;1;1;0;19;0;0
Engenhão - Volta Redonda;20230816;1;1;0;2;0;0
Eppingen 2 X 2 Fluminense;20230813;1;1;0;45;0;0
Erivelto 1977;20230805;1;1;0;4;0;0
Ernesto Paranhos 1912;20230807;1;1;0;14;0;0
Escobar 1939;20230814;1;1;0;13;0;0
Escurinho 1964;20230810;1;1;0;2;0;0
Escurinho 1964;20230812;1;1;0;10;0;0
Especiais Adversários;20230805;1;1;0;4;0;0
Especiais Brasileirão;20230808;1;1;0;28;0;0
Especiais Brasileirão;20230809;1;1;0;7;0;0
Especiais Brasileirão;20230810;1;1;0;5;0;0
Especiais Brasileirão;20230812;1;1;0;45;0;0
Especiais Brasileirão;20230819;1;1;0;14;0;0
Especiais Brasileirão;20230820;1;1;0;4;0;0
Especiais Clássicos;20230810;1;1;0;20;0;0
Especiais Clássicos;20230812;1;1;0;31;0;0
Especiais Clássicos;20230820;1;1;0;32;0;0
Especiais Estádios;20230803;1;1;0;23;0;0
Especiais Estádios;20230805;1;1;0;2;0;0
Especiais Estádios;20230812;1;1;0;1;0;0
Especiais Estádios;20230814;1;1;0;2;0;0
Especiais Estádios;20230816;1;1;0;11;0;0
Especiais Gerais;20230806;1;1;0;1;0;0
Especiais Gerais;20230808;1;1;0;27;0;0
Especiais Gerais;20230816;1;1;0;3;0;0
Especiais Gerais;20230817;1;1;0;2;0;0
Especiais Gerais;20230818;1;1;0;86;0;0
Especiais Jogos;20230818;1;1;0;8;0;0
Especiais Numeração Fixa;20230809;1;1;0;7;0;0
Especiais Numeração Fixa;20230813;1;1;0;7;0;0
Especiais Numeração Fixa;20230814;1;1;0;7;0;0
Especiais Presidentes;20230804;1;1;0;10;0;0
Especiais Presidentes;20230807;1;1;0;1;0;0
Especiais Presidentes;20230813;1;1;0;7;0;0
Especiais Presidentes;20230814;1;1;0;12;0;0
Especiais Presidentes;20230816;1;1;0;2;0;0
Especiais Presidentes;20230820;1;1;0;47;0;0
Especiais Resultados;20230802;1;1;0;4;0;0
Especiais Resultados;20230807;1;1;0;3;0;0
Especiais Resultados;20230808;1;1;0;13;0;0
Especiais Sequências;20230804;1;1;0;26;0;0
Especiais Sequências;20230806;1;1;0;836;0;0
Especiais Sequências;20230808;1;1;0;32;0;0
Especiais Sequências;20230809;1;1;0;90;0;0
Especiais Sequências;20230815;1;1;0;16;0;0
Especiais Sequências;20230820;1;1;0;49;0;0
Especiais Substituições;20230807;1;1;0;3;0;0
Especiais Substituições;20230809;1;1;0;4;0;0
Especiais Substituições;20230814;1;1;0;4;0;0
Especiais Técnico;20230802;1;1;0;9;0;0
Especiais Técnico;20230808;1;1;0;34;0;0
Especiais Técnicos Adversários;20230806;1;1;0;5;0;0
Especiais Técnicos Adversários;20230811;1;1;0;1;0;0
Especiais Técnicos Adversários;20230813;1;1;0;2;0;0
Especiais Técnicos Adversários;20230814;1;1;0;14;0;0
Especiais Técnicos Adversários;20230820;1;1;0;13;0;0
Especiais Árbitros;20230808;1;1;0;2;0;0
Especiais Árbitros;20230813;1;1;0;91;0;0
Especiais Árbitros;20230814;1;1;0;4;0;0
Especiais Árbitros;20230815;1;1;0;0;0;0
Especiais Árbitros;20230820;1;1;0;11;0;0
Estatísticas Gerais por data;20230811;1;1;0;2;0;0
Estatísticas Gerais por data;20230812;1;1;0;0;0;0
Estatísticas de 2023 até 2023;20230810;1;1;0;5;0;0
Estatísticas por Ano;20230810;1;1;0;3;0;0
Estatísticas por Década;20230802;1;1;0;4;0;0
Estatísticas por Década;20230818;1;1;0;7;0;0
Estatísticas por Período;20230802;1;1;0;0;0;0
Estatísticas por Período;20230803;1;1;0;1;0;0
Estatísticas por Temporada;20230818;1;1;0;2;0;0
Estigarribia 1998;20230814;1;1;0;22;0;0
Estrangeiros com mais jogos;20230808;1;1;0;34;0;0
Estréia em campeonato;20230812;1;1;0;19;0;0
Estréia em campeonato;20230814;1;1;0;1;0;0
Estréia em campeonato;20230819;1;1;0;1;0;0
Estréias Brasileiro;20230812;1;1;0;23;0;0
Estréias Brasileiro Série B;20230812;1;1;0;3;0;0
Estréias Brasileiro Série C;20230812;1;1;0;4;0;0
Estréias Conmebol;20230812;1;1;0;4;0;0
Estréias Copa da 1a. Liga;20230812;1;1;0;6;0;0
Estádio por tempo determinado;20230808;1;1;0;26;0;0
Estádio por tempo determinado;20230809;1;1;0;22;0;0
Estádio por tempo determinado;20230820;1;1;0;62;0;0
Estádio x Adversário;20230803;1;1;0;12;0;0
Estádio x Adversário;20230804;1;1;0;8;0;0
Estádio x Adversário;20230807;1;1;0;23;0;0
Estádio x Adversário;20230816;1;1;0;80;0;0
Estádio x Campeonato;20230806;1;1;0;19;0;0
Estádio x Campeonato;20230810;1;1;0;61;0;0
Estádio x Campeonato;20230811;1;1;0;31;0;0
Estádio x Campeonato;20230813;1;1;0;12;0;0
Estádio x Campeonato;20230817;1;1;0;21;0;0
Estádio x Jogador;20230804;1;1;0;63;0;0
Estádios;20230802;1;1;0;19;0;0
Estádios;20230815;1;1;0;8;0;0
Estádios;20230820;1;1;0;16;0;0
Evanilson 2020;20230806;1;1;0;3;0;0
Everaldo 2019;20230804;1;1;0;4;0;0
Everaldo 2019;20230808;1;1;0;2;0;0
Everaldo 2019;20230812;1;1;0;9;0;0
Everaldo 2019;20230816;1;1;0;1;0;0
Everton - Torneio de Viña Del Mar - Sausalito;20230807;1;1;0;1;0;0
Everton 0 X 0 Fluminense;20230805;1;1;0;19;0;0
Everton 0 X 0 Fluminense;20230813;1;1;0;19;0;0
Evolução Boca Juniors;20230810;1;1;0;8;0;0
Evolução de Adversário por saldo;20230809;1;1;0;106;0;0
Evolução de gols em 2023;20230814;1;1;0;10;0;0
Fabinho 2009;20230810;1;1;0;9;0;0
Fabio 1992;20230812;1;1;0;1;0;0
Fale Conosco;20230803;1;1;0;12;0;0
Fale Conosco;20230807;1;1;0;2;0;0
Fale Conosco;20230810;1;1;0;2;0;0
Fale Conosco;20230814;1;1;0;17;0;0
Fale Conosco;20230820;1;1;0;288;0;0
Fanta 1983;20230812;1;1;1;65;0;0
Fast 1 X 0 Fluminense;20230806;1;1;0;4;0;0
Felipe 2008;20230810;1;1;0;4;0;0
Felipe 2013;20230807;1;1;0;30;0;0
Felipe 2013;20230811;1;1;0;8;0;0
Felipe Andrade 2023;20230809;1;1;0;2;0;0
Felipe Andrade 2023;20230814;1;1;0;7;0;0
Felipe Melo 2023;20230803;1;1;0;3;0;0
Felipe Melo 2023;20230811;1;1;0;12;0;0
Felipe Melo 2023;20230819;1;1;0;2;0;0
Fernando 1976;20230805;1;1;0;4;0;0
Fernando Diniz - Maracanã;20230815;1;1;0;12;0;0
Fernando Diniz - Ressacada;20230815;1;1;0;0;0;0
Fernando Diniz - Vila Belmiro;20230815;1;1;0;2;0;0
Fernando Diniz 2003;20230808;1;1;0;76;0;0
Fernando Diniz 2003;20230810;1;1;0;12;0;0
Fernando Diniz 2003;20230811;1;1;0;52;0;0
Fernando Diniz 2003;20230813;1;1;0;231;0;0
Fernando Diniz 2003;20230814;1;1;0;48;0;0
Fernando Diniz 2003;20230815;1;1;0;57;0;0
Fernando Henrique 2010;20230808;1;1;0;66;0;0
Fernando Henrique 2010;20230820;1;1;0;4;0;0
Fernando Rapallini;20230810;1;1;0;20;0;0
Ferrocarril Oeste - Libertadores da América - Maracanã;20230807;1;1;0;7;0;0
Ferroviário 4 X 1 Fluminense;20230807;1;1;0;1;0;0
Ferroviário Bolívia 1 X 1 Fluminense;20230810;1;1;0;4;0;0
Feyenoord 0 X 2 Fluminense;20230807;1;1;0;4;0;0
Figueirense - Maracanã;20230816;1;1;0;10;0;0
Figueirense 0 X 0 Fluminense;20230813;1;1;0;1;0;0
Figueirense 1 X 0 Fluminense;20230811;1;1;0;3;0;0
Figueirense 1 X 2 Fluminense;20230807;1;1;0;18;0;0
Figueirense 1 X 3 Fluminense;20230815;1;1;0;15;0;0
Flamengo - Copa Sul Americana;20230810;1;1;0;11;0;0
Flamengo - Copa do Brasil;20230820;1;1;0;30;0;0
Flamengo 0 X 0 Fluminense;20230803;1;1;0;1;0;0
Flamengo 0 X 0 Fluminense;20230805;1;1;0;3;0;0
Flamengo 0 X 0 Fluminense;20230807;1;1;0;27;0;0
Flamengo 0 X 0 Fluminense;20230812;1;1;0;4;0;0
Flamengo 0 X 0 Fluminense;20230813;1;1;0;22;0;0
Flamengo 0 X 0 Fluminense;20230816;1;1;0;1;0;0
Flamengo 0 X 0 Fluminense;20230820;1;1;0;2;0;0
Flamengo 0 X 1 Fluminense;20230802;1;1;0;2;0;0
Flamengo 0 X 1 Fluminense;20230805;1;1;1;0;0;0
Flamengo 0 X 1 Fluminense;20230806;1;1;0;6;0;0
Flamengo 0 X 1 Fluminense;20230807;1;1;0;22;0;0
Flamengo 0 X 1 Fluminense;20230811;1;1;0;9;0;0
Flamengo 0 X 1 Fluminense;20230814;1;1;0;22;0;0
Flamengo 0 X 2 Fluminense;20230803;1;1;0;5;0;0
Flamengo 0 X 2 Fluminense;20230805;1;1;1;43;0;0
Flamengo 0 X 2 Fluminense;20230808;1;1;1;70;0;0
Flamengo 0 X 2 Fluminense;20230809;1;1;1;4;0;0
Flamengo 0 X 2 Fluminense;20230811;1;1;0;3;0;0
Flamengo 0 X 3 Fluminense;20230807;1;1;0;1;0;0
Flamengo 1 X 0 Fluminense;20230803;1;1;0;28;0;0
Flamengo 1 X 0 Fluminense;20230807;1;1;0;3;0;0
Flamengo 1 X 0 Fluminense;20230811;1;1;0;26;0;0
Flamengo 1 X 0 Fluminense;20230815;1;1;0;2;0;0
Flamengo 1 X 0 Fluminense;20230816;1;1;0;2;0;0
Flamengo 1 X 1 Fluminense;20230805;1;1;0;3;0;0
Flamengo 1 X 1 Fluminense;20230811;1;1;0;5;0;0
Flamengo 1 X 1 Fluminense;20230813;1;1;0;1;0;0
Flamengo 1 X 1 Fluminense;20230816;1;1;0;6;0;0
Flamengo 1 X 1 Fluminense;20230817;1;1;0;5;0;0
Flamengo 1 X 1 Fluminense;20230818;1;1;0;46;0;0
Flamengo 1 X 2 Fluminense;20230807;1;1;0;2;0;0
Flamengo 1 X 2 Fluminense;20230815;1;1;0;10;0;0
Flamengo 2 X 0 Fluminense;20230806;1;1;0;1;0;0
Flamengo 2 X 0 Fluminense;20230807;1;1;0;3;0;0
Flamengo 2 X 0 Fluminense;20230809;1;1;0;2;0;0
Flamengo 2 X 0 Fluminense;20230811;1;1;0;12;0;0
Flamengo 2 X 0 Fluminense;20230812;1;1;0;11;0;0
Flamengo 2 X 0 Fluminense;20230813;1;1;0;1;0;0
Flamengo 2 X 0 Fluminense;20230814;1;1;0;6;0;0
Flamengo 2 X 0 Fluminense;20230816;1;1;0;1;0;0
Flamengo 2 X 1 Fluminense;20230802;1;1;0;2;0;0
Flamengo 2 X 1 Fluminense;20230803;1;1;0;4;0;0
Flamengo 2 X 1 Fluminense;20230806;1;1;0;6;0;0
Flamengo 2 X 1 Fluminense;20230807;1;1;0;1;0;0
Flamengo 2 X 1 Fluminense;20230812;1;1;0;14;0;0
Flamengo 2 X 1 Fluminense;20230813;1;1;0;3;0;0
Flamengo 2 X 1 Fluminense;20230818;1;1;0;3;0;0
Flamengo 2 X 2 Fluminense;20230802;1;1;0;8;0;0
Flamengo 2 X 2 Fluminense;20230804;1;1;0;24;0;0
Flamengo 2 X 2 Fluminense;20230807;1;1;0;12;0;0
Flamengo 2 X 3 Fluminense;20230803;1;1;0;0;0;0
Flamengo 2 X 3 Fluminense;20230818;1;1;0;2;0;0
Flamengo 3 X 0 Fluminense;20230807;1;1;0;1;0;0
Flamengo 3 X 1 Fluminense;20230811;1;1;0;1;0;0
Flamengo 3 X 1 Fluminense;20230817;1;1;0;1;0;0
Flamengo 3 X 2 Fluminense;20230813;1;1;0;1;0;0
Flamengo 3 X 2 Fluminense;20230815;1;1;0;3;0;0
Flamengo 3 X 3 Fluminense;20230815;1;1;0;1;0;0
Flamengo 3 X 3 Fluminense;20230816;1;1;0;1;0;0
Flamengo 5 X 2 Fluminense;20230802;1;1;0;1;0;0
Flamengo 5 X 2 Fluminense;20230806;1;1;0;22;0;0
Flamengo 6 X 3 Fluminense;20230807;1;1;0;13;0;0
Flamengo 6 X 3 Fluminense;20230808;1;1;0;1;0;0
Flamengo PI 1 X 2 Fluminense;20230813;1;1;0;24;0;0
Flamengo PI 2 X 2 Fluminense;20230807;1;1;0;2;0;0
Flavio 1982;20230807;1;1;0;4;0;0
Flavio 1982;20230810;1;1;0;22;0;0
Flavio 1982;20230813;1;1;0;36;0;0
Flavio Rodrigues de Souza;20230814;1;1;0;1;0;0
Fluminense 0 X 0 Americano;20230807;1;1;0;10;0;0
Fluminense 0 X 0 América;20230802;1;1;0;2;0;0
Fluminense 0 X 0 América;20230803;1;1;0;4;0;0
Fluminense 0 X 0 América;20230807;1;1;0;1;0;0
Fluminense 0 X 0 América;20230812;1;1;0;4;0;0
Fluminense 0 X 0 América;20230813;1;1;0;1;0;0
Fluminense 0 X 0 América MG;20230802;1;1;0;1;0;0
Fluminense 0 X 0 América MG;20230818;1;1;0;15;0;0
Fluminense 0 X 0 Antofagasta;20230818;1;1;0;10;0;0
Fluminense 0 X 0 Atlético GO;20230811;1;1;0;1;0;0
Fluminense 0 X 0 Atlético MG;20230811;1;1;0;1;0;0
